eval,angles_deg,objective,cached,ronda,tenure,prohibido,aceptado
1,25;140;150;215,96492.786500,false,0,,,
2,15;140;150;215,95548.941455,false,1,5,False,True
3,35;140;150;215,96226.716688,false,1,5,False,False
4,25;130;150;215,100251.972435,false,1,5,False,False
5,25;140;160;215,97886.710489,false,1,5,False,False
6,25;140;150;205,96308.624724,false,1,5,False,False
7,25;140;150;225,93043.340790,false,1,5,False,True
8,15;140;150;225,92557.138871,false,1,5,False,True
9,35;140;150;225,93164.938054,false,1,5,False,False
10,25;130;150;225,96788.599428,false,2,5,False,True
11,25;140;160;225,94705.814494,false,2,5,False,True
12,25;140;150;215,96492.786500,true,2,5,False,False
13,25;140;150;235,95298.861127,false,2,5,False,False
14,5;140;150;225,92755.851154,false,2,5,False,True
15,25;140;150;225,93043.340790,true,2,5,False,False
16,15;130;150;225,96099.056194,false,2,5,False,False
17,15;140;160;225,94259.649520,false,2,5,False,False
18,15;140;150;215,95548.941455,true,3,5,False,True
19,15;140;150;235,94425.724435,false,3,5,False,True
20,5;140;150;225,92755.851154,true,3,5,True,False
21,25;140;150;225,93043.340790,true,3,5,False,True
22,15;130;150;225,96099.056194,true,3,5,False,False
23,15;140;160;225,94259.649520,true,3,5,False,False
24,15;140;150;215,95548.941455,true,3,5,False,False
25,15;140;150;235,94425.724435,true,3,5,False,False
26,5;140;150;225,92755.851154,true,4,5,True,True
27,25;140;150;225,93043.340790,true,4,5,True,False
28,15;130;150;225,96099.056194,true,4,5,False,False
29,15;140;160;225,94259.649520,true,4,5,False,False
30,15;140;150;215,95548.941455,true,4,5,False,False
31,15;140;150;235,94425.724435,true,4,5,False,False
32,5;140;150;225,92755.851154,true,4,5,True,False
33,25;140;150;225,93043.340790,true,4,5,True,False
34,15;130;150;225,96099.056194,true,5,6,False,True
35,15;140;160;225,94259.649520,true,5,6,False,True
36,15;140;150;215,95548.941455,true,5,6,False,False
37,15;140;150;235,94425.724435,true,5,6,False,False
38,5;140;150;225,92755.851154,true,5,6,True,False
39,25;140;150;225,93043.340790,true,5,6,True,False
40,15;130;150;225,96099.056194,true,5,6,False,False
41,15;140;160;225,94259.649520,true,5,6,False,False
42,15;140;150;215,95548.941455,true,6,6,False,True
43,15;140;150;235,94425.724435,true,6,6,False,True
44,5;140;150;225,92755.851154,true,6,6,True,False
45,25;140;150;225,93043.340790,true,6,6,True,False
46,15;130;150;225,96099.056194,true,6,6,False,False
47,15;140;160;225,94259.649520,true,6,6,True,False
48,15;140;150;215,95548.941455,true,6,6,False,False
49,15;140;150;235,94425.724435,true,6,6,False,False
50,5;140;150;225,92755.851154,true,7,6,True,True
51,25;140;150;225,93043.340790,true,7,6,True,False
52,15;130;150;225,96099.056194,true,7,6,False,False
53,15;140;160;225,94259.649520,true,7,6,True,False
54,15;140;150;215,95548.941455,true,7,6,False,False
55,15;140;150;235,94425.724435,true,7,6,True,False
56,5;140;150;225,92755.851154,true,7,6,True,False
57,25;140;150;225,93043.340790,true,7,6,True,False
58,15;130;150;225,96099.056194,true,8,7,False,True
59,15;140;160;225,94259.649520,true,8,7,True,False
60,15;140;150;215,95548.941455,true,8,7,False,True
61,15;140;150;235,94425.724435,true,8,7,True,False
62,5;140;150;225,92755.851154,true,8,7,True,False
63,25;140;150;225,93043.340790,true,8,7,True,False
64,15;130;150;225,96099.056194,true,8,7,False,False
65,15;140;160;225,94259.649520,true,8,7,True,False
66,15;140;150;215,95548.941455,true,9,7,True,True
67,15;140;150;235,94425.724435,true,9,7,True,False
68,5;140;150;225,92755.851154,true,9,7,True,False
69,25;140;150;225,93043.340790,true,9,7,True,False
70,15;130;150;225,96099.056194,true,9,7,False,False
71,15;140;160;225,94259.649520,true,9,7,True,False
72,15;140;150;215,95548.941455,true,9,7,True,False
73,15;140;150;235,94425.724435,true,9,7,True,False
74,5;140;150;225,92755.851154,true,10,8,True,True
75,25;140;150;225,93043.340790,true,10,8,True,False
76,15;130;150;225,96099.056194,true,10,8,False,False
77,15;140;160;225,94259.649520,true,10,8,True,False
78,15;140;150;215,95548.941455,true,10,8,True,False
79,15;140;150;235,94425.724435,true,10,8,True,False
80,5;140;150;225,92755.851154,true,10,8,True,False
81,25;140;150;225,93043.340790,true,10,8,True,False
82,15;130;150;225,96099.056194,true,11,8,False,True
83,15;140;160;225,94259.649520,true,11,8,True,False
84,15;140;150;215,95548.941455,true,11,8,True,False
85,15;140;150;235,94425.724435,true,11,8,True,False
86,5;140;150;225,92755.851154,true,11,8,True,False
87,25;140;150;225,93043.340790,true,11,8,True,False
88,15;130;150;225,96099.056194,true,11,8,False,False
89,15;140;160;225,94259.649520,true,11,8,True,False
90,15;140;150;215,95548.941455,true,12,8,True,True
91,15;140;150;235,94425.724435,true,12,8,True,False
92,5;140;150;225,92755.851154,true,12,8,True,False
93,25;140;150;225,93043.340790,true,12,8,False,True
94,15;130;150;225,96099.056194,true,12,8,True,False
95,15;140;160;225,94259.649520,true,12,8,True,False
96,15;140;150;215,95548.941455,true,12,8,True,False
97,15;140;150;235,94425.724435,true,12,8,True,False
98,5;140;150;225,92755.851154,true,13,8,True,True
99,25;140;150;225,93043.340790,true,13,8,True,False
100,15;130;150;225,96099.056194,true,13,8,True,False
101,15;140;160;225,94259.649520,true,13,8,True,False
102,15;140;150;215,95548.941455,true,13,8,True,False
103,15;140;150;235,94425.724435,true,13,8,True,False
104,5;140;150;225,92755.851154,true,13,8,True,False
105,25;140;150;225,93043.340790,true,13,8,True,False
106,15;130;150;225,96099.056194,true,14,8,True,True
107,15;140;160;225,94259.649520,true,14,8,False,True
108,15;140;150;215,95548.941455,true,14,8,True,False
109,15;140;150;235,94425.724435,true,14,8,True,False
110,5;140;150;225,92755.851154,true,14,8,True,False
111,25;140;150;225,93043.340790,true,14,8,True,False
112,15;130;150;225,96099.056194,true,14,8,True,False
113,15;140;160;225,94259.649520,true,14,8,False,False
114,15;140;150;215,95548.941455,true,15,8,True,True
115,15;140;150;235,94425.724435,true,15,8,False,True
116,5;140;150;225,92755.851154,true,15,8,True,False
117,25;140;150;225,93043.340790,true,15,8,True,False
118,15;130;150;225,96099.056194,true,15,8,True,False
119,15;140;160;225,94259.649520,true,15,8,True,False
120,15;140;150;215,95548.941455,true,15,8,True,False
121,15;140;150;235,94425.724435,true,15,8,False,False
122,5;140;150;225,92755.851154,true,16,8,True,True
123,25;140;150;225,93043.340790,true,16,8,True,False
124,15;130;150;225,96099.056194,true,16,8,True,False
125,15;140;160;225,94259.649520,true,16,8,True,False
126,15;140;150;215,95548.941455,true,16,8,True,False
127,15;140;150;235,94425.724435,true,16,8,True,False
128,5;140;150;225,92755.851154,true,16,8,True,False
129,25;140;150;225,93043.340790,true,16,8,True,False
130,15;130;150;225,96099.056194,true,17,8,True,True
131,15;140;160;225,94259.649520,true,17,8,True,False
132,15;140;150;215,95548.941455,true,17,8,True,False
133,15;140;150;235,94425.724435,true,17,8,True,False
134,5;140;150;225,92755.851154,true,17,8,True,False
135,25;140;150;225,93043.340790,true,17,8,True,False
136,15;130;150;225,96099.056194,true,17,8,True,False
137,15;140;160;225,94259.649520,true,17,8,True,False
138,15;140;150;215,95548.941455,true,18,8,False,True
139,15;140;150;235,94425.724435,true,18,8,True,False
140,5;140;150;225,92755.851154,true,18,8,True,False
141,25;140;150;225,93043.340790,true,18,8,True,False
142,15;130;150;225,96099.056194,true,18,8,True,False
