eval,angles_deg,objective,cached,ronda,tenure,prohibido,aceptado
1,88;121;149;285,103123.373225,false,0,,,
2,83;121;149;285,102858.477295,false,1,5,False,True
3,93;121;149;285,100938.002524,false,1,5,False,True
4,88;121;149;285,103123.373225,true,2,5,False,True
5,98;121;149;285,100124.073911,false,2,5,False,True
6,93;121;149;285,100938.002524,true,3,5,True,True
7,103;121;149;285,99166.140208,false,3,5,False,True
8,98;121;149;285,100124.073911,true,4,5,True,True
9,108;121;149;285,102539.066767,false,4,5,False,False
10,103;116;149;285,99197.901600,false,4,5,False,True
11,103;126;149;285,98920.162796,false,5,5,False,True
12,98;126;149;285,99964.280204,false,5,5,False,False
13,108;126;149;285,102409.697712,false,5,5,False,False
14,103;121;149;285,99166.140208,true,5,5,True,False
15,98;126;149;285,99964.280204,true,5,5,False,False
16,108;126;149;285,102409.697712,true,5,5,False,False
17,103;121;149;285,99166.140208,true,5,5,True,False
18,98;126;149;285,99964.280204,true,5,5,False,False
19,108;126;149;285,102409.697712,true,6,5,False,True
20,103;121;149;285,99166.140208,true,6,5,True,False
21,98;126;149;285,99964.280204,true,6,5,False,True
22,108;126;149;285,102409.697712,true,7,5,False,True
23,103;121;149;285,99166.140208,true,7,5,True,False
24,98;126;149;285,99964.280204,true,7,5,True,False
25,108;126;149;285,102409.697712,true,7,5,False,False
26,103;121;149;285,99166.140208,true,7,5,True,False
27,98;126;149;285,99964.280204,true,7,5,True,False
28,108;126;149;285,102409.697712,true,7,5,False,False
29,103;121;149;285,99166.140208,true,7,5,True,False
30,98;126;149;285,99964.280204,true,8,5,True,True
31,108;126;149;285,102409.697712,true,8,5,True,False
32,103;121;149;285,99166.140208,true,8,5,True,False
33,98;126;149;285,99964.280204,true,8,5,True,False
34,108;126;149;285,102409.697712,true,8,5,True,False
35,103;121;149;285,99166.140208,true,8,5,True,False
36,98;126;149;285,99964.280204,true,8,5,True,False
37,108;126;149;285,102409.697712,true,8,5,True,False
38,103;121;149;285,99166.140208,true,9,6,True,True
39,98;126;149;285,99964.280204,true,9,6,True,False
40,108;126;149;285,102409.697712,true,9,6,True,False
41,103;121;149;285,99166.140208,true,9,6,True,False
42,98;126;149;285,99964.280204,true,9,6,True,False
43,108;126;149;285,102409.697712,true,9,6,True,False
44,103;121;149;285,99166.140208,true,9,6,True,False
45,98;126;149;285,99964.280204,true,9,6,True,False
46,108;126;149;285,102409.697712,true,10,7,True,True
47,103;121;149;285,99166.140208,true,10,7,True,False
48,98;126;149;285,99964.280204,true,10,7,True,False
49,108;126;149;285,102409.697712,true,10,7,True,False
50,103;121;149;285,99166.140208,true,10,7,True,False
51,98;126;149;285,99964.280204,true,10,7,True,False
52,108;126;149;285,102409.697712,true,10,7,True,False
53,103;121;149;285,99166.140208,true,10,7,True,False
54,98;126;149;285,99964.280204,true,11,8,True,True
55,108;126;149;285,102409.697712,true,11,8,True,False
56,103;121;149;285,99166.140208,true,11,8,True,False
57,98;126;149;285,99964.280204,true,11,8,True,False
58,108;126;149;285,102409.697712,true,11,8,True,False
59,103;121;149;285,99166.140208,true,11,8,True,False
60,98;126;149;285,99964.280204,true,11,8,True,False
61,108;126;149;285,102409.697712,true,11,8,True,False
62,103;121;149;285,99166.140208,true,12,8,True,True
63,98;126;149;285,99964.280204,true,12,8,True,False
64,108;126;149;285,102409.697712,true,12,8,True,False
65,103;121;149;285,99166.140208,true,12,8,True,False
66,98;126;149;285,99964.280204,true,12,8,True,False
67,108;126;149;285,102409.697712,true,12,8,True,False
68,103;121;149;285,99166.140208,true,12,8,True,False
69,98;126;149;285,99964.280204,true,12,8,True,False
70,108;126;149;285,102409.697712,true,13,8,True,True
71,103;121;149;285,99166.140208,true,13,8,True,False
72,98;126;149;285,99964.280204,true,13,8,True,False
73,108;126;149;285,102409.697712,true,13,8,True,False
74,103;121;149;285,99166.140208,true,13,8,True,False
75,98;126;149;285,99964.280204,true,13,8,True,False
76,108;126;149;285,102409.697712,true,13,8,True,False
77,103;121;149;285,99166.140208,true,13,8,True,False
78,98;126;149;285,99964.280204,true,14,8,True,True
79,108;126;149;285,102409.697712,true,14,8,True,False
80,103;121;149;285,99166.140208,true,14,8,True,False
81,98;126;149;285,99964.280204,true,14,8,True,False
82,108;126;149;285,102409.697712,true,14,8,True,False
83,103;121;149;285,99166.140208,true,14,8,True,False
84,98;126;149;285,99964.280204,true,14,8,True,False
85,108;126;149;285,102409.697712,true,14,8,True,False
86,103;121;149;285,99166.140208,true,15,8,True,True
87,98;126;149;285,99964.280204,true,15,8,True,False
88,108;126;149;285,102409.697712,true,15,8,True,False
89,103;121;149;285,99166.140208,true,15,8,True,False
