improvement,eval,angles_deg,objective
0,1,34;53;174;182,115394.673774
1,2,24;53;174;182,113292.292917
2,6,24;63;174;182,111500.858313
3,10,24;73;174;182,109514.301796
4,12,34;73;174;182,109372.689324
5,16,34;83;174;182,107324.084812
6,20,34;93;174;182,103732.895114
7,22,44;93;174;182,103448.437315
8,26,44;103;174;182,99107.382592
9,28,54;103;174;182,98852.408950
10,33,54;103;164;182,97145.771588
11,38,54;103;154;182,96049.745566
12,39,44;103;154;182,95722.526050
13,40,34;103;154;182,95662.579373
14,45,34;103;144;182,93617.258322
15,103,39;106;141;182,91623.826538
16,110,39;106;141;172,91605.486653
17,137,35;96;140;178,91337.848747
18,144,35;96;140;168,91258.724066
