improvement,eval,angles_deg,objective
0,1,139;185;195;356,103478.009988
1,2,134;185;195;356,101915.159099
2,5,134;180;195;356,101759.987121
3,8,134;175;195;356,101697.221656
4,14,134;175;200;356,101568.716933
5,20,134;175;205;356,101396.857223
6,24,134;180;205;356,101278.189747
7,28,134;185;205;356,101149.170464
8,34,134;185;210;356,100881.786507
9,40,134;185;215;356,100670.639880
10,46,134;185;220;356,99500.787681
11,52,134;185;225;356,96975.581470
12,59,134;185;225;351,96958.420453
13,66,134;185;225;346,96752.519400
14,73,134;185;225;341,96344.101493
15,76,134;180;225;341,96254.859078
16,83,134;180;225;336,95674.597140
17,87,134;185;225;336,95412.392384
18,94,134;185;225;331,94739.238859
19,97,134;180;225;331,94510.493113
20,104,134;180;225;326,94462.148465
21,107,134;175;225;326,94376.740655
22,138,117;185;226;330,93929.235219
23,141,117;180;226;330,93919.950699
