improvement,eval,angles_deg,objective
0,1,109;247;277;278,107660.030731
1,3,119;247;277;278,104173.228688
2,5,129;247;277;278,102151.196454
3,7,139;247;277;278,101755.534375
4,9,149;247;277;278,101291.987311
5,12,149;237;277;278,100759.125744
6,15,149;227;277;278,99939.579996
7,18,149;217;277;278,99874.203615
8,23,149;217;267;278,99178.050152
9,28,149;217;257;278,97223.824449
10,29,139;217;257;278,97088.831119
11,32,139;207;257;278,97021.267736
12,40,139;207;257;288,96869.404861
13,42,149;207;257;288,96603.744034
14,50,149;207;257;298,96040.125842
15,58,149;207;257;308,94934.771044
16,59,139;207;257;308,94894.401356
17,69,142;196;257;324,94562.635732
18,72,142;186;257;324,94505.875870
19,75,142;176;257;324,93091.113667
20,82,142;176;257;314,92459.066300
21,89,142;176;257;304,92362.536061
22,99,144;176;272;316,91773.743874
23,106,144;176;272;306,91636.196014
