eval,angles_deg,objective,cached,ptv_PTVHD_u2,ptv_PTVLD_u2,oar_BLADDER_v2,oar_RECTUM_v2
1,"195;283;284;333",102607.709270,false,7091.641297,26559.003481,77923.959220,59990.169764
2,"185;283;284;333",101515.685969,false,5872.401805,27979.839320,77391.663345,57935.226342
3,"205;283;284;333",100537.958775,false,6920.094045,26013.787126,77647.466694,57560.688515
4,"195;283;284;333",102607.709270,true,7091.641297,26559.003481,77923.959220,59990.169764
5,"215;283;284;333",99922.477493,false,6795.738937,25977.932067,77024.401156,57273.211822
6,"205;283;284;333",100537.958775,true,6920.094045,26013.787126,77647.466694,57560.688515
7,"225;283;284;333",97215.800971,false,6620.321956,25068.900092,78299.675503,52753.482344
8,"215;283;284;333",99922.477493,true,6795.738937,25977.932067,77024.401156,57273.211822
9,"235;283;284;333",100166.580002,false,6806.872288,26121.488053,76741.227780,57735.211541
10,"225;273;284;333",96219.182760,false,6576.401014,24281.604706,78927.108943,51795.245138
11,"215;273;284;333",97707.569092,false,6676.625660,24668.242175,78501.417032,54223.985481
12,"235;273;284;333",97884.052885,false,6660.539722,24739.057181,78472.535641,54496.376323
13,"225;263;284;333",97586.048595,false,6840.844940,24827.741316,79174.587401,52660.337275
14,"225;283;284;333",97215.800971,true,6620.321956,25068.900092,78299.675503,52753.482344
15,"215;273;284;333",97707.569092,true,6676.625660,24668.242175,78501.417032,54223.985481
16,"235;273;284;333",97884.052885,true,6660.539722,24739.057181,78472.535641,54496.376323
17,"225;263;284;333",97586.048595,true,6840.844940,24827.741316,79174.587401,52660.337275
18,"225;283;284;333",97215.800971,true,6620.321956,25068.900092,78299.675503,52753.482344
19,"215;273;284;333",97707.569092,true,6676.625660,24668.242175,78501.417032,54223.985481
20,"235;273;284;333",97884.052885,true,6660.539722,24739.057181,78472.535641,54496.376323
21,"225;263;284;333",97586.048595,true,6840.844940,24827.741316,79174.587401,52660.337275
22,"225;283;284;333",97215.800971,true,6620.321956,25068.900092,78299.675503,52753.482344
23,"215;273;284;333",97707.569092,true,6676.625660,24668.242175,78501.417032,54223.985481
24,"235;273;284;333",97884.052885,true,6660.539722,24739.057181,78472.535641,54496.376323
25,"225;263;284;333",97586.048595,true,6840.844940,24827.741316,79174.587401,52660.337275
26,"225;283;284;333",97215.800971,true,6620.321956,25068.900092,78299.675503,52753.482344
27,"215;273;284;333",97707.569092,true,6676.625660,24668.242175,78501.417032,54223.985481
28,"235;273;284;333",97884.052885,true,6660.539722,24739.057181,78472.535641,54496.376323
29,"225;263;284;333",97586.048595,true,6840.844940,24827.741316,79174.587401,52660.337275
30,"225;283;284;333",97215.800971,true,6620.321956,25068.900092,78299.675503,52753.482344
31,"215;273;284;333",97707.569092,true,6676.625660,24668.242175,78501.417032,54223.985481
32,"235;273;284;333",97884.052885,true,6660.539722,24739.057181,78472.535641,54496.376323
33,"225;263;284;333",97586.048595,true,6840.844940,24827.741316,79174.587401,52660.337275
34,"225;283;284;333",97215.800971,true,6620.321956,25068.900092,78299.675503,52753.482344
35,"215;273;284;333",97707.569092,true,6676.625660,24668.242175,78501.417032,54223.985481
36,"235;273;284;333",97884.052885,true,6660.539722,24739.057181,78472.535641,54496.376323
37,"225;263;284;333",97586.048595,true,6840.844940,24827.741316,79174.587401,52660.337275
38,"225;283;284;333",97215.800971,true,6620.321956,25068.900092,78299.675503,52753.482344
39,"215;273;284;333",97707.569092,true,6676.625660,24668.242175,78501.417032,54223.985481
40,"235;273;284;333",97884.052885,true,6660.539722,24739.057181,78472.535641,54496.376323
41,"225;263;284;333",97586.048595,true,6840.844940,24827.741316,79174.587401,52660.337275
42,"225;283;284;333",97215.800971,true,6620.321956,25068.900092,78299.675503,52753.482344
43,"215;273;284;333",97707.569092,true,6676.625660,24668.242175,78501.417032,54223.985481
44,"235;273;284;333",97884.052885,true,6660.539722,24739.057181,78472.535641,54496.376323
45,"225;263;284;333",97586.048595,true,6840.844940,24827.741316,79174.587401,52660.337275
46,"225;283;284;333",97215.800971,true,6620.321956,25068.900092,78299.675503,52753.482344
47,"215;273;284;333",97707.569092,true,6676.625660,24668.242175,78501.417032,54223.985481
48,"235;273;284;333",97884.052885,true,6660.539722,24739.057181,78472.535641,54496.376323
49,"225;263;284;333",97586.048595,true,6840.844940,24827.741316,79174.587401,52660.337275
50,"225;283;284;333",97215.800971,true,6620.321956,25068.900092,78299.675503,52753.482344
51,"215;273;284;333",97707.569092,true,6676.625660,24668.242175,78501.417032,54223.985481
52,"235;273;284;333",97884.052885,true,6660.539722,24739.057181,78472.535641,54496.376323
53,"225;263;284;333",97586.048595,true,6840.844940,24827.741316,79174.587401,52660.337275
54,"225;283;284;333",97215.800971,true,6620.321956,25068.900092,78299.675503,52753.482344
55,"215;273;284;333",97707.569092,true,6676.625660,24668.242175,78501.417032,54223.985481
56,"235;273;284;333",97884.052885,true,6660.539722,24739.057181,78472.535641,54496.376323
57,"225;263;284;333",97586.048595,true,6840.844940,24827.741316,79174.587401,52660.337275
58,"225;283;284;333",97215.800971,true,6620.321956,25068.900092,78299.675503,52753.482344
59,"215;273;284;333",97707.569092,true,6676.625660,24668.242175,78501.417032,54223.985481
60,"235;273;284;333",97884.052885,true,6660.539722,24739.057181,78472.535641,54496.376323
61,"225;263;284;333",97586.048595,true,6840.844940,24827.741316,79174.587401,52660.337275
62,"225;283;284;333",97215.800971,true,6620.321956,25068.900092,78299.675503,52753.482344
63,"215;273;284;333",97707.569092,true,6676.625660,24668.242175,78501.417032,54223.985481
