eval,angles_deg,objective,cached,ronda,tenure,prohibido,aceptado
1,195;283;284;333,102607.709270,false,0,,,
2,185;283;284;333,101515.685969,false,1,5,False,True
3,205;283;284;333,100537.958775,false,1,5,False,True
4,195;283;284;333,102607.709270,true,2,5,False,True
5,215;283;284;333,99922.477493,false,2,5,False,True
6,205;283;284;333,100537.958775,true,3,5,True,True
7,225;283;284;333,97215.800971,false,3,5,False,True
8,215;283;284;333,99922.477493,true,4,5,True,True
9,235;283;284;333,100166.580002,false,4,5,False,False
10,225;273;284;333,96219.182760,false,4,5,False,True
11,215;273;284;333,97707.569092,false,5,5,False,True
12,235;273;284;333,97884.052885,false,5,5,False,False
13,225;263;284;333,97586.048595,false,5,5,False,True
14,225;283;284;333,97215.800971,true,6,5,True,True
15,215;273;284;333,97707.569092,true,6,5,False,False
16,235;273;284;333,97884.052885,true,6,5,False,False
17,225;263;284;333,97586.048595,true,6,5,True,False
18,225;283;284;333,97215.800971,true,6,5,True,False
19,215;273;284;333,97707.569092,true,6,5,False,False
20,235;273;284;333,97884.052885,true,6,5,False,False
21,225;263;284;333,97586.048595,true,6,5,True,False
22,225;283;284;333,97215.800971,true,7,6,True,True
23,215;273;284;333,97707.569092,true,7,6,False,False
24,235;273;284;333,97884.052885,true,7,6,False,False
25,225;263;284;333,97586.048595,true,7,6,True,False
26,225;283;284;333,97215.800971,true,7,6,True,False
27,215;273;284;333,97707.569092,true,7,6,False,False
28,235;273;284;333,97884.052885,true,7,6,False,False
29,225;263;284;333,97586.048595,true,7,6,True,False
30,225;283;284;333,97215.800971,true,8,7,True,True
31,215;273;284;333,97707.569092,true,8,7,False,False
32,235;273;284;333,97884.052885,true,8,7,False,False
33,225;263;284;333,97586.048595,true,8,7,True,False
34,225;283;284;333,97215.800971,true,8,7,True,False
35,215;273;284;333,97707.569092,true,8,7,False,False
36,235;273;284;333,97884.052885,true,8,7,False,False
37,225;263;284;333,97586.048595,true,8,7,True,False
38,225;283;284;333,97215.800971,true,9,8,True,True
39,215;273;284;333,97707.569092,true,9,8,False,False
40,235;273;284;333,97884.052885,true,9,8,False,False
41,225;263;284;333,97586.048595,true,9,8,True,False
42,225;283;284;333,97215.800971,true,9,8,True,False
43,215;273;284;333,97707.569092,true,9,8,False,False
44,235;273;284;333,97884.052885,true,9,8,False,False
45,225;263;284;333,97586.048595,true,9,8,True,False
46,225;283;284;333,97215.800971,true,10,8,True,True
