eval,angles_deg,objective,cached
1,"10;282;345;359",105162.893802,false
2,"0;282;345;359",108604.709152,false
3,"20;282;345;359",103972.181306,false
4,"10;282;345;359",105162.893802,true
5,"30;282;345;359",102799.510865,false
6,"20;282;345;359",103972.181306,true
7,"40;282;345;359",102553.659943,false
8,"30;282;345;359",102799.510865,true
9,"50;282;345;359",101895.327113,false
10,"40;282;345;359",102553.659943,true
11,"60;282;345;359",101550.493424,false
12,"50;282;345;359",101895.327113,true
13,"70;282;345;359",101817.643480,false
14,"60;272;345;359",98723.483242,false
15,"50;272;345;359",99198.436100,false
16,"70;272;345;359",99254.372971,false
17,"60;262;345;359",103385.298955,false
18,"60;282;345;359",101550.493424,true
19,"60;272;335;359",95705.176286,false
20,"50;272;335;359",96260.503940,false
21,"70;272;335;359",95835.471385,false
22,"60;262;335;359",100172.417623,false
23,"60;282;335;359",99315.644552,false
24,"60;272;325;359",94622.111196,false
25,"50;272;325;359",95123.262808,false
26,"70;272;325;359",95225.100325,false
27,"60;262;325;359",99791.775691,false
28,"60;282;325;359",99413.160184,false
29,"60;272;315;359",95119.314599,false
30,"60;272;335;359",95705.176286,true
31,"60;272;325;349",95505.455556,false
32,"60;272;325;9",96021.338655,false
33,"50;272;325;359",95123.262808,true
34,"70;272;325;359",95225.100325,true
35,"60;262;325;359",99791.775691,true
36,"60;282;325;359",99413.160184,true
37,"60;272;315;359",95119.314599,true
38,"60;272;335;359",95705.176286,true
39,"60;272;325;349",95505.455556,true
40,"60;272;325;9",96021.338655,true
41,"272;321;325;359",96330.761812,false
42,"262;321;325;359",102099.158211,false
43,"282;321;325;359",101138.714412,false
44,"272;311;325;359",95179.219814,false
45,"262;311;325;359",100954.753130,false
46,"282;311;325;359",99606.497804,false
47,"272;301;325;359",96342.815773,false
48,"272;321;325;359",96330.761812,true
49,"272;311;315;359",97152.715249,false
50,"272;311;335;359",95580.864279,false
51,"272;311;325;349",96740.271334,false
52,"272;311;325;9",97301.141798,false
53,"262;311;325;359",100954.753130,true
54,"282;311;325;359",99606.497804,true
55,"272;301;325;359",96342.815773,true
56,"272;321;325;359",96330.761812,true
57,"272;311;315;359",97152.715249,true
58,"272;311;335;359",95580.864279,true
59,"272;311;325;349",96740.271334,true
60,"272;311;325;9",97301.141798,true
