eval,angles_deg,objective,cached,ronda,tenure,prohibido,aceptado
1,123;180;193;308,100346.543800,false,0,,,
2,113;180;193;308,99289.943082,false,1,5,False,True
3,133;180;193;308,100643.248121,false,1,5,False,False
4,123;170;193;308,99857.059787,false,1,5,False,False
5,123;190;193;308,104870.245552,false,1,5,False,False
6,123;180;183;308,101371.492914,false,1,5,False,False
7,123;180;203;308,99407.472515,false,1,5,False,False
8,123;180;193;298,102026.413390,false,1,5,False,False
9,123;180;193;318,99394.291328,false,1,5,False,False
10,103;180;193;308,95256.612888,false,2,5,False,True
11,123;180;193;308,100346.543800,true,2,5,False,False
12,113;170;193;308,98860.447877,false,2,5,False,False
13,113;190;193;308,102703.067093,false,2,5,False,False
14,113;180;183;308,99897.198744,false,2,5,False,False
15,113;180;203;308,98020.699115,false,2,5,False,False
16,113;180;193;298,102007.461386,false,2,5,False,False
17,113;180;193;318,98103.160650,false,2,5,False,False
18,93;180;193;308,98334.930096,false,3,5,False,True
19,113;180;193;308,99289.943082,true,3,5,True,False
20,103;170;193;308,94889.196353,false,3,5,False,True
21,93;170;193;308,97806.321940,false,4,5,False,True
22,113;170;193;308,98860.447877,true,4,5,False,False
23,103;160;193;308,93782.621993,false,4,5,False,True
24,93;160;193;308,96961.808479,false,5,5,False,True
25,113;160;193;308,98079.367185,false,5,5,False,False
26,103;150;193;308,93809.429571,false,5,5,False,True
27,103;170;193;308,94889.196353,true,6,5,True,True
28,93;160;193;308,96961.808479,true,6,5,False,False
29,113;160;193;308,98079.367185,true,6,5,False,False
30,103;150;193;308,93809.429571,true,6,5,True,False
31,103;170;193;308,94889.196353,true,6,5,True,False
32,93;160;193;308,96961.808479,true,6,5,False,False
33,113;160;193;308,98079.367185,true,6,5,False,False
34,103;150;193;308,93809.429571,true,6,5,True,False
35,103;170;193;308,94889.196353,true,7,6,True,True
36,93;160;193;308,96961.808479,true,7,6,False,False
37,113;160;193;308,98079.367185,true,7,6,False,False
38,103;150;193;308,93809.429571,true,7,6,True,False
39,103;170;193;308,94889.196353,true,7,6,True,False
40,93;160;193;308,96961.808479,true,7,6,False,False
41,113;160;193;308,98079.367185,true,7,6,False,False
42,103;150;193;308,93809.429571,true,7,6,True,False
43,103;170;193;308,94889.196353,true,8,7,True,True
44,93;160;193;308,96961.808479,true,8,7,False,False
45,113;160;193;308,98079.367185,true,8,7,False,False
46,103;150;193;308,93809.429571,true,8,7,True,False
47,103;170;193;308,94889.196353,true,8,7,True,False
48,93;160;193;308,96961.808479,true,8,7,False,False
49,113;160;193;308,98079.367185,true,8,7,False,False
50,103;150;193;308,93809.429571,true,8,7,True,False
51,103;170;193;308,94889.196353,true,9,8,True,True
52,93;160;193;308,96961.808479,true,9,8,False,False
53,113;160;193;308,98079.367185,true,9,8,False,False
54,103;150;193;308,93809.429571,true,9,8,True,False
55,103;170;193;308,94889.196353,true,9,8,True,False
56,93;160;193;308,96961.808479,true,9,8,False,False
57,113;160;193;308,98079.367185,true,9,8,False,False
58,103;150;193;308,93809.429571,true,9,8,True,False
59,103;170;193;308,94889.196353,true,10,8,True,True
60,93;160;193;308,96961.808479,true,10,8,False,False
61,113;160;193;308,98079.367185,true,10,8,False,False
62,103;150;193;308,93809.429571,true,10,8,True,False
63,103;170;193;308,94889.196353,true,10,8,True,False
64,93;160;193;308,96961.808479,true,10,8,False,False
65,113;160;193;308,98079.367185,true,10,8,False,False
66,103;150;193;308,93809.429571,true,10,8,True,False
67,103;170;193;308,94889.196353,true,11,8,True,True
68,93;160;193;308,96961.808479,true,11,8,False,False
69,113;160;193;308,98079.367185,true,11,8,False,False
70,103;150;193;308,93809.429571,true,11,8,True,False
71,103;170;193;308,94889.196353,true,11,8,True,False
72,93;160;193;308,96961.808479,true,11,8,False,False
73,113;160;193;308,98079.367185,true,11,8,False,False
74,103;150;193;308,93809.429571,true,11,8,True,False
75,103;170;193;308,94889.196353,true,12,8,True,True
76,93;160;193;308,96961.808479,true,12,8,False,False
77,113;160;193;308,98079.367185,true,12,8,False,False
78,103;150;193;308,93809.429571,true,12,8,True,False
79,103;170;193;308,94889.196353,true,12,8,True,False
80,93;160;193;308,96961.808479,true,12,8,False,False
81,113;160;193;308,98079.367185,true,12,8,False,False
82,103;150;193;308,93809.429571,true,12,8,True,False
83,103;170;193;308,94889.196353,true,13,8,True,True
84,93;160;193;308,96961.808479,true,13,8,False,False
85,113;160;193;308,98079.367185,true,13,8,False,False
86,103;150;193;308,93809.429571,true,13,8,True,False
87,103;170;193;308,94889.196353,true,13,8,True,False
88,93;160;193;308,96961.808479,true,13,8,False,False
89,113;160;193;308,98079.367185,true,13,8,False,False
90,103;150;193;308,93809.429571,true,13,8,True,False
91,103;170;193;308,94889.196353,true,14,8,True,True
92,93;160;193;308,96961.808479,true,14,8,False,False
93,113;160;193;308,98079.367185,true,14,8,False,False
94,103;150;193;308,93809.429571,true,14,8,False,True
95,103;170;193;308,94889.196353,true,15,8,True,True
96,93;160;193;308,96961.808479,true,15,8,False,False
97,113;160;193;308,98079.367185,true,15,8,False,False
98,103;150;193;308,93809.429571,true,15,8,True,False
99,103;170;193;308,94889.196353,true,15,8,True,False
100,93;160;193;308,96961.808479,true,15,8,False,False
101,113;160;193;308,98079.367185,true,15,8,False,False
102,103;150;193;308,93809.429571,true,15,8,True,False
103,103;170;193;308,94889.196353,true,16,8,True,True
104,93;160;193;308,96961.808479,true,16,8,False,False
105,113;160;193;308,98079.367185,true,16,8,False,False
106,103;150;193;308,93809.429571,true,16,8,True,False
107,103;170;193;308,94889.196353,true,16,8,True,False
108,93;160;193;308,96961.808479,true,16,8,False,False
109,113;160;193;308,98079.367185,true,16,8,False,False
110,103;150;193;308,93809.429571,true,16,8,True,False
111,103;170;193;308,94889.196353,true,17,8,True,True
112,93;160;193;308,96961.808479,true,17,8,False,False
113,113;160;193;308,98079.367185,true,17,8,False,False
114,103;150;193;308,93809.429571,true,17,8,True,False
115,103;170;193;308,94889.196353,true,17,8,True,False
116,93;160;193;308,96961.808479,true,17,8,False,False
117,113;160;193;308,98079.367185,true,17,8,False,False
118,103;150;193;308,93809.429571,true,17,8,True,False
119,103;170;193;308,94889.196353,true,18,8,True,True
120,93;160;193;308,96961.808479,true,18,8,False,False
121,113;160;193;308,98079.367185,true,18,8,False,False
122,103;150;193;308,93809.429571,true,18,8,True,False
123,103;170;193;308,94889.196353,true,18,8,True,False
124,93;160;193;308,96961.808479,true,18,8,False,False
125,113;160;193;308,98079.367185,true,18,8,False,False
126,103;150;193;308,93809.429571,true,18,8,True,False
127,103;170;193;308,94889.196353,true,19,8,True,True
