eval,angles_deg,objective,cached,ronda,tenure,prohibido,aceptado
1,70;95;290;345,99580.925114,false,0,,,
2,65;95;290;345,99906.994042,false,1,5,False,True
3,75;95;290;345,100835.423308,false,1,5,False,False
4,70;90;290;345,101511.128825,false,1,5,False,False
5,70;100;290;345,99493.820521,false,1,5,False,True
6,70;95;285;345,99800.022671,false,1,5,False,False
7,70;95;295;345,100087.711332,false,1,5,False,False
8,70;95;290;340,99076.833221,false,1,5,False,True
9,70;95;290;350,99498.377245,false,1,5,False,False
10,65;95;290;340,99446.642778,false,2,5,False,True
11,75;95;290;340,99872.215742,false,2,5,False,False
12,70;90;290;340,101180.370441,false,2,5,False,False
13,70;100;290;340,99346.272629,false,2,5,False,True
14,70;95;285;340,99233.273336,false,2,5,False,True
15,70;95;295;340,99834.108876,false,2,5,False,False
16,70;95;290;335,97784.183672,false,2,5,False,True
17,70;95;290;345,99580.925114,true,2,5,False,False
18,65;95;290;335,97948.198427,false,3,5,False,True
19,75;95;290;335,98495.103469,false,3,5,False,False
20,70;90;290;335,99947.746992,false,3,5,False,False
21,70;100;290;335,98010.113490,false,3,5,False,False
22,70;95;285;335,97921.860806,false,3,5,False,True
23,70;95;295;335,98685.208136,false,3,5,False,False
24,70;95;290;330,97770.134951,false,3,5,False,True
25,70;95;290;340,99076.833221,true,3,5,True,False
26,65;95;290;330,98073.495010,false,4,5,False,True
27,75;95;290;330,98899.470255,false,4,5,False,False
28,70;90;290;330,99972.121515,false,4,5,False,False
29,70;100;290;330,98014.280195,false,4,5,False,True
30,70;95;285;330,97812.397733,false,4,5,False,True
31,70;95;295;330,98414.323003,false,4,5,False,False
32,70;95;290;325,98051.655457,false,4,5,False,False
33,70;95;290;335,97784.183672,true,4,5,True,False
34,65;95;290;330,98073.495010,true,5,5,False,True
35,75;95;290;330,98899.470255,true,5,5,False,False
36,70;90;290;330,99972.121515,true,5,5,False,False
37,70;100;290;330,98014.280195,true,5,5,False,True
38,70;95;285;330,97812.397733,true,5,5,True,False
39,70;95;295;330,98414.323003,true,5,5,False,False
40,70;95;290;325,98051.655457,true,5,5,False,False
41,70;95;290;335,97784.183672,true,5,5,True,False
42,65;95;290;330,98073.495010,true,6,5,False,True
43,75;95;290;330,98899.470255,true,6,5,False,False
44,70;90;290;330,99972.121515,true,6,5,False,False
45,70;100;290;330,98014.280195,true,6,5,True,False
46,70;95;285;330,97812.397733,true,6,5,True,False
47,70;95;295;330,98414.323003,true,6,5,False,False
48,70;95;290;325,98051.655457,true,6,5,False,True
49,70;95;290;335,97784.183672,true,6,5,True,False
50,65;95;290;330,98073.495010,true,7,5,False,True
51,75;95;290;330,98899.470255,true,7,5,False,False
52,70;90;290;330,99972.121515,true,7,5,False,False
53,70;100;290;330,98014.280195,true,7,5,True,False
54,70;95;285;330,97812.397733,true,7,5,True,False
55,70;95;295;330,98414.323003,true,7,5,False,False
56,70;95;290;325,98051.655457,true,7,5,True,False
57,70;95;290;335,97784.183672,true,7,5,True,False
58,65;95;290;330,98073.495010,true,8,5,True,True
