eval,angles_deg,objective,cached
1,"55;130;145;200",100191.694170,false
2,"50;130;145;200",100187.394874,false
3,"45;130;145;200",100232.572403,false
4,"55;130;145;200",100191.694170,true
5,"50;125;145;200",100137.200136,false
6,"45;125;145;200",100223.973001,false
7,"55;125;145;200",100131.377716,false
8,"50;125;145;200",100137.200136,true
9,"60;125;145;200",100156.497682,false
10,"55;120;145;200",100547.753908,false
11,"55;130;145;200",100191.694170,true
12,"55;125;140;200",96114.128397,false
13,"50;125;140;200",96283.202505,false
14,"60;125;140;200",96082.916705,false
15,"55;125;140;200",96114.128397,true
16,"65;125;140;200",96260.062123,false
17,"60;120;140;200",96531.772666,false
18,"60;130;140;200",96079.646961,false
19,"55;130;140;200",96171.297045,false
20,"65;130;140;200",96233.861837,false
21,"60;125;140;200",96082.916705,true
22,"60;135;140;200",96030.475972,false
23,"55;135;140;200",96180.778601,false
24,"65;135;140;200",96217.768021,false
25,"60;130;140;200",96079.646961,true
26,"60;135;145;200",99972.658094,false
27,"60;135;140;195",96365.013222,false
28,"60;135;140;205",95609.085374,false
29,"55;135;140;205",95919.508479,false
30,"65;135;140;205",95975.993281,false
31,"60;130;140;205",95681.920275,false
32,"60;135;145;205",100106.702546,false
33,"60;135;140;200",96030.475972,true
34,"60;135;140;210",95725.733612,false
