eval,angles_deg,objective,cached,ronda,tenure,prohibido,aceptado
1,167;190;304;322,99184.805832,false,0,,,
2,162;190;304;322,100731.490404,false,1,5,False,True
3,172;190;304;322,99779.826570,false,1,5,False,True
4,167;185;304;322,98871.252754,false,2,5,False,True
5,162;185;304;322,100352.497747,false,2,5,False,False
6,172;185;304;322,99423.377458,false,2,5,False,False
7,167;180;304;322,99272.503792,false,2,5,False,False
8,167;190;304;322,99184.805832,true,2,5,False,False
9,167;185;299;322,99110.605124,false,2,5,False,False
10,167;185;309;322,98133.322374,false,2,5,False,True
11,162;185;309;322,99264.860973,false,3,5,False,True
12,172;185;309;322,98905.149606,false,3,5,False,True
13,167;180;309;322,98524.257520,false,4,5,False,True
14,167;190;309;322,98810.869339,false,4,5,False,False
15,167;185;304;322,98871.252754,true,4,5,False,False
16,162;185;309;322,99264.860973,true,4,5,False,False
17,172;185;309;322,98905.149606,true,4,5,True,False
18,167;180;309;322,98524.257520,true,4,5,False,False
19,167;190;309;322,98810.869339,true,4,5,False,False
20,167;185;304;322,98871.252754,true,4,5,False,False
21,162;185;309;322,99264.860973,true,5,5,False,True
22,172;185;309;322,98905.149606,true,5,5,True,False
23,167;180;309;322,98524.257520,true,5,5,True,False
24,167;190;309;322,98810.869339,true,5,5,False,True
25,167;185;304;322,98871.252754,true,6,5,False,True
26,162;185;309;322,99264.860973,true,6,5,False,False
27,172;185;309;322,98905.149606,true,6,5,True,False
28,167;180;309;322,98524.257520,true,6,5,True,False
29,167;190;309;322,98810.869339,true,6,5,True,False
30,167;185;304;322,98871.252754,true,6,5,False,False
31,162;185;309;322,99264.860973,true,6,5,False,False
32,172;185;309;322,98905.149606,true,6,5,True,False
33,167;180;309;322,98524.257520,true,7,5,True,True
34,167;190;309;322,98810.869339,true,7,5,True,False
35,167;185;304;322,98871.252754,true,7,5,True,False
36,162;185;309;322,99264.860973,true,7,5,False,False
37,172;185;309;322,98905.149606,true,7,5,True,False
38,167;180;309;322,98524.257520,true,7,5,True,False
39,167;190;309;322,98810.869339,true,7,5,True,False
40,167;185;304;322,98871.252754,true,7,5,True,False
41,162;185;309;322,99264.860973,true,8,6,False,True
42,172;185;309;322,98905.149606,true,8,6,True,False
43,167;180;309;322,98524.257520,true,8,6,True,False
44,167;190;309;322,98810.869339,true,8,6,True,False
45,167;185;304;322,98871.252754,true,8,6,True,False
46,162;185;309;322,99264.860973,true,8,6,False,False
47,172;185;309;322,98905.149606,true,8,6,True,False
48,167;180;309;322,98524.257520,true,8,6,True,False
49,167;190;309;322,98810.869339,true,9,6,True,True
50,167;185;304;322,98871.252754,true,9,6,True,False
51,162;185;309;322,99264.860973,true,9,6,True,False
52,172;185;309;322,98905.149606,true,9,6,True,False
53,167;180;309;322,98524.257520,true,9,6,True,False
54,167;190;309;322,98810.869339,true,9,6,True,False
55,167;185;304;322,98871.252754,true,9,6,True,False
56,162;185;309;322,99264.860973,true,9,6,True,False
57,172;185;309;322,98905.149606,true,10,7,True,True
58,167;180;309;322,98524.257520,true,10,7,True,False
59,167;190;309;322,98810.869339,true,10,7,True,False
60,167;185;304;322,98871.252754,true,10,7,True,False
61,162;185;309;322,99264.860973,true,10,7,True,False
62,172;185;309;322,98905.149606,true,10,7,True,False
63,167;180;309;322,98524.257520,true,10,7,True,False
64,167;190;309;322,98810.869339,true,10,7,True,False
65,167;185;304;322,98871.252754,true,11,8,True,True
66,162;185;309;322,99264.860973,true,11,8,True,False
67,172;185;309;322,98905.149606,true,11,8,True,False
68,167;180;309;322,98524.257520,true,11,8,True,False
69,167;190;309;322,98810.869339,true,11,8,True,False
70,167;185;304;322,98871.252754,true,11,8,True,False
71,162;185;309;322,99264.860973,true,11,8,True,False
72,172;185;309;322,98905.149606,true,11,8,True,False
73,167;180;309;322,98524.257520,true,12,8,True,True
74,167;190;309;322,98810.869339,true,12,8,True,False
75,167;185;304;322,98871.252754,true,12,8,True,False
76,162;185;309;322,99264.860973,true,12,8,True,False
77,172;185;309;322,98905.149606,true,12,8,True,False
78,167;180;309;322,98524.257520,true,12,8,True,False
79,167;190;309;322,98810.869339,true,12,8,True,False
80,167;185;304;322,98871.252754,true,12,8,True,False
81,162;185;309;322,99264.860973,true,13,8,True,True
82,172;185;309;322,98905.149606,true,13,8,True,False
83,167;180;309;322,98524.257520,true,13,8,True,False
84,167;190;309;322,98810.869339,true,13,8,True,False
85,167;185;304;322,98871.252754,true,13,8,True,False
86,162;185;309;322,99264.860973,true,13,8,True,False
87,172;185;309;322,98905.149606,true,13,8,True,False
88,167;180;309;322,98524.257520,true,13,8,True,False
89,167;190;309;322,98810.869339,true,14,8,True,True
90,167;185;304;322,98871.252754,true,14,8,True,False
91,162;185;309;322,99264.860973,true,14,8,True,False
92,172;185;309;322,98905.149606,true,14,8,True,False
93,167;180;309;322,98524.257520,true,14,8,True,False
94,167;190;309;322,98810.869339,true,14,8,True,False
95,167;185;304;322,98871.252754,true,14,8,True,False
96,162;185;309;322,99264.860973,true,14,8,True,False
97,172;185;309;322,98905.149606,true,15,8,True,True
98,167;180;309;322,98524.257520,true,15,8,True,False
99,167;190;309;322,98810.869339,true,15,8,True,False
100,167;185;304;322,98871.252754,true,15,8,True,False
101,162;185;309;322,99264.860973,true,15,8,True,False
102,172;185;309;322,98905.149606,true,15,8,True,False
103,167;180;309;322,98524.257520,true,15,8,True,False
104,167;190;309;322,98810.869339,true,15,8,True,False
105,167;185;304;322,98871.252754,true,16,8,True,True
106,162;185;309;322,99264.860973,true,16,8,True,False
107,172;185;309;322,98905.149606,true,16,8,True,False
108,167;180;309;322,98524.257520,true,16,8,True,False
109,167;190;309;322,98810.869339,true,16,8,True,False
110,167;185;304;322,98871.252754,true,16,8,True,False
111,162;185;309;322,99264.860973,true,16,8,True,False
112,172;185;309;322,98905.149606,true,16,8,True,False
113,167;180;309;322,98524.257520,true,17,8,True,True
114,167;190;309;322,98810.869339,true,17,8,True,False
115,167;185;304;322,98871.252754,true,17,8,True,False
116,162;185;309;322,99264.860973,true,17,8,True,False
117,172;185;309;322,98905.149606,true,17,8,True,False
118,167;180;309;322,98524.257520,true,17,8,True,False
119,167;190;309;322,98810.869339,true,17,8,True,False
120,167;185;304;322,98871.252754,true,17,8,True,False
121,162;185;309;322,99264.860973,true,18,8,True,True
122,172;185;309;322,98905.149606,true,18,8,True,False
123,167;180;309;322,98524.257520,true,18,8,True,False
124,167;190;309;322,98810.869339,true,18,8,True,False
125,167;185;304;322,98871.252754,true,18,8,True,False
126,162;185;309;322,99264.860973,true,18,8,True,False
127,172;185;309;322,98905.149606,true,18,8,True,False
128,167;180;309;322,98524.257520,true,18,8,True,False
129,167;190;309;322,98810.869339,true,19,8,True,True
130,167;185;304;322,98871.252754,true,19,8,True,False
131,162;185;309;322,99264.860973,true,19,8,True,False
132,172;185;309;322,98905.149606,true,19,8,True,False
133,167;180;309;322,98524.257520,true,19,8,True,False
134,167;190;309;322,98810.869339,true,19,8,True,False
135,167;185;304;322,98871.252754,true,19,8,True,False
136,162;185;309;322,99264.860973,true,19,8,True,False
137,172;185;309;322,98905.149606,true,20,8,True,True
138,167;180;309;322,98524.257520,true,20,8,True,False
139,167;190;309;322,98810.869339,true,20,8,True,False
140,167;185;304;322,98871.252754,true,20,8,True,False
141,162;185;309;322,99264.860973,true,20,8,True,False
142,172;185;309;322,98905.149606,true,20,8,True,False
143,167;180;309;322,98524.257520,true,20,8,True,False
144,167;190;309;322,98810.869339,true,20,8,True,False
145,167;185;304;322,98871.252754,true,21,8,True,True
146,162;185;309;322,99264.860973,true,21,8,True,False
147,172;185;309;322,98905.149606,true,21,8,True,False
148,167;180;309;322,98524.257520,true,21,8,True,False
149,167;190;309;322,98810.869339,true,21,8,True,False
150,167;185;304;322,98871.252754,true,21,8,True,False
