eval,angles_deg,objective,cached,ptv_PTVHD_u2,ptv_PTVLD_u2,oar_BLADDER_v2,oar_RECTUM_v2
1,"65;205;325;335",102492.886447,false,7137.047291,27152.878434,76789.816645,59616.104801
2,"60;205;325;335",102151.651849,false,7178.328043,27064.884499,76420.330598,59396.548017
3,"55;205;325;335",102705.476949,false,7366.966094,27137.843168,76878.957477,59522.377896
4,"65;205;325;335",102492.886447,true,7137.047291,27152.878434,76789.816645,59616.104801
5,"60;200;325;335",102704.208872,false,7150.492331,27335.888954,76443.204337,59992.450838
6,"60;210;325;335",102391.650074,false,6994.003006,27244.783684,76091.660862,60214.065904
7,"60;205;320;335",101560.241472,false,7044.001655,27025.844618,75334.638069,59646.152330
8,"60;205;315;335",101337.307946,false,6808.908037,27364.554043,74348.225324,59979.466409
9,"60;205;310;335",99608.049222,false,6545.735689,26731.480477,72669.120298,59992.545815
10,"60;205;305;335",100446.201039,false,6689.243956,27030.330929,73880.055472,59573.196836
11,"60;205;315;335",101337.307946,true,6808.908037,27364.554043,74348.225324,59979.466409
12,"60;205;310;330",100332.677831,false,6733.510641,26793.761628,73935.710627,59675.100498
13,"60;205;310;340",100149.651836,false,6612.000322,26732.790424,73632.339963,59977.382217
14,"55;205;310;335",100177.552589,false,6619.878231,26767.652789,73425.276018,60154.767119
15,"65;205;310;335",99678.076966,false,6455.422312,26836.815880,72988.024998,59783.652550
16,"60;200;310;335",99799.156875,false,6370.012932,27081.850526,72684.994615,60009.592217
17,"60;210;310;335",99933.541531,false,6506.838309,26905.599289,72522.999418,60519.208447
