eval,angles_deg,objective,cached,ronda,tenure,prohibido,aceptado
1,123;180;193;308,100346.543800,false,0,,,
2,118;180;193;308,99836.164930,false,1,5,False,True
3,128;180;193;308,100262.192879,false,1,5,False,False
4,123;175;193;308,99498.692303,false,1,5,False,True
5,123;185;193;308,102183.493179,false,1,5,False,False
6,123;180;188;308,100675.486073,false,1,5,False,False
7,123;180;198;308,99523.099804,false,1,5,False,False
8,123;180;193;303,101971.395585,false,1,5,False,False
9,123;180;193;313,99777.861710,false,1,5,False,False
10,118;175;193;308,98798.160908,false,2,5,False,True
11,128;175;193;308,99415.677795,false,2,5,False,False
12,123;170;193;308,99857.059787,false,2,5,False,False
13,123;180;193;308,100346.543800,true,2,5,False,False
14,123;175;188;308,99450.898203,false,2,5,False,False
15,123;175;198;308,98988.661285,false,2,5,False,False
16,123;175;193;303,101128.014991,false,2,5,False,False
17,123;175;193;313,99037.975360,false,2,5,False,False
18,113;175;193;308,98469.270146,false,3,5,False,True
19,123;175;193;308,99498.692303,true,3,5,True,False
20,118;170;193;308,99106.034620,false,3,5,False,False
21,118;180;193;308,99836.164930,true,3,5,False,False
22,118;175;188;308,98764.608114,false,3,5,False,False
23,118;175;198;308,98674.968868,false,3,5,False,False
24,118;175;193;303,100593.550625,false,3,5,False,False
25,118;175;193;313,98483.885338,false,3,5,False,False
26,108;175;193;308,97000.021882,false,4,5,False,True
27,118;175;193;308,98798.160908,true,4,5,True,False
28,113;170;193;308,98860.447877,false,4,5,False,False
29,113;180;193;308,99289.943082,false,4,5,False,False
30,113;175;188;308,98539.526443,false,4,5,False,False
31,113;175;198;308,98113.209240,false,4,5,False,False
32,113;175;193;303,99480.939718,false,4,5,False,False
33,113;175;193;313,98550.012859,false,4,5,False,False
34,103;175;193;308,94451.897882,false,5,5,False,True
35,113;175;193;308,98469.270146,true,5,5,True,False
36,108;170;193;308,97338.004533,false,5,5,False,False
37,108;180;193;308,97937.980964,false,5,5,False,False
38,108;175;188;308,96911.710321,false,5,5,False,False
39,108;175;198;308,96605.576439,false,5,5,False,False
40,108;175;193;303,98642.218037,false,5,5,False,False
41,108;175;193;313,96578.899089,false,5,5,False,False
42,98;175;193;308,95977.445513,false,6,5,False,True
43,108;175;193;308,97000.021882,true,6,5,True,False
44,103;170;193;308,94889.196353,false,6,5,False,True
45,103;180;193;308,95256.612888,false,6,5,False,False
46,103;175;188;308,94457.079449,false,6,5,False,True
47,103;175;198;308,94063.356886,false,6,5,False,True
48,103;175;193;303,96148.225809,false,6,5,False,False
49,103;175;193;313,94402.701351,false,6,5,False,False
50,98;175;198;308,95780.599338,false,7,5,False,True
51,108;175;198;308,96605.576439,true,7,5,False,False
52,103;170;198;308,94447.177514,false,7,5,False,True
53,103;180;198;308,94440.681226,false,7,5,False,True
54,103;175;193;308,94451.897882,true,7,5,True,False
55,103;175;203;308,93603.778560,false,7,5,False,True
56,103;175;198;303,95820.862684,false,7,5,False,False
57,103;175;198;313,93814.890601,false,7,5,False,False
58,98;175;203;308,95465.556714,false,8,5,False,True
59,108;175;203;308,96421.481999,false,8,5,False,False
60,103;170;203;308,93927.298418,false,8,5,False,True
61,103;180;203;308,93852.949089,false,8,5,False,True
62,103;175;198;308,94063.356886,true,8,5,True,False
63,103;175;208;308,93898.193264,false,8,5,False,False
64,103;175;203;303,95562.632831,false,8,5,False,False
65,103;175;203;313,93493.825862,false,8,5,False,True
66,98;175;203;313,95567.829319,false,9,5,False,True
67,108;175;203;313,95855.916259,false,9,5,False,False
68,103;170;203;313,93759.562250,false,9,5,False,True
69,103;180;203;313,93662.137773,false,9,5,False,True
70,103;175;198;313,93814.890601,true,9,5,False,False
71,103;175;208;313,93570.772404,false,9,5,False,True
72,103;175;203;308,93603.778560,true,9,5,True,False
73,103;175;203;318,93749.220347,false,9,5,False,False
74,98;175;203;313,95567.829319,true,10,5,False,True
75,108;175;203;313,95855.916259,true,10,5,False,False
76,103;170;203;313,93759.562250,true,10,5,False,True
77,103;180;203;313,93662.137773,true,10,5,False,True
78,103;175;198;313,93814.890601,true,10,5,False,False
