improvement,eval,angles_deg,objective
0,1,64;98;114;183,100816.884036
1,2,59;98;114;183,100361.042283
2,3,54;98;114;183,99947.310732
3,4,49;98;114;183,99709.457871
4,5,44;98;114;183,99445.172597
5,6,39;98;114;183,98799.236967
6,10,39;103;114;183,97746.521895
7,16,39;103;119;183,97210.387743
8,17,34;103;119;183,97204.254590
9,18,29;103;119;183,97007.872427
10,24,29;103;124;183,96746.700065
11,26,34;103;124;183,96703.930065
12,28,39;103;124;183,96674.006360
13,34,39;103;129;183,95596.573352
14,35,34;103;129;183,95562.070595
15,36,29;103;129;183,95535.538568
16,42,29;103;134;183,94046.611956
17,49,29;103;134;178,93013.628517
18,79,39;102;132;180,92641.179270
19,88,47;94;141;180,92046.868064
20,89,42;94;141;180,91525.691666
