improvement,eval,angles_deg,objective
0,1,65;75;120;180,104564.553841
1,2,55;75;120;180,102690.095388
2,8,45;75;120;180,102195.448905
3,11,55;85;120;180,101975.756470
4,16,45;85;120;180,101720.851496
5,19,55;95;120;180,99062.725838
6,24,45;95;120;180,98916.886588
7,27,55;105;120;180,98379.123917
8,29,55;95;130;180,97742.375286
9,35,55;105;130;180,96939.805617
10,37,55;95;140;180,92556.691420
11,40,45;95;140;180,92454.219068
12,43,55;105;140;180,91854.083328
13,48,45;105;140;180,91640.198135
14,56,35;105;140;180,91471.441910
15,109,24;102;140;193,90836.998512
16,114,14;102;140;193,90420.260476
17,120,24;102;140;183,89229.291800
18,123,34;102;140;183,88852.194717
