improvement,eval,angles_deg,objective
0,1,160;200;205;245,105329.635142
1,2,155;200;205;245,104184.024362
2,8,150;200;205;245,102425.391863
3,16,150;195;205;245,102028.623431
4,18,150;200;205;240,101570.531868
5,19,150;200;205;250,101513.770172
6,23,150;200;210;250,101478.717930
7,25,150;200;205;255,99483.607058
8,28,150;195;205;255,99397.808780
9,34,150;190;205;255,98836.145749
10,42,150;185;205;255,97413.694287
11,50,150;180;205;255,97025.574952
12,68,143;178;205;262,97014.600689
13,71,143;173;205;257,95738.146640
14,75,143;168;205;257,94387.378206
15,76,143;178;205;257,93889.388759
16,86,143;178;210;257,93883.215067
17,122,141;178;224;255,91197.536640
