improvement,eval,angles_deg,objective
0,1,180;212;284;314,98917.576721
1,2,175;212;284;314,98753.360411
2,7,175;212;279;314,96292.786843
3,10,175;207;279;314,96271.991575
4,12,180;207;279;314,96180.391080
5,19,180;207;279;309,96044.091417
6,20,175;207;279;309,95834.220879
7,87,175;206;271;303,95703.221478
8,95,175;206;271;308,95089.464064
9,98,175;201;271;308,95016.775085
10,100,180;201;271;308,95004.159799
11,108,180;201;271;313,94883.819129
12,112,180;206;271;313,94760.330480
13,116,180;211;271;313,94746.082951
14,120,180;216;271;313,94706.024370
15,124,180;221;271;313,94032.059112
16,128,180;226;271;313,93727.542205
17,163,140;225;274;304,90886.665803
18,169,140;225;279;304,90454.818032
19,177,140;225;279;309,88987.629582
20,210,141;226;271;309,88644.826679
