improvement,eval,angles_deg,objective
0,1,20;30;55;135,103634.283634
1,2,10;30;55;135,102444.173905
2,8,0;30;55;135,100702.062674
3,21,0;30;65;135,100222.268110
4,29,0;30;75;135,100164.727007
5,35,0;40;75;135,100159.560723
6,37,0;30;85;135,99339.831412
7,45,0;30;95;135,97136.367787
8,51,0;40;95;135,96816.162925
9,53,0;30;105;135,95407.116125
10,59,0;40;105;135,95379.188955
11,67,0;50;105;135,95224.917365
12,71,0;40;105;145,95005.430609
13,75,0;50;105;145,95002.850316
14,83,0;60;105;145,94934.746074
