eval,angles_deg,objective,cached
1,"230;250;330;355",100508.093893,false
2,"225;250;330;355",97140.628474,false
3,"235;250;330;355",102769.960946,false
4,"230;245;330;355",101662.052610,false
5,"230;255;330;355",98666.860293,false
6,"230;250;325;355",100504.787002,false
7,"230;250;335;355",101797.998996,false
8,"230;250;330;350",101008.371707,false
9,"230;250;330;0",99724.453636,false
10,"220;250;330;355",99763.301388,false
11,"230;250;330;355",100508.093893,true
12,"225;245;330;355",97518.567720,false
13,"225;255;330;355",95420.356054,false
14,"225;250;325;355",97066.185659,false
15,"225;250;335;355",98107.539760,false
16,"225;250;330;350",97307.088555,false
17,"225;250;330;0",96557.359343,false
18,"220;255;330;355",97969.870673,false
19,"230;255;330;355",98666.860293,true
20,"225;250;330;355",97140.628474,true
21,"225;260;330;355",96844.548759,false
22,"225;255;325;355",95244.272883,false
23,"225;255;335;355",96430.206791,false
24,"225;255;330;350",96056.830893,false
25,"225;255;330;0",94835.262186,false
26,"220;255;330;0",97398.536419,false
27,"230;255;330;0",97639.015020,false
28,"225;250;330;0",96557.359343,true
29,"225;260;330;0",95937.290340,false
30,"225;255;325;0",94551.004108,false
31,"225;255;335;0",95586.871527,false
32,"225;255;330;355",95420.356054,true
33,"225;255;330;5",95579.580461,false
34,"220;255;325;0",97066.597798,false
35,"230;255;325;0",97357.388146,false
36,"225;250;325;0",96487.018707,false
37,"225;260;325;0",95948.858388,false
38,"225;255;320;0",94748.274639,false
39,"225;255;330;0",94835.262186,true
40,"225;255;325;355",95244.272883,true
41,"225;255;325;5",95284.464493,false
