improvement,eval,angles_deg,objective
0,1,30;256;293;334,97771.407096
1,3,35;256;293;334,97673.766049
2,6,30;256;288;334,97230.917788
3,7,30;256;298;334,97096.742176
4,15,30;256;303;334,97090.266910
5,16,30;256;298;329,96807.321098
6,23,30;256;303;329,96720.487066
7,27,35;256;303;329,96405.931878
8,31,30;256;308;329,95745.086957
9,35,35;256;308;329,95675.342970
10,40,30;256;308;324,95663.862574
11,43,35;256;308;324,95659.466066
12,68,34;256;307;333,95623.148245
13,76,39;256;307;333,95197.159792
