eval,angles_deg,objective,cached
1,"25;60;240;300",105989.158792,false
2,"15;60;240;300",105835.492329,false
3,"5;60;240;300",104807.383458,false
4,"355;60;240;300",102739.799059,false
5,"345;60;240;300",102045.365983,false
6,"335;60;240;300",101050.184443,false
7,"325;60;240;300",101629.403396,false
8,"345;60;240;300",102045.365983,true
9,"335;50;240;300",101252.212621,false
10,"335;70;240;300",101117.745914,false
11,"335;60;230;300",100696.360966,false
12,"325;60;230;300",101219.587964,false
13,"345;60;230;300",101875.846448,false
14,"335;50;230;300",100900.166891,false
15,"335;70;230;300",100444.770252,false
16,"325;70;230;300",100845.301920,false
17,"345;70;230;300",101478.511153,false
18,"335;60;230;300",100696.360966,true
19,"335;80;230;300",98588.563448,false
20,"325;80;230;300",98824.554798,false
21,"345;80;230;300",99750.253217,false
22,"335;70;230;300",100444.770252,true
23,"335;90;230;300",99280.902452,false
24,"335;80;220;300",98033.927599,false
25,"325;80;220;300",98115.583884,false
26,"345;80;220;300",98902.525643,false
27,"335;70;220;300",99820.620642,false
28,"335;90;220;300",98608.548906,false
29,"335;80;210;300",98418.447927,false
30,"335;80;230;300",98588.563448,true
31,"335;80;220;290",97648.791911,false
32,"325;80;220;290",98006.584938,false
33,"345;80;220;290",98969.196591,false
34,"335;70;220;290",99077.950471,false
35,"335;90;220;290",98454.889922,false
36,"335;80;210;290",98414.442628,false
37,"335;80;230;290",97888.331389,false
38,"335;80;220;280",96834.176573,false
39,"325;80;220;280",96832.728478,false
40,"315;80;220;280",96964.198061,false
41,"335;80;220;280",96834.176573,true
42,"325;70;220;280",98492.293375,false
43,"325;90;220;280",97674.436175,false
44,"325;80;210;280",97481.682953,false
45,"325;80;230;280",97207.726515,false
46,"325;80;220;270",96094.192268,false
47,"315;80;220;270",96206.408208,false
48,"335;80;220;270",96415.369188,false
49,"325;70;220;270",97088.242507,false
50,"325;90;220;270",97077.352550,false
51,"325;80;210;270",96765.151045,false
52,"325;80;230;270",96126.118101,false
53,"325;80;220;260",99765.934210,false
54,"325;80;220;280",96832.728478,true
55,"325;80;220;284",97929.562801,false
56,"306;80;220;284",99547.801285,false
57,"306;80;209;284",100320.923401,false
58,"296;80;209;284",103990.048991,false
59,"316;80;209;284",98447.895076,false
60,"306;80;209;284",100320.923401,true
61,"326;80;209;284",98246.733436,false
62,"316;80;209;284",98447.895076,true
63,"336;80;209;284",98816.711213,false
64,"326;70;209;284",100161.125551,false
65,"326;90;209;284",99324.473038,false
66,"326;80;199;284",98552.822392,false
67,"326;80;219;284",97997.833938,false
68,"316;80;219;284",98240.262319,false
69,"336;80;219;284",98356.395135,false
70,"326;70;219;284",99760.355791,false
71,"326;90;219;284",98918.188649,false
72,"326;80;209;284",98246.733436,true
73,"326;80;229;284",98490.224300,false
74,"326;80;219;274",96263.757415,false
75,"316;80;219;274",96835.271439,false
76,"336;80;219;274",97180.606867,false
77,"326;70;219;274",97418.121860,false
78,"326;90;219;274",97303.347737,false
79,"326;80;209;274",96656.171116,false
80,"326;80;229;274",96417.798040,false
81,"326;80;219;264",98353.443789,false
82,"326;80;219;284",97997.833938,true
83,"325;80;220;254",98442.342502,false
84,"325;80;234;254",99301.180523,false
85,"306;80;234;254",100270.379867,false
86,"296;80;234;254",104254.563410,false
87,"316;80;234;254",98702.604758,false
88,"306;80;234;254",100270.379867,true
89,"326;80;234;254",99210.816249,false
90,"316;70;234;254",100010.999665,false
91,"316;90;234;254",98679.022651,false
92,"306;90;234;254",99971.817187,false
93,"326;90;234;254",98968.063519,false
94,"316;80;234;254",98702.604758,true
95,"316;100;234;254",96381.549196,false
96,"306;100;234;254",97998.702932,false
97,"326;100;234;254",96535.619436,false
98,"316;90;234;254",98679.022651,true
99,"316;110;234;254",97958.407352,false
100,"316;100;224;254",95342.582414,false
101,"306;100;224;254",96828.858994,false
102,"326;100;224;254",95429.773033,false
103,"316;90;224;254",96762.535985,false
104,"316;110;224;254",95987.043561,false
105,"316;100;214;254",96049.425691,false
106,"316;100;234;254",96381.549196,true
107,"316;100;224;244",96330.213360,false
108,"316;100;224;264",96620.137032,false
109,"316;115;224;254",96366.917173,false
110,"297;115;224;254",100834.440388,false
111,"297;115;224;235",103217.844837,false
112,"287;115;224;235",104967.458614,false
113,"307;115;224;235",100009.987392,false
114,"297;115;224;235",103217.844837,true
115,"317;115;224;235",97187.411671,false
116,"307;115;224;235",100009.987392,true
117,"327;115;224;235",97683.420961,false
118,"317;105;224;235",94857.558340,false
119,"307;105;224;235",96905.472331,false
120,"327;105;224;235",95592.403464,false
121,"317;95;224;235",96116.547365,false
122,"317;115;224;235",97187.411671,true
123,"317;105;214;235",95811.775078,false
124,"317;105;234;235",96503.330268,false
125,"317;105;224;225",94648.808075,false
126,"307;105;224;225",96978.856043,false
127,"327;105;224;225",95289.287541,false
128,"317;95;224;225",96099.386642,false
129,"317;115;224;225",96490.623012,false
130,"317;105;214;225",93979.261339,false
131,"307;105;214;225",96140.681401,false
132,"327;105;214;225",94639.561470,false
133,"317;95;214;225",95665.121371,false
134,"317;115;214;225",96216.270565,false
135,"317;105;204;225",93422.385611,false
136,"307;105;204;225",95715.669301,false
137,"327;105;204;225",93945.164747,false
138,"317;95;204;225",95087.173382,false
139,"317;115;204;225",95807.497276,false
140,"317;105;194;225",93481.372915,false
141,"317;105;214;225",93979.261339,true
142,"317;105;204;215",95658.136708,false
143,"317;105;204;235",95192.780376,false
144,"317;105;186;225",92493.329386,false
145,"300;105;186;225",97526.325956,false
146,"300;105;186;206",98678.870529,false
147,"290;105;186;206",100962.029366,false
148,"310;105;186;206",95497.180554,false
149,"300;105;186;206",98678.870529,true
150,"320;105;186;206",95215.481650,false
151,"310;105;186;206",95497.180554,true
152,"330;105;186;206",95256.197995,false
153,"320;95;186;206",96898.136102,false
154,"320;115;186;206",99017.285242,false
155,"320;105;176;206",94336.562276,false
156,"310;105;176;206",93942.743882,false
157,"300;105;176;206",96657.256466,false
158,"320;105;176;206",94336.562276,true
159,"310;95;176;206",94661.174746,false
160,"310;115;176;206",97737.172412,false
161,"310;105;166;206",93464.808906,false
162,"300;105;166;206",95926.150440,false
163,"320;105;166;206",94078.529058,false
164,"310;95;166;206",94292.371248,false
165,"310;115;166;206",97245.687394,false
166,"310;105;156;206",93772.271006,false
167,"310;105;176;206",93942.743882,true
168,"310;105;166;196",94056.641303,false
169,"310;105;166;216",93583.727835,false
170,"305;105;204;225",97066.070345,false
171,"305;105;191;225",97119.303201,false
172,"305;105;191;242",98902.052848,false
173,"295;105;191;242",102303.423316,false
174,"315;105;191;242",96937.187259,false
175,"305;105;191;242",98902.052848,true
176,"325;105;191;242",96193.412680,false
177,"315;105;191;242",96937.187259,true
178,"335;105;191;242",95912.698829,false
179,"325;105;191;242",96193.412680,true
180,"345;105;191;242",98367.453775,false
181,"335;95;191;242",96930.305637,false
182,"335;115;191;242",98676.280499,false
183,"335;105;181;242",93899.177913,false
184,"325;105;181;242",93780.317034,false
185,"315;105;181;242",94569.855860,false
186,"335;105;181;242",93899.177913,true
187,"325;95;181;242",94495.361010,false
188,"325;115;181;242",96547.208428,false
189,"325;105;171;242",93512.142749,false
190,"315;105;171;242",93985.462682,false
191,"335;105;171;242",94047.950214,false
192,"325;95;171;242",93884.824067,false
193,"325;115;171;242",96165.172320,false
194,"325;105;161;242",95112.717581,false
195,"325;105;181;242",93780.317034,true
196,"325;105;171;232",93583.051408,false
