eval,angles_deg,objective,cached
1,"184;242;317;323",100165.949997,false
2,"174;242;317;323",98360.383124,false
3,"194;242;317;323",100365.279743,false
4,"184;232;317;323",100752.133872,false
5,"184;252;317;323",101175.121681,false
6,"184;242;307;323",98840.517640,false
7,"184;242;327;323",101673.933480,false
8,"184;242;317;313",101850.194254,false
9,"184;242;317;333",98807.347850,false
10,"164;242;317;323",98355.670991,false
11,"184;242;317;323",100165.949997,true
12,"174;232;317;323",99055.109447,false
13,"174;252;317;323",99342.068217,false
14,"174;242;307;323",98067.833555,false
15,"174;242;327;323",99905.664603,false
16,"174;242;317;313",99084.078209,false
17,"174;242;317;333",97982.604850,false
18,"164;242;317;333",97948.652598,false
19,"184;242;317;333",98807.347850,true
20,"174;232;317;333",98692.912547,false
21,"174;252;317;333",99159.580191,false
22,"174;242;307;333",97501.493884,false
23,"174;242;327;333",100040.274889,false
24,"174;242;317;323",98360.383124,true
25,"174;242;317;343",99414.277274,false
26,"164;242;307;333",97485.345978,false
27,"184;242;307;333",97964.540694,false
28,"174;232;307;333",98833.452769,false
29,"174;252;307;333",98708.374326,false
30,"174;242;297;333",99221.594409,false
31,"174;242;317;333",97982.604850,true
32,"174;242;307;323",98067.833555,true
33,"174;242;307;343",98567.879858,false
34,"154;242;307;333",98174.289827,false
35,"174;242;307;333",97501.493884,true
36,"164;232;307;333",98753.911441,false
37,"164;252;307;333",98716.822355,false
38,"164;242;297;333",99286.639321,false
39,"164;242;317;333",97948.652598,true
40,"164;242;307;323",98341.068715,false
41,"164;242;307;343",98537.574519,false
