improvement,eval,angles_deg,objective
0,1,40;160;165;305,100947.795105
1,3,45;160;165;305,100427.090963
2,5,50;160;165;305,100400.558245
3,7,55;160;165;305,100161.356737
4,10,55;155;165;305,99091.502094
5,13,55;150;165;305,98084.521832
6,15,60;150;165;305,98065.985476
7,20,60;150;160;305,97264.907731
8,21,55;150;160;305,97259.121819
9,29,55;150;160;310,96986.481447
10,30,50;150;160;310,96922.588078
11,49,59;168;154;310,96598.191256
12,77,49;145;168;318,96442.503449
13,80,49;140;168;318,92721.454467
14,87,49;140;168;313,91644.983968
15,89,54;140;168;313,91604.157291
16,91,59;140;168;313,91521.000845
17,98,59;140;168;308,91204.186902
18,99,54;140;168;308,91062.286668
19,100,49;140;168;308,91019.207516
