improvement,eval,angles_deg,objective
0,1,55;75;120;145,101787.384277
1,2,50;75;120;145,101514.988615
2,3,45;75;120;145,101322.268957
3,4,40;75;120;145,100801.171727
4,5,35;75;120;145,100505.005010
5,6,30;75;120;145,100446.358623
6,7,25;75;120;145,100275.355658
7,8,20;75;120;145,100179.611585
8,9,15;75;120;145,99721.142694
9,13,15;80;120;145,97773.424360
10,18,15;80;115;145,96945.423189
11,23,15;80;110;145,96598.231264
12,28,15;80;105;145,95117.764047
13,35,15;80;105;140,91872.126019
14,83,359;80;102;141,88999.627881
