improvement,eval,angles_deg,objective
0,1,5;35;130;265,101130.411707
1,2,355;35;130;265,100670.910304
2,6,355;45;130;265,100607.259910
3,10,355;55;130;265,100446.199191
4,16,355;55;140;265,94657.316016
5,18,5;55;140;265,94562.239730
6,26,5;55;140;275,93392.699184
7,76,326;69;140;257,93236.136474
8,77,316;69;140;257,92163.884207
9,78,306;69;140;257,91820.736368
10,81,306;59;140;257,90941.443793
11,84,306;49;140;257,90862.281196
12,86,316;49;140;257,90588.100090
13,89,316;39;140;257,90402.377817
