improvement,eval,angles_deg,objective
0,1,46;80;151;242,100762.911428
1,2,41;80;151;242,100288.264667
2,6,46;80;146;242,99847.581381
3,10,41;80;146;242,99325.783945
4,14,46;80;141;242,95008.283034
5,18,41;80;141;242,94564.077779
6,26,36;80;141;242,94268.635129
7,70,29;81;141;234,93692.020896
8,76,24;81;141;234,93626.488655
9,82,29;81;141;229,93390.947118
10,84,24;81;141;229,93293.933324
11,90,29;81;141;224,92590.096188
12,92,24;81;141;224,92536.701017
13,100,19;81;141;224,92174.614894
14,108,14;81;141;224,92008.660327
