eval,angles_deg,objective,cached
1,"123;180;193;308",100346.543800,false
2,"113;180;193;308",99289.943082,false
3,"103;180;193;308",95256.612888,false
4,"93;180;193;308",98334.930096,false
5,"113;180;193;308",99289.943082,true
6,"103;170;193;308",94889.196353,false
7,"93;170;193;308",97806.321940,false
8,"113;170;193;308",98860.447877,false
9,"103;160;193;308",93782.621993,false
10,"93;160;193;308",96961.808479,false
11,"113;160;193;308",98079.367185,false
12,"103;150;193;308",93809.429571,false
13,"103;170;193;308",94889.196353,true
14,"103;160;183;308",92235.691254,false
15,"93;160;183;308",95734.666400,false
16,"113;160;183;308",96583.369263,false
17,"103;150;183;308",92389.930352,false
18,"103;170;183;308",93765.180783,false
19,"103;160;173;308",94189.767422,false
20,"103;160;193;308",93782.621993,true
21,"103;160;183;298",94663.440068,false
22,"103;160;183;318",93699.547087,false
