improvement,eval,angles_deg,objective
0,1,25;60;240;300,105989.158792
1,7,25;60;245;300,105964.596436
2,9,25;60;240;305,105366.169125
3,11,25;60;240;310,104048.046923
4,21,30;60;240;310,103850.623290
5,25,25;60;245;310,103578.566650
6,27,25;60;250;310,102854.270718
7,35,25;60;255;310,100941.267548
8,47,30;60;255;310,100848.271728
9,48,25;55;255;310,100733.954488
10,56,20;55;255;310,100563.944523
11,58,15;55;255;310,100231.655213
12,66,10;55;255;310,99872.673588
13,68,15;50;255;310,99825.096409
14,74,15;45;255;310,99666.225955
15,80,10;50;255;310,99576.194308
16,82,5;50;255;310,99036.312688
17,90,0;50;255;310,97728.469655
18,100,0;45;255;310,97483.498824
19,159,352;45;258;307,96061.597988
20,165,352;45;258;312,95937.692973
21,167,357;45;258;307,95710.069424
22,175,357;50;258;307,95649.302759
23,179,357;45;258;312,95378.956953
24,181,357;45;258;317,95047.614975
25,193,357;50;258;317,94822.837426
