improvement,eval,angles_deg,objective
0,1,100;135;260;355,98753.235257
1,5,100;145;260;355,98014.889448
2,6,100;135;250;355,97723.674395
3,13,100;145;250;355,97089.454549
4,14,100;135;240;355,96713.344859
5,21,100;145;240;355,96678.442191
6,22,100;135;230;355,96484.161421
7,29,100;145;230;355,96050.832212
8,41,100;145;230;5,95806.878854
9,49,100;145;230;15,95592.865977
10,72,100;146;223;1,95444.072043
11,98,103;146;204;2,95383.576650
12,105,103;146;214;2,95242.577898
13,113,103;146;224;2,94235.082160
14,161,117;141;224;19,93281.962883
15,166,107;141;224;19,91699.720593
16,221,106;141;230;4,91613.040845
17,227,106;141;220;4,91556.706944
18,229,106;141;230;354,91510.007475
19,235,106;141;220;354,91419.936975
20,311,107;141;204;329,90723.707160
21,318,107;141;214;329,90595.376790
22,319,107;141;204;319,90153.516231
23,326,107;141;214;319,90014.931849
24,334,107;141;224;319,89429.179821
25,343,107;141;224;309,89386.119139
