improvement,eval,angles_deg,objective
0,1,75;95;168;237,100012.933949
1,5,75;105;168;237,97597.636517
2,12,75;105;168;227,96867.345443
3,13,65;105;168;227,96802.069713
4,49,36;105;150;245,96489.583781
5,50,26;105;150;245,96453.203513
6,51,16;105;150;245,96179.372882
7,52,6;105;150;245,96108.038175
8,53,356;105;150;245,95584.230239
9,58,356;105;140;245,92427.167412
10,65,356;105;140;235,91950.383266
11,72,356;105;140;225,90707.734955
12,123,313;103;140;208,88459.202564
13,131,313;103;140;218,88438.342166
