improvement,eval,angles_deg,objective
0,1,100;135;260;355,98753.235257
1,5,100;145;260;355,98014.889448
2,10,100;145;250;355,97089.454549
3,15,100;145;240;355,96678.442191
4,20,100;145;230;355,96050.832212
5,28,100;145;230;5,95806.878854
6,36,100;145;230;15,95592.865977
7,45,100;145;230;1,95268.358576
8,88,103;146;214;2,95242.577898
9,94,103;146;224;2,94235.082160
10,129,107;141;224;19,91699.720593
11,168,106;141;230;4,91613.040845
12,173,106;141;220;4,91556.706944
13,180,106;141;220;354,91419.936975
14,248,107;141;224;329,89941.552002
15,255,107;141;224;319,89429.179821
16,262,107;141;224;309,89386.119139
