improvement,eval,angles_deg,objective
0,1,35;145;190;335,101760.902978
1,3,45;145;190;335,101004.785608
2,6,45;135;190;335,100109.373111
3,11,45;135;180;335,99291.181850
4,30,80;135;192;353,98901.112710
5,36,80;135;202;353,98436.499871
6,42,80;135;212;353,97888.350137
7,48,80;135;222;353,96498.559741
8,56,80;135;222;3,96401.558708
9,60,80;145;222;3,95727.806446
10,74,103;154;222;17,95152.813947
11,77,103;144;222;17,93510.723384
12,118,102;150;240;17,92960.132964
13,121,102;140;240;17,89912.499199
14,126,102;140;230;17,89513.156961
