improvement,eval,angles_deg,objective
0,1,113;232;278;295,104520.328867
1,2,103;232;278;295,102771.309955
2,3,123;232;278;295,101903.766686
3,9,113;232;278;305,100619.632868
4,10,103;232;278;305,98167.590191
5,20,103;222;278;305,97565.807773
6,22,103;232;268;305,96952.902424
7,25,103;232;278;315,96483.694389
8,28,103;222;278;315,95594.510779
9,30,103;232;268;315,95473.214831
10,36,103;222;268;315,94768.065926
11,38,103;232;258;315,93760.536745
12,44,103;222;258;315,92867.665891
13,57,103;222;258;325,92635.332379
