eval,angles_deg,objective,cached,ptv_PTVHD_u2,ptv_PTVLD_u2,oar_BLADDER_v2,oar_RECTUM_v2
1,"20;35;55;220",150183.332532,false,10891.271584,43672.211989,106385.313571,84854.384349
2,"20;35;50;220",159351.877579,false,11793.585423,47008.561043,109005.298567,92094.163659
3,"20;35;60;220",140575.615826,false,9698.929534,40082.015365,102497.532065,79091.809787
4,"20;35;55;220",150183.332532,true,10891.271584,43672.211989,106385.313571,84854.384349
5,"20;35;65;220",133758.836576,false,9487.932616,37255.374848,98225.675632,75805.382592
6,"15;35;65;220",129608.374329,false,8975.810536,35986.675230,94279.534376,75012.242752
7,"15;35;65;215",130333.264111,false,8720.801066,36111.332161,93510.577796,77491.683972
8,"15;35;65;225",125886.143643,false,9225.587368,34934.464824,94922.127373,68530.055530
9,"10;35;65;225",122401.406493,false,8637.402322,33552.177885,92604.028809,67819.623764
10,"10;30;65;225",122679.338972,false,8729.115291,33558.866510,93969.566150,66813.148192
11,"10;40;65;225",122961.392742,false,8539.225559,34000.048606,92258.760455,68585.476698
12,"10;35;65;220",125568.408590,false,8288.316455,34675.844175,91651.735225,73556.760696
13,"10;35;65;230",124970.457954,false,8281.121970,34334.635957,90764.877644,73944.522409
14,"5;35;65;225",117696.759872,false,7205.060451,33220.694753,88757.875120,65784.134217
15,"0;35;65;225",112515.988263,false,5805.618964,33295.752263,84950.693488,61878.540585
16,"355;35;65;225",110161.892365,false,6008.891541,31759.296038,85284.758061,59502.651511
17,"350;35;65;225",106589.678402,false,6063.615791,29827.586637,83114.727449,58282.224500
18,"350;30;65;225",106333.579289,false,6078.753754,29677.903007,83244.704054,57909.141004
19,"345;30;65;225",104117.060616,false,6459.750611,28152.949651,82067.154284,56941.566423
20,"345;30;60;225",105065.511523,false,6725.481471,28441.506572,82847.482615,56949.564346
21,"345;30;70;225",103241.509373,false,6079.426677,27999.907605,81416.002735,56908.347447
22,"340;30;70;225",100916.448673,false,6389.697146,26708.056881,79883.475232,55753.914060
23,"335;30;70;225",99003.942770,false,6337.576137,25972.509775,79002.445897,54385.267821
24,"335;30;65;225",100031.088882,false,6662.765604,26170.731017,79706.871160,54688.313363
25,"335;30;75;225",98994.529805,false,6439.024978,25631.264552,79474.369862,54374.110688
26,"330;30;75;225",98448.374103,false,6668.144854,25230.694670,79709.558917,53389.510241
27,"330;25;75;225",98305.120033,false,6724.963072,25221.171542,79570.331876,53147.638964
28,"325;25;75;225",98423.017447,false,6524.772726,25585.109968,79461.277123,53164.992384
29,"335;25;75;225",98932.245641,false,6608.911950,25701.659497,79397.868596,53845.479791
30,"330;25;70;225",98251.842254,false,6636.122594,25506.403209,79141.481968,53077.150935
31,"325;25;70;225",98456.917961,false,6584.267668,25900.826901,78977.825495,52965.821288
32,"335;25;70;225",98925.972119,false,6508.578886,26035.056209,78865.157678,53899.516371
33,"330;25;65;225",99322.430300,false,6878.559889,25667.046195,80214.623351,53339.025081
34,"330;25;75;225",98305.120033,true,6724.963072,25221.171542,79570.331876,53147.638964
35,"330;20;70;225",98023.518273,false,6613.031609,25485.094728,79028.938620,52821.845251
36,"325;20;70;225",97932.444212,false,6377.545333,25810.363291,78346.204499,53142.866676
37,"325;20;65;225",98920.932007,false,6592.537803,25992.867822,79569.907545,53101.145218
38,"325;20;75;225",98052.231456,false,6432.318188,25459.116522,79149.602432,53171.991061
39,"325;20;70;220",100944.805597,false,6325.283267,27169.832809,76785.485115,58113.893928
40,"325;20;70;230",101554.907556,false,6549.087525,27115.604981,76199.887430,59580.542671
41,"320;20;70;225",98425.429102,false,6481.735633,26250.996764,77305.105217,54080.288194
42,"330;20;70;225",98023.518273,true,6613.031609,25485.094728,79028.938620,52821.845251
43,"325;15;70;225",97786.639792,false,6256.315278,26086.504489,77559.765515,53327.874535
44,"320;15;70;225",97582.742948,false,6121.094020,26406.833490,75794.006557,54315.624320
45,"320;15;65;225",98983.385036,false,6342.644337,26668.343750,77275.845573,54668.948324
46,"320;15;75;225",97721.284647,false,6241.319654,26128.384916,76436.121239,54267.038915
47,"320;15;70;220",100156.273986,false,6092.130459,27515.693503,75027.362646,58069.537401
48,"320;15;70;230",101266.806634,false,6465.128024,27557.839507,74398.833989,60088.844217
49,"315;15;70;225",98127.135789,false,6414.226645,26485.480562,76491.075593,53963.781569
50,"325;15;70;225",97786.639792,true,6256.315278,26086.504489,77559.765515,53327.874535
51,"320;10;70;225",97833.806854,false,6322.850216,26419.180256,75755.518426,54428.034337
52,"320;20;70;225",98425.429102,true,6481.735633,26250.996764,77305.105217,54080.288194
