improvement,eval,angles_deg,objective
0,1,113;162;167;271,99043.230967
1,2,108;162;167;271,98869.886479
2,5,108;157;167;271,97681.561403
3,6,108;152;167;271,96755.858603
4,7,108;147;167;271,95110.386117
5,8,108;142;167;271,93576.534721
6,15,103;142;167;271,92569.834527
