eval,angles_deg,objective,cached,ptv_PTVHD_u2,ptv_PTVLD_u2,oar_BLADDER_v2,oar_RECTUM_v2
1,"100;135;260;355",98753.235257,false,5888.780780,26917.840637,75787.808058,56105.419624
2,"95;135;260;355",98950.729960,false,5871.161258,27142.014775,74679.616099,57195.491754
3,"105;135;260;355",97176.364994,false,5878.315675,26737.948591,74394.060446,54726.141010
4,"100;135;260;355",98753.235257,true,5888.780780,26917.840637,75787.808058,56105.419624
5,"110;135;260;355",100009.913351,false,5863.212490,27311.302854,74812.393084,58858.402929
6,"105;130;260;355",98648.343233,false,5912.962930,27995.915491,74456.851382,55022.078242
7,"105;140;260;355",93728.668128,false,5642.053780,25745.414466,74540.239276,50142.160488
8,"100;140;260;355",94766.263178,false,5668.317843,25777.160713,75946.909080,50694.660165
9,"110;140;260;355",95355.341678,false,5804.326872,25911.804836,74435.162944,52843.256997
10,"105;135;260;355",97176.364994,true,5878.315675,26737.948591,74394.060446,54726.141010
11,"105;145;260;355",96984.353172,false,5357.048142,27473.176976,74335.999764,53972.256345
12,"105;140;255;355",92597.605915,false,5617.029823,25544.161194,74944.946944,47927.882853
13,"100;140;255;355",93042.005234,false,5746.828205,25293.785794,75855.118858,48147.663612
14,"110;140;255;355",93929.097424,false,5722.369779,25562.275830,75043.664889,50245.238742
15,"105;135;255;355",95484.229722,false,5751.380532,26334.841066,74908.014670,51888.001579
16,"105;145;255;355",95538.669960,false,5341.340931,27112.863183,74657.850097,51511.081596
17,"105;140;250;355",93307.452609,false,5449.540003,25916.200817,74992.117643,48891.305935
18,"105;140;260;355",93728.668128,true,5642.053780,25745.414466,74540.239276,50142.160488
19,"105;140;255;350",93365.822726,false,5952.446341,25061.531985,76317.205264,48386.483534
20,"105;140;255;0",91538.474948,false,5208.136262,26054.695690,72773.065645,47778.220345
21,"100;140;255;0",92165.016060,false,5357.049766,25814.396064,73859.943982,48127.196479
22,"110;140;255;0",92887.065238,false,5400.079140,26048.152911,72778.725050,50098.941325
