improvement,eval,angles_deg,objective
0,1,70;150;180;290,97541.696832
1,2,65;150;180;290,97336.094920
2,10,60;150;180;290,97075.272388
3,31,66;142;184;290,96952.254129
4,35,66;142;179;290,95974.586691
5,53,66;141;186;296,94723.232806
6,62,66;141;181;296,93508.348608
7,70,66;141;181;291,92935.874322
8,71,66;141;181;301,92797.468348
9,77,66;141;181;306,91916.489428
10,86,61;141;181;306,91803.243599
11,92,56;141;181;306,91404.553959
12,100,51;141;181;306,91295.915100
13,127,44;141;168;309,90647.948796
