eval,angles_deg,objective,cached,ptv_PTVHD_u2,ptv_PTVLD_u2,oar_BLADDER_v2,oar_RECTUM_v2
1,"25;140;150;215",96492.786500,false,6703.227776,25041.932070,78470.661199,51024.592110
2,"20;140;150;215",96201.056680,false,6643.563676,25038.647718,77709.297724,51328.392847
3,"30;140;150;215",96400.767994,false,6563.946558,25102.930803,78797.015008,50670.766259
4,"25;135;150;215",99874.116468,false,6547.665212,26278.584744,77858.839337,56236.893686
5,"25;145;150;215",100858.747993,false,6805.646714,26802.220592,79174.995043,55326.766330
6,"25;140;145;215",96760.171722,false,6468.539618,25463.470500,78253.678993,51402.644217
7,"25;140;155;215",97861.632823,false,6355.266826,25870.020673,78445.583972,52827.106677
8,"25;140;150;210",96526.520465,false,6657.827313,25375.017034,77841.542220,51145.810017
9,"25;140;150;220",95440.925653,false,6639.714221,24626.023169,79351.580385,48998.796142
10,"20;140;150;220",95376.371469,false,6589.550946,24740.193982,78656.196342,49437.056739
11,"30;140;150;220",95423.496557,false,6485.558415,24690.813660,79656.222039,48838.026926
12,"25;135;150;220",99143.012527,false,6451.636468,25990.011920,79879.796752,53522.931528
13,"25;145;150;220",99565.670610,false,6631.384919,26270.354274,80227.112811,53100.750023
14,"25;140;145;220",95680.842416,false,6390.494725,25036.734059,78924.743693,49582.483572
15,"25;140;155;220",96740.941373,false,6156.295666,25480.460518,79433.051538,50775.318838
16,"25;140;150;215",96492.786500,true,6703.227776,25041.932070,78470.661199,51024.592110
17,"25;140;150;225",93043.340790,false,6376.585288,23803.410937,80331.872668,45394.816461
18,"20;140;150;225",93083.719724,false,6372.660018,23918.513315,80041.599155,45543.493627
19,"30;140;150;225",93026.663165,false,6206.048305,23866.496789,80784.759732,45123.476407
20,"25;140;150;225",93043.340790,true,6376.585288,23803.410937,80331.872668,45394.816461
21,"35;140;150;225",93164.938054,false,6251.657274,23814.860970,81175.183413,45021.656207
22,"30;135;150;225",95819.457081,false,6192.284879,24938.083654,80556.244739,48821.932356
23,"30;145;150;225",97096.204137,false,6366.258399,25357.395045,81746.629092,48998.472295
24,"30;140;145;225",93432.817099,false,6169.991205,24128.331886,80407.128872,45861.859143
25,"30;140;155;225",94425.700214,false,5767.062484,24652.996788,80688.079856,47323.202029
26,"30;140;150;220",95423.496557,true,6485.558415,24690.813660,79656.222039,48838.026926
27,"30;140;150;230",94817.468477,false,6352.981947,24643.016276,78338.101342,49304.839164
28,"25;140;150;225",93043.340790,true,6376.585288,23803.410937,80331.872668,45394.816461
29,"35;140;150;225",93164.938054,true,6251.657274,23814.860970,81175.183413,45021.656207
30,"30;135;150;225",95819.457081,true,6192.284879,24938.083654,80556.244739,48821.932356
31,"30;145;150;225",97096.204137,true,6366.258399,25357.395045,81746.629092,48998.472295
32,"30;140;145;225",93432.817099,true,6169.991205,24128.331886,80407.128872,45861.859143
33,"30;140;155;225",94425.700214,true,5767.062484,24652.996788,80688.079856,47323.202029
34,"30;140;150;220",95423.496557,true,6485.558415,24690.813660,79656.222039,48838.026926
35,"30;140;150;230",94817.468477,true,6352.981947,24643.016276,78338.101342,49304.839164
36,"25;140;150;225",93043.340790,true,6376.585288,23803.410937,80331.872668,45394.816461
37,"35;140;150;225",93164.938054,true,6251.657274,23814.860970,81175.183413,45021.656207
38,"30;135;150;225",95819.457081,true,6192.284879,24938.083654,80556.244739,48821.932356
39,"30;145;150;225",97096.204137,true,6366.258399,25357.395045,81746.629092,48998.472295
40,"30;140;145;225",93432.817099,true,6169.991205,24128.331886,80407.128872,45861.859143
41,"30;140;155;225",94425.700214,true,5767.062484,24652.996788,80688.079856,47323.202029
42,"30;140;150;220",95423.496557,true,6485.558415,24690.813660,79656.222039,48838.026926
43,"30;140;150;230",94817.468477,true,6352.981947,24643.016276,78338.101342,49304.839164
44,"25;140;150;225",93043.340790,true,6376.585288,23803.410937,80331.872668,45394.816461
45,"35;140;150;225",93164.938054,true,6251.657274,23814.860970,81175.183413,45021.656207
46,"30;135;150;225",95819.457081,true,6192.284879,24938.083654,80556.244739,48821.932356
47,"30;145;150;225",97096.204137,true,6366.258399,25357.395045,81746.629092,48998.472295
48,"30;140;145;225",93432.817099,true,6169.991205,24128.331886,80407.128872,45861.859143
49,"30;140;155;225",94425.700214,true,5767.062484,24652.996788,80688.079856,47323.202029
50,"30;140;150;220",95423.496557,true,6485.558415,24690.813660,79656.222039,48838.026926
51,"30;140;150;230",94817.468477,true,6352.981947,24643.016276,78338.101342,49304.839164
52,"25;140;150;225",93043.340790,true,6376.585288,23803.410937,80331.872668,45394.816461
53,"35;140;150;225",93164.938054,true,6251.657274,23814.860970,81175.183413,45021.656207
54,"30;135;150;225",95819.457081,true,6192.284879,24938.083654,80556.244739,48821.932356
55,"30;145;150;225",97096.204137,true,6366.258399,25357.395045,81746.629092,48998.472295
56,"30;140;145;225",93432.817099,true,6169.991205,24128.331886,80407.128872,45861.859143
57,"30;140;155;225",94425.700214,true,5767.062484,24652.996788,80688.079856,47323.202029
58,"30;140;150;220",95423.496557,true,6485.558415,24690.813660,79656.222039,48838.026926
59,"30;140;150;230",94817.468477,true,6352.981947,24643.016276,78338.101342,49304.839164
60,"25;140;150;225",93043.340790,true,6376.585288,23803.410937,80331.872668,45394.816461
61,"35;140;150;225",93164.938054,true,6251.657274,23814.860970,81175.183413,45021.656207
62,"30;135;150;225",95819.457081,true,6192.284879,24938.083654,80556.244739,48821.932356
63,"30;145;150;225",97096.204137,true,6366.258399,25357.395045,81746.629092,48998.472295
64,"30;140;145;225",93432.817099,true,6169.991205,24128.331886,80407.128872,45861.859143
65,"30;140;155;225",94425.700214,true,5767.062484,24652.996788,80688.079856,47323.202029
66,"30;140;150;220",95423.496557,true,6485.558415,24690.813660,79656.222039,48838.026926
67,"30;140;150;230",94817.468477,true,6352.981947,24643.016276,78338.101342,49304.839164
68,"25;140;150;225",93043.340790,true,6376.585288,23803.410937,80331.872668,45394.816461
69,"35;140;150;225",93164.938054,true,6251.657274,23814.860970,81175.183413,45021.656207
70,"30;135;150;225",95819.457081,true,6192.284879,24938.083654,80556.244739,48821.932356
71,"30;145;150;225",97096.204137,true,6366.258399,25357.395045,81746.629092,48998.472295
72,"30;140;145;225",93432.817099,true,6169.991205,24128.331886,80407.128872,45861.859143
73,"30;140;155;225",94425.700214,true,5767.062484,24652.996788,80688.079856,47323.202029
74,"30;140;150;220",95423.496557,true,6485.558415,24690.813660,79656.222039,48838.026926
75,"30;140;150;230",94817.468477,true,6352.981947,24643.016276,78338.101342,49304.839164
76,"25;140;150;225",93043.340790,true,6376.585288,23803.410937,80331.872668,45394.816461
77,"35;140;150;225",93164.938054,true,6251.657274,23814.860970,81175.183413,45021.656207
78,"30;135;150;225",95819.457081,true,6192.284879,24938.083654,80556.244739,48821.932356
79,"30;145;150;225",97096.204137,true,6366.258399,25357.395045,81746.629092,48998.472295
80,"30;140;145;225",93432.817099,true,6169.991205,24128.331886,80407.128872,45861.859143
81,"30;140;155;225",94425.700214,true,5767.062484,24652.996788,80688.079856,47323.202029
82,"30;140;150;220",95423.496557,true,6485.558415,24690.813660,79656.222039,48838.026926
83,"30;140;150;230",94817.468477,true,6352.981947,24643.016276,78338.101342,49304.839164
84,"25;140;150;225",93043.340790,true,6376.585288,23803.410937,80331.872668,45394.816461
85,"35;140;150;225",93164.938054,true,6251.657274,23814.860970,81175.183413,45021.656207
86,"30;135;150;225",95819.457081,true,6192.284879,24938.083654,80556.244739,48821.932356
87,"30;145;150;225",97096.204137,true,6366.258399,25357.395045,81746.629092,48998.472295
88,"30;140;145;225",93432.817099,true,6169.991205,24128.331886,80407.128872,45861.859143
89,"30;140;155;225",94425.700214,true,5767.062484,24652.996788,80688.079856,47323.202029
90,"30;140;150;220",95423.496557,true,6485.558415,24690.813660,79656.222039,48838.026926
91,"30;140;150;230",94817.468477,true,6352.981947,24643.016276,78338.101342,49304.839164
92,"25;140;150;225",93043.340790,true,6376.585288,23803.410937,80331.872668,45394.816461
93,"35;140;150;225",93164.938054,true,6251.657274,23814.860970,81175.183413,45021.656207
94,"30;135;150;225",95819.457081,true,6192.284879,24938.083654,80556.244739,48821.932356
95,"30;145;150;225",97096.204137,true,6366.258399,25357.395045,81746.629092,48998.472295
96,"30;140;145;225",93432.817099,true,6169.991205,24128.331886,80407.128872,45861.859143
97,"30;140;155;225",94425.700214,true,5767.062484,24652.996788,80688.079856,47323.202029
98,"30;140;150;220",95423.496557,true,6485.558415,24690.813660,79656.222039,48838.026926
99,"30;140;150;230",94817.468477,true,6352.981947,24643.016276,78338.101342,49304.839164
100,"25;140;150;225",93043.340790,true,6376.585288,23803.410937,80331.872668,45394.816461
101,"35;140;150;225",93164.938054,true,6251.657274,23814.860970,81175.183413,45021.656207
102,"30;135;150;225",95819.457081,true,6192.284879,24938.083654,80556.244739,48821.932356
103,"30;145;150;225",97096.204137,true,6366.258399,25357.395045,81746.629092,48998.472295
104,"30;140;145;225",93432.817099,true,6169.991205,24128.331886,80407.128872,45861.859143
105,"30;140;155;225",94425.700214,true,5767.062484,24652.996788,80688.079856,47323.202029
106,"30;140;150;220",95423.496557,true,6485.558415,24690.813660,79656.222039,48838.026926
107,"30;140;150;230",94817.468477,true,6352.981947,24643.016276,78338.101342,49304.839164
108,"25;140;150;225",93043.340790,true,6376.585288,23803.410937,80331.872668,45394.816461
109,"35;140;150;225",93164.938054,true,6251.657274,23814.860970,81175.183413,45021.656207
110,"30;135;150;225",95819.457081,true,6192.284879,24938.083654,80556.244739,48821.932356
111,"30;145;150;225",97096.204137,true,6366.258399,25357.395045,81746.629092,48998.472295
112,"30;140;145;225",93432.817099,true,6169.991205,24128.331886,80407.128872,45861.859143
113,"30;140;155;225",94425.700214,true,5767.062484,24652.996788,80688.079856,47323.202029
114,"30;140;150;220",95423.496557,true,6485.558415,24690.813660,79656.222039,48838.026926
115,"30;140;150;230",94817.468477,true,6352.981947,24643.016276,78338.101342,49304.839164
116,"25;140;150;225",93043.340790,true,6376.585288,23803.410937,80331.872668,45394.816461
117,"35;140;150;225",93164.938054,true,6251.657274,23814.860970,81175.183413,45021.656207
118,"30;135;150;225",95819.457081,true,6192.284879,24938.083654,80556.244739,48821.932356
119,"30;145;150;225",97096.204137,true,6366.258399,25357.395045,81746.629092,48998.472295
