eval,angles_deg,objective,cached,ronda,tenure,prohibido,aceptado
1,65;205;325;335,102492.886447,false,0,,,
2,60;205;325;335,102151.651849,false,1,5,False,True
3,70;205;325;335,101709.490477,false,1,5,False,True
4,65;200;325;335,102560.527347,false,1,5,False,False
5,65;210;325;335,102542.416438,false,1,5,False,False
6,65;205;320;335,102004.837430,false,1,5,False,False
7,65;205;330;335,103153.101737,false,1,5,False,False
8,65;205;325;330,102656.614345,false,1,5,False,False
9,65;205;325;340,102409.393669,false,1,5,False,False
10,65;205;325;335,102492.886447,true,2,5,False,True
11,75;205;325;335,101953.669296,false,2,5,False,True
12,70;200;325;335,102154.659575,false,2,5,False,False
13,70;210;325;335,101792.069547,false,2,5,False,True
14,70;205;320;335,100977.530239,false,2,5,False,True
15,70;205;330;335,102286.684826,false,2,5,False,False
16,70;205;325;330,102208.159775,false,2,5,False,False
17,70;205;325;340,101997.157699,false,2,5,False,False
18,65;205;320;335,102004.837430,true,3,5,False,True
19,75;205;320;335,101238.774443,false,3,5,False,True
20,70;200;320;335,101264.472084,false,3,5,False,False
21,70;210;320;335,101249.903909,false,3,5,False,False
22,70;205;315;335,100814.575770,false,3,5,False,True
23,70;205;325;335,101709.490477,true,3,5,True,False
24,70;205;320;330,100872.153634,false,3,5,False,False
25,70;205;320;340,101488.957936,false,3,5,False,False
26,65;205;315;335,101836.855604,false,4,5,False,True
27,75;205;315;335,101065.711219,false,4,5,False,True
28,70;200;315;335,101485.179861,false,4,5,False,False
29,70;210;315;335,100914.355744,false,4,5,False,True
30,70;205;310;335,99373.845558,false,4,5,False,True
31,70;205;320;335,100977.530239,true,4,5,True,False
32,70;205;315;330,100492.164961,false,4,5,False,False
33,70;205;315;340,100792.994130,false,4,5,False,False
34,65;205;310;335,99678.076966,false,5,5,False,True
35,75;205;310;335,99477.975888,false,5,5,False,True
36,70;200;310;335,99599.533703,false,5,5,False,False
37,70;210;310;335,99414.810636,false,5,5,False,True
38,70;205;305;335,99910.291346,false,5,5,False,False
39,70;205;315;335,100814.575770,true,5,5,True,False
40,70;205;310;330,99654.389364,false,5,5,False,False
41,70;205;310;340,99451.721041,false,5,5,False,False
42,65;205;310;335,99678.076966,true,6,5,False,True
43,75;205;310;335,99477.975888,true,6,5,False,True
44,70;200;310;335,99599.533703,true,6,5,False,False
45,70;210;310;335,99414.810636,true,6,5,True,False
46,70;205;305;335,99910.291346,true,6,5,False,False
47,70;205;315;335,100814.575770,true,6,5,True,False
