improvement,eval,angles_deg,objective
0,1,40;64;231;328,103133.507561
1,5,40;74;231;328,102357.355563
2,6,40;64;221;328,102071.833905
3,10,30;64;221;328,101991.107524
4,13,40;74;221;328,101227.492903
5,21,40;84;221;328,99902.737824
6,29,40;94;221;328,96960.737840
7,37,40;104;221;328,95802.798321
8,61,23;103;207;328,95661.936310
9,67,13;103;207;328,94891.094696
10,75,3;103;207;328,94153.457214
11,88,3;103;217;328,93903.133178
12,96,3;103;227;328,93710.966886
13,128,355;103;224;313,93499.652452
14,169,4;103;228;316,93397.306890
15,173,354;103;228;316,93216.378859
16,205,337;103;225;311,93100.638622
17,206,327;103;225;311,92178.757192
18,214,317;103;225;311,91653.156100
19,290,308;102;225;324,90654.915090
