eval,angles_deg,objective,cached,ptv_PTVHD_u2,ptv_PTVLD_u2,oar_BLADDER_v2,oar_RECTUM_v2
1,"97;251;261;332",99018.042462,false,6718.340054,25592.224530,78339.140625,55075.815130
2,"92;251;261;332",100318.174189,false,6656.388119,26391.804496,78420.867799,56119.095350
3,"102;251;261;332",95711.513679,false,6099.060355,25102.114115,77459.412915,51561.265503
4,"97;251;261;332",99018.042462,true,6718.340054,25592.224530,78339.140625,55075.815130
5,"107;251;261;332",98525.260306,false,6355.966458,26140.255014,77614.687651,54443.390017
6,"102;246;261;332",95082.252753,false,5996.693277,24999.027564,77043.345874,51129.717952
7,"102;241;261;332",95202.713077,false,6000.547371,25019.989258,76971.793086,51392.559809
8,"102;251;261;332",95711.513679,true,6099.060355,25102.114115,77459.412915,51561.265503
9,"102;246;256;332",93007.278925,false,5781.388512,24544.668504,77763.933843,47598.509974
10,"102;246;251;332",95515.787151,false,5981.870472,25168.648594,77885.642045,50844.894125
11,"102;246;261;332",95082.252753,true,5996.693277,24999.027564,77043.345874,51129.717952
12,"102;246;256;327",92798.444008,false,5747.164730,24110.529606,78243.560032,47637.939311
13,"102;246;256;322",92804.450402,false,6004.010619,24269.990640,78062.637400,46998.260886
14,"102;246;256;332",93007.278925,true,5781.388512,24544.668504,77763.933843,47598.509974
15,"97;246;256;327",94886.893358,false,6217.975135,24327.408416,78897.842911,49785.176702
16,"107;246;256;327",95389.187397,false,6006.295255,25076.626071,78108.479640,50504.052501
17,"102;241;256;327",92657.413028,false,5753.515909,24095.345135,78120.585849,47496.518121
18,"102;236;256;327",92525.440779,false,5822.214705,24039.781587,77809.948926,47516.940048
19,"102;231;256;327",91921.796386,false,5799.840020,23933.256658,77873.086626,46504.312788
20,"102;226;256;327",91553.982320,false,5874.466323,23569.609951,78930.629962,45289.182130
21,"102;221;256;327",91914.144868,false,5711.716392,24075.976965,78148.984373,46103.918650
22,"102;231;256;327",91921.796386,true,5799.840020,23933.256658,77873.086626,46504.312788
23,"102;226;251;327",93165.828570,false,5961.099886,24281.729114,77992.631309,47853.367832
24,"102;226;261;327",93303.370088,false,6008.090043,24056.357975,77882.147177,48595.696962
25,"102;226;256;322",90941.114462,false,5858.856914,23727.110572,78427.511514,44282.782435
26,"102;226;256;317",90526.855880,false,5911.897148,23468.358825,78084.968815,44208.230999
27,"102;226;256;312",91344.763718,false,6126.711005,23718.949543,78522.231143,44475.975196
28,"102;226;256;322",90941.114462,true,5858.856914,23727.110572,78427.511514,44282.782435
29,"97;226;256;317",92175.728482,false,6317.915427,23753.078324,78288.149260,45921.320203
30,"107;226;256;317",91574.572315,false,6147.435658,23661.422231,77886.985670,45644.443182
31,"102;221;256;317",90831.387438,false,5772.727669,23962.792451,76875.701957,45316.032680
