eval,angles_deg,objective,cached
1,"30;220;265;320",100388.722072,false
2,"25;220;265;320",100331.623207,false
3,"20;220;265;320",99806.615020,false
4,"15;220;265;320",98898.688835,false
5,"10;220;265;320",98995.189812,false
6,"20;220;265;320",99806.615020,true
7,"15;215;265;320",99589.034400,false
8,"15;225;265;320",96759.598527,false
9,"10;225;265;320",96958.061426,false
10,"20;225;265;320",97378.636655,false
11,"15;220;265;320",98898.688835,true
12,"15;230;265;320",98955.802806,false
13,"15;225;260;320",97542.242208,false
14,"15;225;270;320",95498.625874,false
15,"10;225;270;320",95845.940466,false
16,"20;225;270;320",96253.581092,false
17,"15;220;270;320",96760.453821,false
18,"15;230;270;320",96310.473475,false
19,"15;225;265;320",96759.598527,true
20,"15;225;275;320",96161.078204,false
21,"15;225;270;315",95894.595936,false
22,"15;225;270;325",95091.407325,false
23,"10;225;270;325",95352.697852,false
24,"20;225;270;325",95860.194138,false
25,"15;220;270;325",96494.193740,false
26,"15;230;270;325",96087.980684,false
27,"15;225;265;325",96410.178117,false
28,"15;225;275;325",95855.682515,false
29,"15;225;270;320",95498.625874,true
30,"15;225;270;330",94734.882131,false
31,"10;225;270;330",95344.665938,false
32,"20;225;270;330",95812.348370,false
33,"15;220;270;330",96423.340416,false
34,"15;230;270;330",96077.202978,false
35,"15;225;265;330",96585.685279,false
36,"15;225;275;330",95779.942271,false
37,"15;225;270;325",95091.407325,true
38,"15;225;270;335",95453.416278,false
