eval,angles_deg,objective,cached,ptv_PTVHD_u2,ptv_PTVLD_u2,oar_BLADDER_v2,oar_RECTUM_v2
1,"35;135;320;355",100719.336287,false,5703.801169,28061.650155,73531.049092,60376.720834
2,"25;135;320;355",100544.741956,false,5820.440561,28155.967397,72257.176749,60879.491247
3,"15;135;320;355",100391.521838,false,6000.958943,28131.671489,70583.196034,61934.586779
4,"5;135;320;355",101888.712907,false,6008.453112,28911.217118,70591.528196,63346.557159
5,"25;135;320;355",100544.741956,true,5820.440561,28155.967397,72257.176749,60879.491247
6,"15;125;320;355",100404.448117,false,6300.533358,28489.801072,69048.176321,62180.051052
7,"15;145;320;355",100112.052166,false,6288.065389,28720.600426,68966.281020,61240.491682
8,"5;145;320;355",101390.118834,false,6101.545849,29460.571762,69562.567634,62093.434812
9,"25;145;320;355",100440.213368,false,6154.095986,28942.581917,70920.412721,59766.658209
10,"15;135;320;355",100391.521838,true,6000.958943,28131.671489,70583.196034,61934.586779
11,"15;155;320;355",101866.888185,false,6200.041721,29270.120389,69367.125000,63426.327150
12,"15;145;310;355",98683.650418,false,6064.796862,27782.872423,68769.814866,60902.147402
13,"5;145;310;355",99727.165223,false,5852.748382,28648.890013,69040.073745,61410.979913
14,"25;145;310;355",98764.643886,false,5915.868361,27977.710177,70092.335010,59649.795685
15,"15;135;310;355",99804.882797,false,6095.541591,27472.198725,69800.159185,62674.125777
16,"15;155;310;355",100178.083885,false,5875.968904,28488.535210,69071.761569,62555.397973
17,"15;145;300;355",100010.299337,false,5751.927394,28075.437103,70453.513380,61912.356298
18,"15;145;320;355",100112.052166,true,6288.065389,28720.600426,68966.281020,61240.491682
19,"15;145;310;345",99550.092315,false,6566.298735,26662.342272,70364.585638,62278.316979
20,"15;145;310;5",99317.262669,false,6157.547457,27772.437710,68762.693047,62011.861958
21,"15;145;296;355",100610.823246,false,5649.230696,28392.200209,71122.168443,62016.616238
22,"5;145;296;355",101212.606481,false,5399.022571,29223.193645,70668.579485,62512.201044
23,"25;145;296;355",100708.091176,false,5662.561885,28455.872301,72316.176157,60863.137821
24,"15;135;296;355",101278.896688,false,5934.655093,28223.684252,72124.220367,62116.894318
25,"15;155;296;355",102797.011280,false,5844.540245,29223.134061,72195.424268,63263.249681
26,"15;145;286;355",99968.177671,false,5823.342845,28353.517081,71654.666964,59927.968526
27,"5;145;286;355",100702.349102,false,5626.849697,29099.586515,71775.308562,60176.517218
28,"25;145;286;355",99768.520433,false,5773.673855,28397.414708,72437.954706,58756.909033
29,"15;145;286;355",99968.177671,true,5823.342845,28353.517081,71654.666964,59927.968526
30,"35;145;286;355",99304.930589,false,5547.400308,28176.423149,72618.043735,58544.170529
31,"25;145;286;355",99768.520433,true,5773.673855,28397.414708,72437.954706,58756.909033
32,"45;145;286;355",98770.819672,false,5496.693815,28067.884997,72159.307802,58253.173917
33,"35;145;286;355",99304.930589,true,5547.400308,28176.423149,72618.043735,58544.170529
34,"55;145;286;355",98748.175686,false,5431.517788,27971.098951,72313.119196,58377.998700
35,"45;145;286;355",98770.819672,true,5496.693815,28067.884997,72159.307802,58253.173917
36,"65;145;286;355",98898.424780,false,5487.192124,27922.184684,72317.024522,58661.071420
37,"55;135;286;355",99102.369606,false,5571.703559,27552.703231,72799.569362,59156.356270
38,"55;155;286;355",100568.855569,false,5708.817057,28786.806048,73094.166561,59052.298366
39,"55;145;276;355",98701.086613,false,5483.498676,27920.044776,73978.607149,56616.479172
40,"45;145;276;355",98936.467203,false,5551.220047,28016.574620,74151.228143,56586.116928
41,"65;145;276;355",98683.553550,false,5380.102920,27999.280191,73618.474281,56989.866595
42,"55;145;276;355",98701.086613,true,5483.498676,27920.044776,73978.607149,56616.479172
43,"75;145;276;355",99311.631190,false,5484.802216,28030.367459,74068.608719,57524.314310
44,"65;135;276;355",98946.494273,false,5670.209210,27451.865703,74242.859150,57405.979571
45,"65;155;276;355",101005.911578,false,5520.913303,29367.330398,75067.920383,57167.415371
46,"65;145;266;355",99012.411294,false,4845.470281,28661.654915,74307.065139,56703.507057
47,"65;145;286;355",98898.424780,true,5487.192124,27922.184684,72317.024522,58661.071420
48,"65;145;276;345",99576.797620,false,6157.600495,26552.625991,75931.766646,57801.375623
49,"65;145;276;5",98789.343558,false,5607.800651,27331.396691,74447.928893,57252.363537
50,"65;145;276;343",99692.262531,false,6242.927011,26312.579607,76173.735243,58099.776585
51,"55;145;276;343",100004.309169,false,6388.016875,26288.807448,76859.204552,57795.765139
52,"75;145;276;343",100934.436770,false,6531.145518,26330.495011,77591.229733,58554.362750
53,"65;135;276;343",99173.101154,false,6206.611763,26116.234419,75752.681390,57947.828553
54,"55;135;276;343",99412.999419,false,6262.322448,25929.961917,76479.215379,57962.214730
55,"75;135;276;343",100566.621182,false,6442.751521,26117.609474,77238.848675,58773.671699
56,"65;125;276;343",99852.463205,false,6287.270457,26491.510550,75987.720311,58159.644083
57,"65;145;276;343",99692.262531,true,6242.927011,26312.579607,76173.735243,58099.776585
58,"65;135;266;343",99937.945706,false,5849.042001,26825.389770,76805.900097,57721.127772
59,"65;135;286;343",99744.907674,false,6270.104983,26061.539598,74764.812967,60061.713219
60,"65;135;276;333",98832.184397,false,6796.184622,25543.757890,75944.993006,57039.490763
61,"55;135;276;333",98920.133886,false,6796.546870,25390.836299,76729.510172,56735.991263
62,"75;135;276;333",100091.037333,false,7037.367259,25465.300896,77715.314111,57461.424246
63,"65;125;276;333",99102.112840,false,6912.561821,25464.051877,75616.202744,57834.795540
64,"65;145;276;333",99008.933159,false,6723.329500,25613.144884,76530.384741,56814.532810
65,"65;135;266;333",99075.310364,false,6445.315880,26037.954510,76821.524112,56362.555835
66,"65;135;286;333",99072.440635,false,6963.955338,25494.182478,74541.984149,58686.621488
67,"65;135;276;323",98777.572201,false,6851.031549,25124.894719,76964.883425,56638.408442
68,"55;135;276;323",98757.131130,false,6908.117941,24987.744680,77506.944787,56215.592229
69,"45;135;276;323",98485.514453,false,6755.340200,25122.696516,76943.910761,56271.044713
70,"35;135;276;323",98370.172718,false,6812.858511,25130.438907,76361.834741,56491.915859
71,"25;135;276;323",99218.020411,false,7091.156296,25173.756060,75795.695462,58110.520648
72,"45;135;276;323",98485.514453,true,6755.340200,25122.696516,76943.910761,56271.044713
73,"35;125;276;323",99052.812726,false,6815.423523,25655.038003,75453.749378,57710.953022
74,"35;145;276;323",97584.404996,false,6516.592819,25566.123198,74680.258912,56323.119044
75,"25;145;276;323",98475.760961,false,6856.429297,25654.386152,74473.993549,57455.897476
76,"45;145;276;323",97750.575513,false,6618.557182,25591.013026,74741.822184,56340.188427
77,"35;135;276;323",98370.172718,true,6812.858511,25130.438907,76361.834741,56491.915859
78,"35;155;276;323",98562.479152,false,6455.286507,25873.258012,75527.360936,56940.508329
79,"35;145;266;323",97419.038847,false,5949.527019,26115.351916,74824.975323,55883.344499
80,"25;145;266;323",98399.351362,false,6359.389094,26293.456839,74176.931359,57316.079500
81,"45;145;266;323",97849.259547,false,6233.266229,26099.632700,75111.701340,55921.019896
82,"35;135;266;323",98446.762980,false,6280.788667,25812.650013,76726.065186,55980.583414
83,"35;155;266;323",98406.564777,false,5800.916048,26316.543520,76016.702640,56561.507779
84,"35;145;256;323",94299.163934,false,5792.902435,25080.563262,75794.034449,51057.362027
85,"25;145;256;323",95122.560519,false,6094.882611,25443.322571,74608.721748,52559.988925
86,"45;145;256;323",94820.040825,false,6100.469088,25058.243627,75711.445657,51611.210564
87,"35;135;256;323",94983.356102,false,6198.797708,24774.196374,76523.623591,51497.100450
88,"35;155;256;323",95645.194882,false,5778.261269,25432.214015,76648.528499,52220.910698
89,"35;145;246;323",98251.509663,false,6116.554975,26147.600350,75530.234268,56444.474408
90,"35;145;266;323",97419.038847,true,5949.527019,26115.351916,74824.975323,55883.344499
91,"35;145;256;313",93729.660031,false,6079.871791,24665.091256,75275.207711,50694.186255
92,"25;145;256;313",94476.219467,false,6155.066220,24996.897182,74674.285096,51974.227032
93,"45;145;256;313",94069.794557,false,6238.105893,24720.063046,75282.098877,50941.152359
94,"35;135;256;313",95273.876158,false,6118.810370,25072.165962,75248.257098,52917.542554
95,"35;155;256;313",95378.983774,false,5759.317396,25706.837762,75311.105092,52514.552140
96,"35;145;246;313",97579.132497,false,6193.718761,25710.072170,74982.437913,56368.245220
97,"35;145;266;313",96953.735977,false,6090.124914,25783.098737,74922.803818,55238.220833
98,"35;145;256;303",95541.994623,false,5956.945864,25333.584797,76421.273881,52081.654045
99,"35;145;256;323",94299.163934,true,5792.902435,25080.563262,75794.034449,51057.362027
100,"35;131;256;313",96786.279951,false,6610.727336,25423.243042,76398.920438,53105.698709
101,"25;131;256;313",97685.513950,false,6716.269729,25636.102052,75871.355764,54794.928572
102,"45;131;256;313",96757.299658,false,6728.734169,25241.727729,76361.831879,53211.843641
103,"35;131;256;313",96786.279951,true,6610.727336,25423.243042,76398.920438,53105.698709
104,"55;131;256;313",96812.263066,false,6571.946176,25161.237078,77568.348974,52589.810651
105,"45;121;256;313",97264.539268,false,6838.980483,25715.893008,76258.343616,53160.987938
106,"45;141;256;313",90008.794825,false,6368.078497,22888.870729,74582.723432,46920.967766
107,"35;141;256;313",89822.964740,false,6153.356912,22927.933543,74610.880155,46872.468418
108,"25;141;256;313",90617.567371,false,6404.229474,23116.051857,73849.123684,48345.448397
109,"45;141;256;313",90008.794825,true,6368.078497,22888.870729,74582.723432,46920.967766
110,"35;131;256;313",96786.279951,true,6610.727336,25423.243042,76398.920438,53105.698709
111,"35;151;256;313",95631.257745,false,6072.438083,25550.678134,75216.575234,52799.707821
112,"35;141;246;313",93231.117200,false,6396.434284,23926.236927,74126.900842,51689.991136
113,"35;141;266;313",92272.492475,false,6445.155570,23834.285580,74228.858198,49757.244452
114,"35;141;256;303",91256.162690,false,6066.481054,23526.496541,76243.897464,47082.472727
115,"35;141;256;323",91468.490646,false,5762.269505,23377.978102,76236.137801,48420.348278
116,"35;141;272;313",88978.208875,false,6406.760620,22356.858566,74623.814736,45805.364642
117,"25;141;272;313",89892.625057,false,6704.390590,22415.908167,74691.511058,46853.141544
118,"45;141;272;313",89076.114971,false,6492.085888,22335.884492,74963.406677,45532.882505
119,"35;131;272;313",96197.754039,false,6716.962757,24395.381904,77069.965989,53100.852769
120,"35;151;272;313",94364.784985,false,6412.449138,24432.783178,75557.314277,51481.791061
121,"35;141;262;313",92759.823626,false,6640.107151,23661.139136,74185.011933,50732.142745
122,"35;141;282;313",92162.203904,false,6652.844177,23682.709483,72650.324960,51002.975528
123,"35;141;272;303",90272.306312,false,6193.915179,22728.710229,77432.666647,45266.695160
124,"35;141;272;323",90741.252683,false,6013.148816,22818.284822,76821.250116,46998.387974
125,"35;124;272;313",95685.217916,false,6528.706062,24664.896472,76532.007504,52451.223260
126,"25;124;272;313",96861.213495,false,6853.374945,24721.640466,76517.945475,54054.450695
127,"45;124;272;313",95647.432276,false,6600.703501,24527.776123,76926.888442,52111.016863
128,"35;124;272;313",95685.217916,true,6528.706062,24664.896472,76532.007504,52451.223260
129,"55;124;272;313",95431.829671,false,6510.213545,24390.362396,77277.198521,51785.308938
130,"45;124;272;313",95647.432276,true,6600.703501,24527.776123,76926.888442,52111.016863
131,"65;124;272;313",96200.218035,false,6548.832045,24348.497016,78089.090707,52516.687240
