improvement,eval,angles_deg,objective
0,1,10;100;155;260,99918.946282
1,2,5;100;155;260,99916.818703
2,3,15;100;155;260,99293.035831
3,5,10;105;155;260,98234.371628
4,6,10;100;150;260,97861.063755
5,10,5;100;150;260,97507.171352
6,11,15;100;150;260,97434.122402
7,13,10;105;150;260,96682.254329
8,16,10;100;150;255,96005.100715
9,18,5;100;150;255,95609.899671
10,19,15;100;150;255,95557.213070
11,28,15;95;150;255,95546.837112
12,29,15;105;150;255,95286.583913
13,42,15;97;141;249,92463.434452
14,46,15;102;141;249,90132.540485
15,57,15;102;141;244,89801.376495
16,65,15;102;141;239,89498.751511
17,73,15;102;141;234,89316.720923
18,81,15;102;141;229,89069.927387
