eval,angles_deg,objective,cached,ronda,tenure,prohibido,aceptado
1,30;65;250;320,103827.904890,false,0,,,
2,20;65;250;320,104979.783125,false,1,5,False,True
3,40;65;250;320,103530.789058,false,1,5,False,True
4,30;65;250;320,103827.904890,true,2,5,False,True
5,50;65;250;320,103396.443492,false,2,5,False,True
6,40;65;250;320,103530.789058,true,3,5,True,True
7,60;65;250;320,103621.824313,false,3,5,False,False
8,50;55;250;320,103663.076322,false,3,5,False,False
9,50;75;250;320,103220.250793,false,3,5,False,True
10,40;75;250;320,103479.207492,false,4,5,False,True
11,60;75;250;320,103747.716752,false,4,5,False,False
12,50;65;250;320,103396.443492,true,4,5,True,False
13,40;75;250;320,103479.207492,true,4,5,False,False
14,60;75;250;320,103747.716752,true,4,5,False,False
15,50;65;250;320,103396.443492,true,4,5,True,False
16,40;75;250;320,103479.207492,true,4,5,False,False
17,60;75;250;320,103747.716752,true,4,5,False,False
18,50;65;250;320,103396.443492,true,5,5,True,True
19,40;75;250;320,103479.207492,true,5,5,True,False
20,60;75;250;320,103747.716752,true,5,5,False,False
21,50;65;250;320,103396.443492,true,5,5,True,False
22,40;75;250;320,103479.207492,true,5,5,True,False
23,60;75;250;320,103747.716752,true,5,5,False,False
24,50;65;250;320,103396.443492,true,5,5,True,False
25,40;75;250;320,103479.207492,true,5,5,True,False
26,60;75;250;320,103747.716752,true,6,6,False,True
27,50;65;250;320,103396.443492,true,6,6,True,False
28,40;75;250;320,103479.207492,true,6,6,True,False
29,60;75;250;320,103747.716752,true,6,6,False,False
30,50;65;250;320,103396.443492,true,6,6,True,False
31,40;75;250;320,103479.207492,true,6,6,True,False
32,60;75;250;320,103747.716752,true,6,6,False,False
33,50;65;250;320,103396.443492,true,6,6,True,False
34,40;75;250;320,103479.207492,true,7,6,True,True
35,60;75;250;320,103747.716752,true,7,6,True,False
36,50;65;250;320,103396.443492,true,7,6,True,False
37,40;75;250;320,103479.207492,true,7,6,True,False
38,60;75;250;320,103747.716752,true,7,6,True,False
39,50;65;250;320,103396.443492,true,7,6,True,False
40,40;75;250;320,103479.207492,true,7,6,True,False
41,60;75;250;320,103747.716752,true,7,6,True,False
42,50;65;250;320,103396.443492,true,8,7,True,True
43,40;75;250;320,103479.207492,true,8,7,True,False
44,60;75;250;320,103747.716752,true,8,7,True,False
45,50;65;250;320,103396.443492,true,8,7,True,False
46,40;75;250;320,103479.207492,true,8,7,True,False
47,60;75;250;320,103747.716752,true,8,7,True,False
48,50;65;250;320,103396.443492,true,8,7,True,False
49,40;75;250;320,103479.207492,true,8,7,True,False
50,60;75;250;320,103747.716752,true,9,8,True,True
51,50;65;250;320,103396.443492,true,9,8,True,False
52,40;75;250;320,103479.207492,true,9,8,True,False
53,60;75;250;320,103747.716752,true,9,8,True,False
54,50;65;250;320,103396.443492,true,9,8,True,False
55,40;75;250;320,103479.207492,true,9,8,True,False
56,60;75;250;320,103747.716752,true,9,8,True,False
57,50;65;250;320,103396.443492,true,9,8,True,False
58,40;75;250;320,103479.207492,true,10,8,True,True
59,60;75;250;320,103747.716752,true,10,8,True,False
60,50;65;250;320,103396.443492,true,10,8,True,False
61,40;75;250;320,103479.207492,true,10,8,True,False
62,60;75;250;320,103747.716752,true,10,8,True,False
63,50;65;250;320,103396.443492,true,10,8,True,False
64,40;75;250;320,103479.207492,true,10,8,True,False
65,60;75;250;320,103747.716752,true,10,8,True,False
66,50;65;250;320,103396.443492,true,11,8,True,True
67,40;75;250;320,103479.207492,true,11,8,True,False
68,60;75;250;320,103747.716752,true,11,8,True,False
69,50;65;250;320,103396.443492,true,11,8,True,False
70,40;75;250;320,103479.207492,true,11,8,True,False
71,60;75;250;320,103747.716752,true,11,8,True,False
72,50;65;250;320,103396.443492,true,11,8,True,False
73,40;75;250;320,103479.207492,true,11,8,True,False
74,60;75;250;320,103747.716752,true,12,8,True,True
75,50;65;250;320,103396.443492,true,12,8,True,False
76,40;75;250;320,103479.207492,true,12,8,True,False
77,60;75;250;320,103747.716752,true,12,8,True,False
78,50;65;250;320,103396.443492,true,12,8,True,False
79,40;75;250;320,103479.207492,true,12,8,True,False
80,60;75;250;320,103747.716752,true,12,8,True,False
81,50;65;250;320,103396.443492,true,12,8,True,False
82,40;75;250;320,103479.207492,true,13,8,True,True
83,60;75;250;320,103747.716752,true,13,8,True,False
84,50;65;250;320,103396.443492,true,13,8,True,False
85,40;75;250;320,103479.207492,true,13,8,True,False
86,60;75;250;320,103747.716752,true,13,8,True,False
87,50;65;250;320,103396.443492,true,13,8,True,False
88,40;75;250;320,103479.207492,true,13,8,True,False
89,60;75;250;320,103747.716752,true,13,8,True,False
90,50;65;250;320,103396.443492,true,14,8,True,True
