improvement,eval,angles_deg,objective
0,1,35;135;320;355,100719.336287
1,2,25;135;320;355,100544.741956
2,3,15;135;320;355,100391.521838
3,7,15;145;320;355,100112.052166
4,12,15;145;310;355,98683.650418
5,46,58;144;286;355,97803.683203
6,51,58;144;276;355,97604.544014
7,56,58;144;266;355,97501.965937
8,61,58;144;256;355,95638.173919
9,62,48;144;256;355,95636.860720
10,70,48;144;256;5,95613.701499
11,95,60;144;273;0,94540.445395
12,142,99;134;257;333,94035.043088
13,157,102;134;244;318,93115.694520
14,161,102;144;244;318,91880.060159
15,166,102;144;234;318,91123.859798
16,171,102;144;224;318,90441.798592
17,178,102;144;224;308,89903.707581
