eval,angles_deg,objective,cached
1,"25;140;150;215",96492.786500,false
2,"20;140;150;215",96201.056680,false
3,"15;140;150;215",95548.941455,false
4,"10;140;150;215",96143.784947,false
5,"20;140;150;215",96201.056680,true
6,"15;135;150;215",99009.137900,false
7,"15;145;150;215",99713.303507,false
8,"15;140;145;215",96019.055270,false
9,"15;140;155;215",96863.647970,false
10,"15;140;150;210",95705.439427,false
11,"15;140;150;220",94837.857344,false
12,"10;140;150;220",95270.647735,false
13,"20;140;150;220",95376.371469,false
14,"15;135;150;220",98450.085581,false
15,"15;145;150;220",98810.063273,false
16,"15;140;145;220",95220.216366,false
17,"15;140;155;220",95994.839397,false
18,"15;140;150;215",95548.941455,true
19,"15;140;150;225",92557.138871,false
20,"10;140;150;225",92927.351076,false
21,"20;140;150;225",93083.719724,false
22,"15;135;150;225",95738.172170,false
23,"15;145;150;225",96244.035673,false
24,"15;140;145;225",93133.742710,false
25,"15;140;155;225",93816.734228,false
26,"15;140;150;220",94837.857344,true
27,"15;140;150;230",94249.469241,false
