eval,angles_deg,objective,cached,ronda,tenure,prohibido,aceptado
1,29;112;206;312,99363.866534,false,0,,,
2,24;112;206;312,99835.389605,false,1,5,False,True
3,34;112;206;312,99827.752894,false,1,5,False,True
4,29;107;206;312,96835.931987,false,2,5,False,True
5,24;107;206;312,97271.955269,false,2,5,False,False
6,34;107;206;312,97421.875757,false,2,5,False,False
7,29;102;206;312,93215.454085,false,2,5,False,True
8,24;102;206;312,93354.394869,false,3,5,False,True
9,34;102;206;312,93347.597914,false,3,5,False,True
10,29;97;206;312,96687.173176,false,4,5,False,True
11,29;107;206;312,96835.931987,true,4,5,False,False
12,29;102;201;312,93771.336252,false,4,5,False,True
13,29;102;211;312,93770.642515,false,5,5,False,True
14,29;102;206;307,94437.950696,false,5,5,False,False
15,29;102;206;317,92312.451645,false,5,5,False,True
16,24;102;206;317,92447.300284,false,6,5,False,True
17,34;102;206;317,92500.179696,false,6,5,False,False
18,29;97;206;317,95592.075003,false,6,5,False,False
19,29;107;206;317,95890.088910,false,6,5,False,False
20,29;102;201;317,93004.069219,false,6,5,False,False
21,29;102;211;317,92838.158079,false,6,5,False,False
22,29;102;206;312,93215.454085,true,6,5,True,False
23,29;102;206;322,93133.084772,false,6,5,False,False
24,24;102;206;317,92447.300284,true,7,5,True,True
25,34;102;206;317,92500.179696,true,7,5,False,False
26,29;97;206;317,95592.075003,true,7,5,False,False
27,29;107;206;317,95890.088910,true,7,5,False,False
28,29;102;201;317,93004.069219,true,7,5,False,False
29,29;102;211;317,92838.158079,true,7,5,False,False
30,29;102;206;312,93215.454085,true,7,5,True,False
31,29;102;206;322,93133.084772,true,7,5,False,False
32,24;102;206;317,92447.300284,true,8,6,True,True
33,34;102;206;317,92500.179696,true,8,6,False,False
34,29;97;206;317,95592.075003,true,8,6,False,False
35,29;107;206;317,95890.088910,true,8,6,False,False
36,29;102;201;317,93004.069219,true,8,6,False,False
37,29;102;211;317,92838.158079,true,8,6,False,False
38,29;102;206;312,93215.454085,true,8,6,True,False
39,29;102;206;322,93133.084772,true,8,6,False,False
40,24;102;206;317,92447.300284,true,9,7,True,True
41,34;102;206;317,92500.179696,true,9,7,False,False
42,29;97;206;317,95592.075003,true,9,7,False,False
43,29;107;206;317,95890.088910,true,9,7,False,False
44,29;102;201;317,93004.069219,true,9,7,False,False
45,29;102;211;317,92838.158079,true,9,7,False,False
46,29;102;206;312,93215.454085,true,9,7,True,False
47,29;102;206;322,93133.084772,true,9,7,False,False
48,24;102;206;317,92447.300284,true,10,8,True,True
49,34;102;206;317,92500.179696,true,10,8,False,False
50,29;97;206;317,95592.075003,true,10,8,False,False
51,29;107;206;317,95890.088910,true,10,8,False,False
52,29;102;201;317,93004.069219,true,10,8,False,False
53,29;102;211;317,92838.158079,true,10,8,False,False
54,29;102;206;312,93215.454085,true,10,8,True,False
55,29;102;206;322,93133.084772,true,10,8,False,False
56,24;102;206;317,92447.300284,true,11,8,True,True
57,34;102;206;317,92500.179696,true,11,8,False,False
58,29;97;206;317,95592.075003,true,11,8,False,False
59,29;107;206;317,95890.088910,true,11,8,False,False
60,29;102;201;317,93004.069219,true,11,8,False,False
61,29;102;211;317,92838.158079,true,11,8,False,False
62,29;102;206;312,93215.454085,true,11,8,False,False
63,29;102;206;322,93133.084772,true,11,8,False,False
64,24;102;206;317,92447.300284,true,12,8,True,True
65,34;102;206;317,92500.179696,true,12,8,False,False
66,29;97;206;317,95592.075003,true,12,8,False,False
67,29;107;206;317,95890.088910,true,12,8,False,False
68,29;102;201;317,93004.069219,true,12,8,False,False
69,29;102;211;317,92838.158079,true,12,8,False,False
70,29;102;206;312,93215.454085,true,12,8,False,False
71,29;102;206;322,93133.084772,true,12,8,False,False
72,24;102;206;317,92447.300284,true,13,8,True,True
73,34;102;206;317,92500.179696,true,13,8,False,False
