improvement,eval,angles_deg,objective
0,1,39;41;87;228,118566.805177
1,2,29;41;87;228,115699.841756
2,3,19;41;87;228,113339.706559
3,4,9;41;87;228,109355.624666
4,5,359;41;87;228,105349.179618
5,6,349;41;87;228,103841.227575
6,7,339;41;87;228,101229.033851
7,8,329;41;87;228,100006.650705
8,9,319;41;87;228,99782.434779
9,12,319;31;87;228,99757.260823
10,15,319;21;87;228,99460.996816
11,17,329;21;87;228,99451.714274
12,20,329;11;87;228,99167.024614
13,21,319;11;87;228,99165.791074
14,24,319;1;87;228,97598.356589
15,30,319;1;97;228,94831.248367
16,32,329;1;97;228,94650.176858
17,61,316;327;107;224,93816.213495
18,99,316;329;103;211,93451.490945
19,107,316;329;103;221,93152.950658
