eval,angles_deg,objective,cached,ronda,tenure,prohibido,aceptado
41,123;142;167;276,96562.341870,true,11,6,False,False
42,118;142;167;271,93754.001466,true,11,6,True,False
43,128;142;167;271,93637.890934,true,12,7,True,True
44,123;137;167;271,96064.544146,true,12,7,False,False
45,123;147;167;271,95708.930569,true,12,7,True,False
46,123;142;162;271,95639.862634,true,12,7,True,False
47,123;142;172;271,94323.436848,true,12,7,False,False
48,123;142;167;266,96749.001446,true,12,7,False,False
49,123;142;167;276,96562.341870,true,12,7,False,False
50,118;142;167;271,93754.001466,true,12,7,True,False
51,128;142;167;271,93637.890934,true,13,8,True,True
52,123;137;167;271,96064.544146,true,13,8,False,False
53,123;147;167;271,95708.930569,true,13,8,True,False
54,123;142;162;271,95639.862634,true,13,8,True,False
55,123;142;172;271,94323.436848,true,13,8,False,False
56,123;142;167;266,96749.001446,true,13,8,False,False
57,123;142;167;276,96562.341870,true,13,8,False,False
58,118;142;167;271,93754.001466,true,13,8,True,False
59,128;142;167;271,93637.890934,true,14,8,True,True
60,123;137;167;271,96064.544146,true,14,8,False,False
61,123;147;167;271,95708.930569,true,14,8,False,False
62,123;142;162;271,95639.862634,true,14,8,True,False
63,123;142;172;271,94323.436848,true,14,8,False,False
64,123;142;167;266,96749.001446,true,14,8,False,False
65,123;142;167;276,96562.341870,true,14,8,False,False
66,118;142;167;271,93754.001466,true,14,8,True,False
67,128;142;167;271,93637.890934,true,15,8,True,True
68,123;137;167;271,96064.544146,true,15,8,False,False
69,123;147;167;271,95708.930569,true,15,8,False,False
70,123;142;162;271,95639.862634,true,15,8,True,False
71,123;142;172;271,94323.436848,true,15,8,False,False
72,123;142;167;266,96749.001446,true,15,8,False,False
73,123;142;167;276,96562.341870,true,15,8,False,False
74,118;142;167;271,93754.001466,true,15,8,True,False
75,128;142;167;271,93637.890934,true,16,8,True,True
76,123;137;167;271,96064.544146,true,16,8,False,False
77,123;147;167;271,95708.930569,true,16,8,False,False
78,123;142;162;271,95639.862634,true,16,8,True,False
79,123;142;172;271,94323.436848,true,16,8,False,False
80,123;142;167;266,96749.001446,true,16,8,False,False
81,123;142;167;276,96562.341870,true,16,8,False,False
82,118;142;167;271,93754.001466,true,16,8,True,False
83,128;142;167;271,93637.890934,true,17,8,True,True
84,123;137;167;271,96064.544146,true,17,8,False,False
85,123;147;167;271,95708.930569,true,17,8,False,False
86,123;142;162;271,95639.862634,true,17,8,False,False
87,123;142;172;271,94323.436848,true,17,8,False,False
88,123;142;167;266,96749.001446,true,17,8,False,False
89,123;142;167;276,96562.341870,true,17,8,False,False
90,118;142;167;271,93754.001466,true,17,8,True,False
91,128;142;167;271,93637.890934,true,18,8,True,True
92,123;137;167;271,96064.544146,true,18,8,False,False
93,123;147;167;271,95708.930569,true,18,8,False,False
94,123;142;162;271,95639.862634,true,18,8,False,False
95,123;142;172;271,94323.436848,true,18,8,False,False
96,123;142;167;266,96749.001446,true,18,8,False,False
97,123;142;167;276,96562.341870,true,18,8,False,False
98,118;142;167;271,93754.001466,true,18,8,False,False
99,128;142;167;271,93637.890934,true,19,8,True,True
100,123;137;167;271,96064.544146,true,19,8,False,False
101,123;147;167;271,95708.930569,true,19,8,False,False
102,123;142;162;271,95639.862634,true,19,8,False,False
103,123;142;172;271,94323.436848,true,19,8,False,False
104,123;142;167;266,96749.001446,true,19,8,False,False
105,123;142;167;276,96562.341870,true,19,8,False,False
106,118;142;167;271,93754.001466,true,19,8,False,False
107,128;142;167;271,93637.890934,true,20,8,True,True
108,123;137;167;271,96064.544146,true,20,8,False,False
109,123;147;167;271,95708.930569,true,20,8,False,False
110,123;142;162;271,95639.862634,true,20,8,False,False
111,123;142;172;271,94323.436848,true,20,8,False,False
112,123;142;167;266,96749.001446,true,20,8,False,False
113,123;142;167;276,96562.341870,true,20,8,False,False
114,118;142;167;271,93754.001466,true,20,8,False,False
115,128;142;167;271,93637.890934,true,21,8,True,True
116,123;137;167;271,96064.544146,true,21,8,False,False
117,123;147;167;271,95708.930569,true,21,8,False,False
118,123;142;162;271,95639.862634,true,21,8,False,False
119,123;142;172;271,94323.436848,true,21,8,False,False
120,123;142;167;266,96749.001446,true,21,8,False,False
121,123;142;167;276,96562.341870,true,21,8,False,False
122,118;142;167;271,93754.001466,true,21,8,False,False
123,128;142;167;271,93637.890934,true,22,8,True,True
124,123;137;167;271,96064.544146,true,22,8,False,False
125,123;147;167;271,95708.930569,true,22,8,False,False
126,123;142;162;271,95639.862634,true,22,8,False,False
127,123;142;172;271,94323.436848,true,22,8,False,False
128,123;142;167;266,96749.001446,true,22,8,False,False
129,123;142;167;276,96562.341870,true,22,8,False,False
130,118;142;167;271,93754.001466,true,22,8,False,False
131,128;142;167;271,93637.890934,true,23,8,True,True
132,123;137;167;271,96064.544146,true,23,8,False,False
133,123;147;167;271,95708.930569,true,23,8,False,False
134,123;142;162;271,95639.862634,true,23,8,False,False
135,123;142;172;271,94323.436848,true,23,8,False,False
136,123;142;167;266,96749.001446,true,23,8,False,False
137,123;142;167;276,96562.341870,true,23,8,False,False
138,118;142;167;271,93754.001466,true,23,8,False,False
139,128;142;167;271,93637.890934,true,24,8,True,True
140,123;137;167;271,96064.544146,true,24,8,False,False
141,123;147;167;271,95708.930569,true,24,8,False,False
142,123;142;162;271,95639.862634,true,24,8,False,False
143,123;142;172;271,94323.436848,true,24,8,False,False
144,123;142;167;266,96749.001446,true,24,8,False,False
145,123;142;167;276,96562.341870,true,24,8,False,False
146,118;142;167;271,93754.001466,true,24,8,False,False
147,128;142;167;271,93637.890934,true,25,8,True,True
148,123;137;167;271,96064.544146,true,25,8,False,False
149,123;147;167;271,95708.930569,true,25,8,False,False
150,123;142;162;271,95639.862634,true,25,8,False,False
151,123;142;172;271,94323.436848,true,25,8,False,False
152,123;142;167;266,96749.001446,true,25,8,False,False
153,123;142;167;276,96562.341870,true,25,8,False,False
154,118;142;167;271,93754.001466,true,25,8,False,False
155,128;142;167;271,93637.890934,true,26,8,True,True
156,123;137;167;271,96064.544146,true,26,8,False,False
157,123;147;167;271,95708.930569,true,26,8,False,False
158,123;142;162;271,95639.862634,true,26,8,False,False
159,123;142;172;271,94323.436848,true,26,8,False,False
160,123;142;167;266,96749.001446,true,26,8,False,False
161,123;142;167;276,96562.341870,true,26,8,False,False
162,118;142;167;271,93754.001466,true,26,8,False,False
163,128;142;167;271,93637.890934,true,27,8,True,True
164,123;137;167;271,96064.544146,true,27,8,False,False
165,123;147;167;271,95708.930569,true,27,8,False,False
166,123;142;162;271,95639.862634,true,27,8,False,False
167,123;142;172;271,94323.436848,true,27,8,False,False
168,123;142;167;266,96749.001446,true,27,8,False,False
169,123;142;167;276,96562.341870,true,27,8,False,False
170,118;142;167;271,93754.001466,true,27,8,False,False
171,128;142;167;271,93637.890934,true,28,8,True,True
172,123;137;167;271,96064.544146,true,28,8,False,False
173,123;147;167;271,95708.930569,true,28,8,False,False
174,123;142;162;271,95639.862634,true,28,8,False,False
175,123;142;172;271,94323.436848,true,28,8,False,False
176,123;142;167;266,96749.001446,true,28,8,False,False
177,123;142;167;276,96562.341870,true,28,8,False,False
178,118;142;167;271,93754.001466,true,28,8,False,False
179,128;142;167;271,93637.890934,true,29,8,True,True
180,123;137;167;271,96064.544146,true,29,8,False,False
181,123;147;167;271,95708.930569,true,29,8,False,False
182,123;142;162;271,95639.862634,true,29,8,False,False
183,123;142;172;271,94323.436848,true,29,8,False,False
184,123;142;167;266,96749.001446,true,29,8,False,False
185,123;142;167;276,96562.341870,true,29,8,False,False
186,118;142;167;271,93754.001466,true,29,8,False,False
187,128;142;167;271,93637.890934,true,30,8,True,True
188,123;137;167;271,96064.544146,true,30,8,False,False
189,123;147;167;271,95708.930569,true,30,8,False,False
190,123;142;162;271,95639.862634,true,30,8,False,False
191,123;142;172;271,94323.436848,true,30,8,False,False
192,123;142;167;266,96749.001446,true,30,8,False,False
193,123;142;167;276,96562.341870,true,30,8,False,False
194,118;142;167;271,93754.001466,true,30,8,False,False
195,128;142;167;271,93637.890934,true,31,8,True,True
196,123;137;167;271,96064.544146,true,31,8,False,False
197,123;147;167;271,95708.930569,true,31,8,False,False
198,123;142;162;271,95639.862634,true,31,8,False,False
199,123;142;172;271,94323.436848,true,31,8,False,False
200,123;142;167;266,96749.001446,true,31,8,False,False
201,123;142;167;276,96562.341870,true,31,8,False,False
202,118;142;167;271,93754.001466,true,31,8,False,False
203,128;142;167;271,93637.890934,true,32,8,True,True
204,123;137;167;271,96064.544146,true,32,8,False,False
205,123;147;167;271,95708.930569,true,32,8,False,False
206,123;142;162;271,95639.862634,true,32,8,False,False
207,123;142;172;271,94323.436848,true,32,8,False,False
208,123;142;167;266,96749.001446,true,32,8,False,False
209,123;142;167;276,96562.341870,true,32,8,False,False
