improvement,eval,angles_deg,objective
0,1,40;70;195;340,104274.200421
1,3,50;70;195;340,104204.523774
2,7,50;80;195;340,101539.131100
3,9,60;80;195;340,101149.742292
4,13,60;90;195;340,100952.647395
5,17,60;100;195;340,99461.038926
6,18,50;100;195;340,99363.801526
7,23,50;100;185;340,97626.745958
8,30,50;100;185;330,95755.913380
9,35,50;100;175;330,95614.847597
10,37,60;100;175;330,95503.298424
11,71,50;103;142;348,93957.082863
12,72,40;103;142;348,93898.990109
13,80,40;103;142;358,93088.620590
14,82,50;103;142;358,92897.773428
15,84,60;103;142;358,92854.263209
16,126,60;106;141;17,92539.949083
