eval,angles_deg,objective,cached,ptv_PTVHD_u2,ptv_PTVLD_u2,oar_BLADDER_v2,oar_RECTUM_v2
1,"85;135;265;355",100945.199919,false,5791.402890,28093.891838,75265.474877,58854.335505
2,"75;135;265;355",100202.281447,false,5463.679381,28203.945839,74497.066782,58572.245671
3,"65;135;265;355",99765.347338,false,5295.637147,28069.806038,75132.972306,57666.835998
4,"55;135;265;355",99179.566247,false,5199.743911,27981.739282,74518.746532,57477.419575
5,"45;135;265;355",99233.033573,false,5280.222841,27948.576290,74942.441799,57066.027085
6,"65;135;265;355",99765.347338,true,5295.637147,28069.806038,75132.972306,57666.835998
7,"55;125;265;355",99725.727747,false,5353.552944,28647.668141,74579.503527,56869.509796
8,"55;145;265;355",98829.352628,false,5112.229051,28147.507549,74564.269293,56574.962764
9,"55;135;265;355",99179.566247,true,5199.743911,27981.739282,74518.746532,57477.419575
10,"55;155;265;355",101048.538924,false,5144.010697,29471.065823,76072.689407,56794.235401
11,"55;145;255;355",98785.842762,false,5502.718415,27903.089013,75345.908049,55414.162620
12,"55;145;245;355",101482.583997,false,5491.344764,28744.062382,75045.523472,59448.830230
13,"55;145;265;355",98829.352628,true,5112.229051,28147.507549,74564.269293,56574.962764
14,"55;145;255;345",99637.284891,false,6192.377988,26408.025502,77693.420386,56380.342415
15,"55;145;255;5",99155.527853,false,5730.795832,27373.698354,76674.999327,55427.068006
16,"45;145;255;355",98662.497269,false,5525.452761,27901.572381,75101.834993,55369.109262
17,"35;145;255;355",98534.254708,false,5419.467799,27734.397132,75464.658390,55296.121165
18,"25;145;255;355",98736.494990,false,5602.246501,27826.613237,75062.773167,55552.497337
19,"45;145;255;355",98662.497269,true,5525.452761,27901.572381,75101.834993,55369.109262
20,"35;135;255;355",98489.251831,false,5517.122336,27483.780104,75485.236214,55491.462568
21,"35;125;255;355",99114.785420,false,5717.228061,28352.599780,74873.627382,55216.287774
22,"35;145;255;355",98534.254708,true,5419.467799,27734.397132,75464.658390,55296.121165
23,"35;135;245;355",100956.474827,false,5466.111602,28420.076975,75332.151888,58808.420612
24,"35;135;265;355",99469.752099,false,5313.831590,28004.816915,75327.743518,56974.463669
25,"35;135;255;345",98761.136715,false,5991.188037,26130.874077,77285.118568,55993.030635
26,"35;135;255;5",98678.625252,false,5700.653546,27215.262653,75713.444694,55811.973413
27,"25;135;255;355",98588.520162,false,5621.909881,27501.001623,75134.429565,55796.787752
28,"45;135;255;355",98540.120414,false,5532.743382,27482.520592,75382.996025,55666.716855
29,"21;151;273;355",99103.862781,false,5629.209118,27832.823945,75591.128748,55692.530689
30,"11;151;273;355",99652.932782,false,5651.368695,28066.922042,75031.807738,56837.476352
31,"31;151;273;355",98675.244165,false,5521.808953,27731.479766,76030.951020,54812.959872
32,"21;151;273;355",99103.862781,true,5629.209118,27832.823945,75591.128748,55692.530689
33,"41;151;273;355",98386.096310,false,5573.652713,27585.141681,76127.960864,54326.642969
34,"31;151;273;355",98675.244165,true,5521.808953,27731.479766,76030.951020,54812.959872
35,"51;151;273;355",97796.579271,false,5350.078753,27734.716909,75925.786788,53497.780432
36,"41;151;273;355",98386.096310,true,5573.652713,27585.141681,76127.960864,54326.642969
37,"61;151;273;355",98087.332387,false,5443.503311,27774.859334,75602.032822,54135.906661
38,"51;141;273;355",91983.538070,false,5012.648846,25216.035343,75130.713368,48378.994395
39,"51;131;273;355",96900.555907,false,5682.731942,26714.788535,75980.322206,53025.748654
40,"51;151;273;355",97796.579271,true,5350.078753,27734.716909,75925.786788,53497.780432
41,"51;141;263;355",94616.000940,false,4962.424020,26240.616394,74046.370531,52779.550519
42,"51;141;283;355",93498.722967,false,5312.251870,26153.705278,72102.327363,51963.204275
43,"51;141;273;345",92689.240345,false,5508.383033,24161.293210,76617.330491,49421.797714
44,"51;141;273;5",91920.197152,false,5092.006054,24760.651862,75487.495791,48647.582679
45,"51;141;273;355",91983.538070,true,5012.648846,25216.035343,75130.713368,48378.994395
46,"51;141;273;15",92071.040134,false,5629.038169,23983.245089,76553.638539,48363.875213
47,"41;141;273;5",92103.289010,false,5043.045056,24875.313141,75880.467396,48489.394229
48,"61;141;273;5",92215.989458,false,5194.036516,24868.302987,75295.558471,49011.741439
49,"51;131;273;5",97384.503959,false,5939.897071,26318.034503,76370.732047,53882.412722
50,"51;151;273;5",97280.010353,false,5492.252230,27051.405736,75668.767942,53803.936831
51,"51;141;263;5",94687.665271,false,5164.526400,25823.896197,74547.711892,52850.773454
52,"51;141;283;5",93637.645316,false,5449.404361,25888.602762,72296.096239,52303.180147
53,"66;159;285;5",101474.149732,false,5642.847377,28979.367109,74744.363624,58959.506868
54,"56;159;285;5",101342.898764,false,5606.038857,28846.398032,74455.505992,59325.417758
55,"46;159;285;5",101552.719473,false,5550.033311,28743.838305,74566.099089,59951.596625
56,"66;159;285;5",101474.149732,true,5642.847377,28979.367109,74744.363624,58959.506868
57,"56;149;285;5",100302.139995,false,5938.109935,28123.501359,72854.191108,59626.866293
58,"56;139;285;5",100074.448594,false,5853.997753,27895.734094,72740.106539,59909.326956
59,"56;129;285;5",101131.893714,false,6207.211790,28277.106220,73321.000971,59974.150438
60,"56;149;285;5",100302.139995,true,5938.109935,28123.501359,72854.191108,59626.866293
61,"56;139;275;5",97867.880767,false,5582.259741,27146.783269,75156.138407,55121.537105
62,"56;139;265;5",99528.398214,false,5458.063871,28019.642384,74860.949321,57240.434594
63,"56;139;285;5",100074.448594,true,5853.997753,27895.734094,72740.106539,59909.326956
64,"56;139;275;355",97789.016852,false,5342.369854,27507.661521,75063.086549,54814.884405
65,"56;139;275;345",98424.670481,false,5841.849510,26499.688026,76476.654675,55689.611216
66,"56;139;275;5",97867.880767,true,5582.259741,27146.783269,75156.138407,55121.537105
67,"46;139;275;355",97927.138074,false,5482.342075,27487.951122,75009.270803,54904.418950
68,"66;139;275;355",98090.406868,false,5449.271253,27617.241303,74508.935641,55538.852982
69,"56;129;275;355",97195.247076,false,5348.932256,27333.306891,74580.965012,54445.050846
70,"56;119;275;355",98644.800339,false,5495.410297,27440.586358,76108.412382,55309.194986
71,"56;139;275;355",97789.016852,true,5342.369854,27507.661521,75063.086549,54814.884405
72,"56;129;265;355",99582.389634,false,5368.842644,28862.997706,74052.179542,56648.919027
73,"56;129;285;355",100431.981610,false,5932.805533,28663.663996,72406.391772,59264.632391
74,"56;129;275;345",97549.141167,false,5919.703220,26159.436005,76312.704030,54627.299854
75,"56;129;275;5",97988.530768,false,5653.823248,27033.471103,75339.379618,55263.093215
