eval,angles_deg,objective,cached,ronda,tenure,prohibido,aceptado
1,88;91;113;188,108990.411369,false,0,,,
2,78;91;113;188,104704.632676,false,1,5,False,True
3,98;91;113;188,107016.242223,false,1,5,False,False
4,88;81;113;188,105379.912194,false,1,5,False,False
5,88;101;113;188,107539.583434,false,1,5,False,False
6,88;91;103;188,118506.732902,false,1,5,False,False
7,88;91;123;188,106484.041793,false,1,5,False,False
8,88;91;113;178,104842.518588,false,1,5,False,False
9,88;91;113;198,109642.580698,false,1,5,False,False
10,68;91;113;188,104676.190059,false,2,5,False,True
11,88;91;113;188,108990.411369,true,2,5,False,False
12,78;81;113;188,105036.983978,false,2,5,False,False
13,78;101;113;188,103885.201061,false,2,5,False,True
14,78;91;103;188,106897.090256,false,2,5,False,False
15,78;91;123;188,102807.696123,false,2,5,False,True
16,78;91;113;178,101018.275340,false,2,5,False,True
17,78;91;113;198,105272.985663,false,2,5,False,False
18,68;91;113;178,101174.039730,false,3,5,False,True
19,88;91;113;178,104842.518588,true,3,5,False,False
20,78;81;113;178,101333.455822,false,3,5,False,False
21,78;101;113;178,100174.327804,false,3,5,False,True
22,78;91;103;178,102413.315693,false,3,5,False,False
23,78;91;123;178,99454.371132,false,3,5,False,True
24,78;91;113;168,99433.698851,false,3,5,False,True
25,78;91;113;188,104704.632676,true,3,5,True,False
26,68;91;113;168,99545.972065,false,4,5,False,True
27,88;91;113;168,103035.657800,false,4,5,False,False
28,78;81;113;168,99322.322333,false,4,5,False,True
29,78;101;113;168,98315.558949,false,4,5,False,True
30,78;91;103;168,99489.239167,false,4,5,False,False
31,78;91;123;168,98108.223418,false,4,5,False,True
32,78;91;113;158,101118.961945,false,4,5,False,False
33,78;91;113;178,101018.275340,true,4,5,True,False
34,68;91;123;168,98349.008885,false,5,5,False,True
35,88;91;123;168,101570.492181,false,5,5,False,False
36,78;81;123;168,97930.760403,false,5,5,False,True
37,78;101;123;168,97469.799019,false,5,5,False,True
38,78;91;113;168,99433.698851,true,5,5,True,False
39,78;91;133;168,97830.660285,false,5,5,False,False
40,78;91;123;158,100795.792447,false,5,5,False,False
41,78;91;123;178,99454.371132,true,5,5,False,False
42,68;101;123;168,98097.885293,false,6,5,False,True
43,88;101;123;168,100008.853763,false,6,5,False,False
44,78;91;123;168,98108.223418,true,6,5,True,False
45,78;111;123;168,98543.860877,false,6,5,False,False
46,78;101;113;168,98315.558949,true,6,5,False,False
47,78;101;133;168,96097.741661,false,6,5,False,True
48,78;101;123;158,99554.293961,false,6,5,False,False
49,78;101;123;178,98582.026815,false,6,5,False,False
50,68;101;133;168,96580.261729,false,7,5,False,True
51,88;101;133;168,98917.232429,false,7,5,False,False
52,78;91;133;168,97830.660285,true,7,5,False,False
53,78;111;133;168,97522.904809,false,7,5,False,False
54,78;101;123;168,97469.799019,true,7,5,True,False
55,78;101;143;168,95352.683721,false,7,5,False,True
56,78;101;133;158,98558.893440,false,7,5,False,False
57,78;101;133;178,96650.456545,false,7,5,False,False
58,68;101;143;168,95860.233063,false,8,5,False,True
59,88;101;143;168,97792.720416,false,8,5,False,False
60,78;91;143;168,96459.229307,false,8,5,False,False
61,78;111;143;168,96664.993179,false,8,5,False,False
62,78;101;133;168,96097.741661,true,8,5,True,False
63,78;101;153;168,97982.469921,false,8,5,False,False
64,78;101;143;158,97640.898767,false,8,5,False,False
65,78;101;143;178,94721.800412,false,8,5,False,True
66,68;101;143;178,95409.589833,false,9,5,False,True
67,88;101;143;178,97113.996512,false,9,5,False,False
68,78;91;143;178,95982.528568,false,9,5,False,False
69,78;111;143;178,95851.020064,false,9,5,False,False
70,78;101;133;178,96650.456545,true,9,5,False,False
71,78;101;153;178,96721.728129,false,9,5,False,False
72,78;101;143;168,95352.683721,true,9,5,True,False
73,78;101;143;188,96995.798660,false,9,5,False,False
74,68;101;143;178,95409.589833,true,10,5,True,True
75,88;101;143;178,97113.996512,true,10,5,False,False
76,78;91;143;178,95982.528568,true,10,5,False,False
77,78;111;143;178,95851.020064,true,10,5,False,False
78,78;101;133;178,96650.456545,true,10,5,False,False
79,78;101;153;178,96721.728129,true,10,5,False,False
80,78;101;143;168,95352.683721,true,10,5,True,False
81,78;101;143;188,96995.798660,true,10,5,False,False
82,68;101;143;178,95409.589833,true,11,6,True,True
83,88;101;143;178,97113.996512,true,11,6,False,False
84,78;91;143;178,95982.528568,true,11,6,False,False
85,78;111;143;178,95851.020064,true,11,6,False,False
86,78;101;133;178,96650.456545,true,11,6,False,False
87,78;101;153;178,96721.728129,true,11,6,False,False
88,78;101;143;168,95352.683721,true,11,6,True,False
89,78;101;143;188,96995.798660,true,11,6,False,False
90,68;101;143;178,95409.589833,true,12,7,True,True
91,88;101;143;178,97113.996512,true,12,7,False,False
92,78;91;143;178,95982.528568,true,12,7,False,False
93,78;111;143;178,95851.020064,true,12,7,False,False
94,78;101;133;178,96650.456545,true,12,7,False,False
95,78;101;153;178,96721.728129,true,12,7,False,False
96,78;101;143;168,95352.683721,true,12,7,True,False
97,78;101;143;188,96995.798660,true,12,7,False,False
98,68;101;143;178,95409.589833,true,13,8,True,True
99,88;101;143;178,97113.996512,true,13,8,False,False
100,78;91;143;178,95982.528568,true,13,8,False,False
101,78;111;143;178,95851.020064,true,13,8,False,False
102,78;101;133;178,96650.456545,true,13,8,False,False
103,78;101;153;178,96721.728129,true,13,8,False,False
104,78;101;143;168,95352.683721,true,13,8,True,False
105,78;101;143;188,96995.798660,true,13,8,False,False
106,68;101;143;178,95409.589833,true,14,8,True,True
107,88;101;143;178,97113.996512,true,14,8,False,False
108,78;91;143;178,95982.528568,true,14,8,False,False
109,78;111;143;178,95851.020064,true,14,8,False,False
110,78;101;133;178,96650.456545,true,14,8,False,False
111,78;101;153;178,96721.728129,true,14,8,False,False
112,78;101;143;168,95352.683721,true,14,8,True,False
113,78;101;143;188,96995.798660,true,14,8,False,False
114,68;101;143;178,95409.589833,true,15,8,True,True
115,88;101;143;178,97113.996512,true,15,8,False,False
116,78;91;143;178,95982.528568,true,15,8,False,False
117,78;111;143;178,95851.020064,true,15,8,False,False
118,78;101;133;178,96650.456545,true,15,8,False,False
119,78;101;153;178,96721.728129,true,15,8,False,False
120,78;101;143;168,95352.683721,true,15,8,True,False
121,78;101;143;188,96995.798660,true,15,8,False,False
122,68;101;143;178,95409.589833,true,16,8,True,True
123,88;101;143;178,97113.996512,true,16,8,False,False
124,78;91;143;178,95982.528568,true,16,8,False,False
125,78;111;143;178,95851.020064,true,16,8,False,False
126,78;101;133;178,96650.456545,true,16,8,False,False
127,78;101;153;178,96721.728129,true,16,8,False,False
128,78;101;143;168,95352.683721,true,16,8,False,True
129,78;101;143;188,96995.798660,true,16,8,False,False
130,68;101;143;178,95409.589833,true,17,8,True,True
131,88;101;143;178,97113.996512,true,17,8,False,False
132,78;91;143;178,95982.528568,true,17,8,False,False
133,78;111;143;178,95851.020064,true,17,8,False,False
134,78;101;133;178,96650.456545,true,17,8,False,False
135,78;101;153;178,96721.728129,true,17,8,False,False
136,78;101;143;168,95352.683721,true,17,8,True,False
137,78;101;143;188,96995.798660,true,17,8,False,False
138,68;101;143;178,95409.589833,true,18,8,True,True
139,88;101;143;178,97113.996512,true,18,8,False,False
140,78;91;143;178,95982.528568,true,18,8,False,False
141,78;111;143;178,95851.020064,true,18,8,False,False
142,78;101;133;178,96650.456545,true,18,8,False,False
143,78;101;153;178,96721.728129,true,18,8,False,False
144,78;101;143;168,95352.683721,true,18,8,True,False
145,78;101;143;188,96995.798660,true,18,8,False,False
146,68;101;143;178,95409.589833,true,19,8,True,True
147,88;101;143;178,97113.996512,true,19,8,False,False
148,78;91;143;178,95982.528568,true,19,8,False,False
149,78;111;143;178,95851.020064,true,19,8,False,False
150,78;101;133;178,96650.456545,true,19,8,False,False
151,78;101;153;178,96721.728129,true,19,8,False,False
152,78;101;143;168,95352.683721,true,19,8,True,False
153,78;101;143;188,96995.798660,true,19,8,False,False
154,68;101;143;178,95409.589833,true,20,8,True,True
155,88;101;143;178,97113.996512,true,20,8,False,False
156,78;91;143;178,95982.528568,true,20,8,False,False
157,78;111;143;178,95851.020064,true,20,8,False,False
158,78;101;133;178,96650.456545,true,20,8,False,False
159,78;101;153;178,96721.728129,true,20,8,False,False
160,78;101;143;168,95352.683721,true,20,8,True,False
161,78;101;143;188,96995.798660,true,20,8,False,False
162,68;101;143;178,95409.589833,true,21,8,True,True
163,88;101;143;178,97113.996512,true,21,8,False,False
164,78;91;143;178,95982.528568,true,21,8,False,False
165,78;111;143;178,95851.020064,true,21,8,False,False
166,78;101;133;178,96650.456545,true,21,8,False,False
167,78;101;153;178,96721.728129,true,21,8,False,False
168,78;101;143;168,95352.683721,true,21,8,True,False
169,78;101;143;188,96995.798660,true,21,8,False,False
170,68;101;143;178,95409.589833,true,22,8,True,True
171,88;101;143;178,97113.996512,true,22,8,False,False
172,78;91;143;178,95982.528568,true,22,8,False,False
173,78;111;143;178,95851.020064,true,22,8,False,False
174,78;101;133;178,96650.456545,true,22,8,False,False
175,78;101;153;178,96721.728129,true,22,8,False,False
176,78;101;143;168,95352.683721,true,22,8,True,False
177,78;101;143;188,96995.798660,true,22,8,False,False
178,68;101;143;178,95409.589833,true,23,8,True,True
179,88;101;143;178,97113.996512,true,23,8,False,False
180,78;91;143;178,95982.528568,true,23,8,False,False
181,78;111;143;178,95851.020064,true,23,8,False,False
182,78;101;133;178,96650.456545,true,23,8,False,False
183,78;101;153;178,96721.728129,true,23,8,False,False
184,78;101;143;168,95352.683721,true,23,8,True,False
185,78;101;143;188,96995.798660,true,23,8,False,False
186,68;101;143;178,95409.589833,true,24,8,True,True
187,88;101;143;178,97113.996512,true,24,8,False,False
188,78;91;143;178,95982.528568,true,24,8,False,False
189,78;111;143;178,95851.020064,true,24,8,False,False
190,78;101;133;178,96650.456545,true,24,8,False,False
191,78;101;153;178,96721.728129,true,24,8,False,False
192,78;101;143;168,95352.683721,true,24,8,True,False
193,78;101;143;188,96995.798660,true,24,8,False,False
194,68;101;143;178,95409.589833,true,25,8,True,True
195,88;101;143;178,97113.996512,true,25,8,False,False
196,78;91;143;178,95982.528568,true,25,8,False,False
197,78;111;143;178,95851.020064,true,25,8,False,False
198,78;101;133;178,96650.456545,true,25,8,False,False
199,78;101;153;178,96721.728129,true,25,8,False,False
200,78;101;143;168,95352.683721,true,25,8,False,True
201,78;101;143;188,96995.798660,true,25,8,False,False
202,68;101;143;178,95409.589833,true,26,8,True,True
203,88;101;143;178,97113.996512,true,26,8,False,False
204,78;91;143;178,95982.528568,true,26,8,False,False
205,78;111;143;178,95851.020064,true,26,8,False,False
206,78;101;133;178,96650.456545,true,26,8,False,False
207,78;101;153;178,96721.728129,true,26,8,False,False
208,78;101;143;168,95352.683721,true,26,8,True,False
209,78;101;143;188,96995.798660,true,26,8,False,False
210,68;101;143;178,95409.589833,true,27,8,True,True
211,88;101;143;178,97113.996512,true,27,8,False,False
