improvement,eval,angles_deg,objective
0,1,25;60;240;300,105989.158792
1,7,25;60;245;300,105964.596436
2,9,25;60;240;305,105366.169125
3,11,30;60;240;305,104930.014951
4,12,25;55;240;305,104883.315828
5,17,25;60;240;310,104048.046923
6,19,30;60;240;310,103850.623290
7,23,25;60;245;310,103578.566650
8,27,30;60;245;310,103322.480217
9,31,25;60;250;310,102854.270718
10,39,25;60;255;310,100941.267548
11,43,30;60;255;310,100848.271728
12,44,25;55;255;310,100733.954488
13,50,20;55;255;310,100563.944523
14,58,15;55;255;310,100231.655213
15,66,10;55;255;310,99872.673588
16,68,15;50;255;310,99825.096409
17,74,10;50;255;310,99576.194308
18,82,5;50;255;310,99036.312688
19,90,0;50;255;310,97728.469655
20,100,0;45;255;310,97483.498824
21,157,357;45;258;302,97385.373394
22,163,352;45;258;307,96061.597988
23,165,357;45;258;307,95710.069424
24,175,357;50;258;307,95649.302759
25,179,357;45;258;312,95378.956953
26,187,357;45;258;317,95047.614975
27,191,357;50;258;317,94822.837426
28,337,1;36;256;317,94706.055065
