eval,angles_deg,objective,cached,ronda,tenure,prohibido,aceptado
1,35;115;165;285,101130.596154,false,0,,,
2,25;115;165;285,101184.401352,false,1,5,False,True
3,45;115;165;285,101106.670846,false,1,5,False,True
4,35;105;165;285,98739.765504,false,1,5,False,True
5,35;125;165;285,100276.834323,false,1,5,False,False
6,35;115;155;285,100975.942070,false,1,5,False,False
7,35;115;175;285,101732.754849,false,1,5,False,False
8,35;115;165;275,98127.182869,false,1,5,False,True
9,35;115;165;295,101784.651248,false,1,5,False,False
10,25;115;165;275,98230.398140,false,2,5,False,True
11,45;115;165;275,98022.334134,false,2,5,False,True
12,35;105;165;275,97245.025645,false,2,5,False,True
13,35;125;165;275,97169.254322,false,2,5,False,True
14,35;115;155;275,98517.137068,false,2,5,False,False
15,35;115;175;275,98477.255229,false,2,5,False,False
16,35;115;165;265,100011.959872,false,2,5,False,False
17,35;115;165;285,101130.596154,true,2,5,False,False
18,25;125;165;275,97443.793536,false,3,5,False,True
19,45;125;165;275,97057.723938,false,3,5,False,True
20,35;115;165;275,98127.182869,true,3,5,True,False
21,35;135;165;275,96895.192520,false,3,5,False,True
22,35;125;155;275,98019.421858,false,3,5,False,False
23,35;125;175;275,97215.084431,false,3,5,False,False
24,35;125;165;265,99597.620199,false,3,5,False,False
25,35;125;165;285,100276.834323,true,3,5,False,False
26,25;135;165;275,97608.391134,false,4,5,False,True
27,45;135;165;275,96582.522366,false,4,5,False,True
28,35;125;165;275,97169.254322,true,4,5,True,False
29,35;145;165;275,97304.765095,false,4,5,False,False
30,35;135;155;275,97169.235851,false,4,5,False,False
31,35;135;175;275,96837.570191,false,4,5,False,False
32,35;135;165;265,99159.445580,false,4,5,False,False
33,35;135;165;285,99510.851225,false,4,5,False,False
34,35;135;165;275,96895.192520,true,5,5,True,True
35,55;135;165;275,96668.439224,false,5,5,False,True
36,45;125;165;275,97057.723938,true,5,5,False,False
37,45;145;165;275,97129.610593,false,5,5,False,False
38,45;135;155;275,97131.708400,false,5,5,False,False
39,45;135;175;275,96587.136139,false,5,5,False,True
