eval,angles_deg,objective,cached,ptv_PTVHD_u2,ptv_PTVLD_u2,oar_BLADDER_v2,oar_RECTUM_v2
1,"88;91;113;188",108990.411369,false,6954.095257,30813.999026,82494.011198,59950.622976
2,"78;91;113;188",104704.632676,false,6666.919457,29554.565675,81974.112071,54992.183015
3,"68;91;113;188",104676.190059,false,6424.103986,29675.343438,79889.299561,57264.185709
4,"58;91;113;188",102916.559196,false,6010.461615,29340.491809,79355.576813,55775.634731
5,"48;91;113;188",102838.261223,false,5791.781709,29538.016425,79348.249478,55668.676700
6,"38;91;113;188",101843.956725,false,5585.773835,29405.648626,78419.824916,55285.243611
7,"28;91;113;188",101947.109908,false,5636.669651,29227.361161,78105.193369,56060.964823
8,"48;91;113;188",102838.261223,true,5791.781709,29538.016425,79348.249478,55668.676700
9,"38;81;113;188",100855.467352,false,6032.444463,28672.078806,79084.574881,53217.313285
10,"38;71;113;188",103089.357246,false,5686.147943,29776.479321,77459.916773,57793.543190
11,"38;91;113;188",101843.956725,true,5585.773835,29405.648626,78419.824916,55285.243611
12,"38;81;103;188",100354.950721,false,5933.045328,29184.848906,78690.842492,51783.270483
13,"38;81;93;188",105347.293503,false,6091.709331,30068.585577,82956.540600,55417.456590
14,"38;81;113;188",100855.467352,true,6032.444463,28672.078806,79084.574881,53217.313285
15,"38;81;103;178",96462.149831,false,4778.646611,29298.563515,76445.970115,48323.909295
16,"38;81;103;168",94843.690323,false,5284.892068,27304.173665,77575.706086,46933.543095
17,"38;81;103;158",95852.548194,false,5860.364376,26719.641754,77585.544617,48959.539511
18,"38;81;103;178",96462.149831,true,4778.646611,29298.563515,76445.970115,48323.909295
19,"28;81;103;168",94608.446678,false,5323.930699,27360.101056,76776.904453,47071.925393
20,"18;81;103;168",94836.095536,false,5215.156702,27795.132263,76051.531536,47600.081605
21,"38;81;103;168",94843.690323,true,5284.892068,27304.173665,77575.706086,46933.543095
22,"28;71;103;168",95471.026607,false,5043.556480,27789.154454,76021.206103,49255.425243
23,"28;91;103;168",95974.135779,false,5128.104395,27649.157994,77194.284311,49199.462468
24,"28;81;93;168",97515.576970,false,5363.908182,27879.293094,79394.724684,49150.026703
25,"28;81;113;168",96154.939782,false,5571.989130,27179.258291,77586.330869,49221.053853
26,"28;81;103;158",96199.127104,false,6089.337731,26878.710234,76976.690204,49485.468075
27,"28;81;103;178",96212.779004,false,4730.166064,29443.605918,75635.399676,48442.614367
