improvement,eval,angles_deg,objective
0,1,64;98;114;183,100816.884036
1,2,54;98;114;183,99947.310732
2,7,64;98;124;183,99002.213556
3,10,54;98;124;183,98359.652056
4,15,64;98;134;183,96184.840912
5,18,54;98;134;183,95868.249199
6,23,64;98;144;183,95359.353360
7,26,54;98;144;183,94820.256375
8,34,44;98;144;183,94568.775116
9,42,34;98;144;183,94426.771996
10,64,34;81;141;201,94316.858513
11,67,24;81;141;201,93758.242046
12,73,34;81;141;191,93717.930139
13,74,34;81;141;211,93576.703147
