improvement,eval,angles_deg,objective
0,1,27;116;244;331,100128.447645
1,3,32;116;244;331,99980.380446
2,5,37;116;244;331,99928.164652
3,8,37;111;244;331,98940.614803
4,9,32;111;244;331,98937.292817
5,12,32;106;244;331,97906.349686
6,13,27;106;244;331,97769.837967
7,18,27;106;239;331,97556.459142
8,23,27;106;234;331,97434.789261
9,24,22;106;234;331,97203.956773
10,25,17;106;234;331,96455.110047
11,30,17;106;229;331,95952.796137
12,35,17;106;224;331,95283.182169
13,42,17;106;224;326,95201.551146
14,52,3;106;216;317,94726.615900
15,53,358;106;216;317,94690.381181
16,58,358;106;211;317,94586.004914
17,60,3;106;211;317,94580.308976
18,65,3;106;206;317,94416.981819
19,66,358;106;206;317,94310.977225
20,79,358;102;197;326,93355.148108
21,80,353;102;197;326,93221.118628
22,86,353;102;202;326,92725.718132
23,88,358;102;202;326,92671.044447
24,94,358;102;207;326,92646.048451
25,95,353;102;207;326,92373.168942
26,101,353;102;212;326,92250.738814
27,103,358;102;212;326,92052.335258
