improvement,eval,angles_deg,objective
0,1,23;32;34;229,165260.012750
1,2,13;32;34;229,149497.271792
2,10,3;32;34;229,132641.901377
3,18,353;32;34;229,119100.457724
4,26,343;32;34;229,109340.072054
5,34,333;32;34;229,105059.264193
6,42,323;32;34;229,104578.900055
7,44,333;22;34;229,104379.668682
8,50,323;22;34;229,104004.692730
9,52,333;12;34;229,103026.597414
10,58,323;12;34;229,102898.309090
11,60,333;2;34;229,101822.469634
12,66,323;2;34;229,100963.498961
13,76,323;352;34;229,100832.018498
14,82,313;352;34;229,100139.566496
15,94,313;352;24;229,100015.301452
16,122,313;356;9;223,99549.291017
17,128,313;356;19;223,98089.621350
18,136,313;356;29;223,97860.014871
