eval,angles_deg,objective,cached
1,"75;139;280;352",99710.751275,false
2,"70;139;280;352",99180.915912,false
3,"80;139;280;352",98480.434389,false
4,"75;134;280;352",98621.103510,false
5,"75;144;280;352",98033.453257,false
6,"75;139;275;352",99323.310449,false
7,"75;139;285;352",101009.678625,false
8,"75;139;280;347",100147.378324,false
9,"75;139;280;357",98347.900990,false
10,"70;144;280;352",97555.105153,false
11,"80;144;280;352",96717.510816,false
12,"75;139;280;352",99710.751275,true
13,"75;149;280;352",100008.504772,false
14,"75;144;275;352",97457.102564,false
15,"75;144;285;352",99569.676364,false
16,"75;144;280;347",98767.030832,false
17,"75;144;280;357",96629.773343,false
18,"70;144;280;357",96340.361377,false
19,"80;144;280;357",95115.452060,false
20,"75;139;280;357",98347.900990,true
21,"75;149;280;357",98602.161411,false
22,"75;144;275;357",95859.524351,false
23,"75;144;285;357",98099.646584,false
24,"75;144;280;352",98033.453257,true
25,"75;144;280;2",97178.917756,false
26,"75;144;280;357",96629.773343,true
27,"85;144;280;357",97016.484882,false
28,"80;139;280;357",96996.693265,false
29,"80;149;280;357",97143.976101,false
30,"80;144;275;357",94887.510050,false
31,"80;144;285;357",96463.956534,false
32,"80;144;280;352",96717.510816,true
33,"80;144;280;2",95612.727136,false
34,"75;144;275;357",95859.524351,true
35,"85;144;275;357",96971.330953,false
36,"80;139;275;357",97047.067624,false
37,"80;149;275;357",96737.863686,false
38,"80;144;270;357",95012.237810,false
39,"80;144;280;357",95115.452060,true
40,"80;144;275;352",96583.222706,false
41,"80;144;275;2",95271.838545,false
