eval,angles_deg,objective,cached,ronda,tenure,prohibido,aceptado
1,125;132;139;302,104076.085284,false,0,,,
2,120;132;139;302,103324.906647,false,1,5,False,True
3,130;132;139;302,104890.573936,false,1,5,False,False
4,125;127;139;302,105835.568438,false,1,5,False,False
5,125;137;139;302,105069.218781,false,1,5,False,False
6,125;132;134;302,105922.628024,false,1,5,False,False
7,125;132;144;302,101565.528224,false,1,5,False,True
8,125;132;139;297,103846.071615,false,1,5,False,False
9,125;132;139;307,104172.881875,false,1,5,False,False
10,120;132;144;302,100800.584183,false,2,5,False,True
11,130;132;144;302,102637.490620,false,2,5,False,False
12,125;127;144;302,103666.595484,false,2,5,False,False
13,125;137;144;302,102416.611254,false,2,5,False,False
14,125;132;139;302,104076.085284,true,2,5,False,False
15,125;132;149;302,102795.238659,false,2,5,False,False
16,125;132;144;297,101622.794059,false,2,5,False,False
17,125;132;144;307,101490.381096,false,2,5,False,False
18,115;132;144;302,100248.018133,false,3,5,False,True
19,125;132;144;302,101565.528224,true,3,5,True,False
20,120;127;144;302,102222.467197,false,3,5,False,False
21,120;137;144;302,101759.003832,false,3,5,False,False
22,120;132;139;302,103324.906647,true,3,5,False,False
23,120;132;149;302,102373.161668,false,3,5,False,False
24,120;132;144;297,101153.823476,false,3,5,False,False
25,120;132;144;307,100472.353774,false,3,5,False,False
26,110;132;144;302,98918.956235,false,4,5,False,True
27,120;132;144;302,100800.584183,true,4,5,True,False
28,115;127;144;302,101918.757926,false,4,5,False,False
29,115;137;144;302,101285.001798,false,4,5,False,False
30,115;132;139;302,102420.634484,false,4,5,False,False
31,115;132;149;302,101234.272797,false,4,5,False,False
32,115;132;144;297,100718.224657,false,4,5,False,False
33,115;132;144;307,100051.114854,false,4,5,False,False
34,105;132;144;302,95718.473752,false,5,5,False,True
35,115;132;144;302,100248.018133,true,5,5,True,False
36,110;127;144;302,100337.251726,false,5,5,False,False
37,110;137;144;302,99849.109042,false,5,5,False,False
38,110;132;139;302,101222.540138,false,5,5,False,False
39,110;132;149;302,99959.942918,false,5,5,False,False
40,110;132;144;297,99240.593783,false,5,5,False,False
41,110;132;144;307,98170.138560,false,5,5,False,False
42,100;132;144;302,96275.543952,false,6,5,False,True
43,110;132;144;302,98918.956235,true,6,5,True,False
44,105;127;144;302,97231.016556,false,6,5,False,False
45,105;137;144;302,97028.755483,false,6,5,False,False
46,105;132;139;302,97981.112235,false,6,5,False,False
47,105;132;149;302,96986.371629,false,6,5,False,False
48,105;132;144;297,96207.158437,false,6,5,False,True
49,105;132;144;307,94883.543021,false,6,5,False,True
50,100;132;144;307,95776.889876,false,7,5,False,True
51,110;132;144;307,98170.138560,true,7,5,False,False
52,105;127;144;307,95875.944422,false,7,5,False,False
53,105;137;144;307,95257.770969,false,7,5,False,True
54,105;132;139;307,97129.935008,false,7,5,False,False
55,105;132;149;307,96236.689315,false,7,5,False,False
56,105;132;144;302,95718.473752,true,7,5,True,False
57,105;132;144;312,94892.212883,false,7,5,False,True
58,100;132;144;307,95776.889876,true,8,5,False,True
59,110;132;144;307,98170.138560,true,8,5,False,False
60,105;127;144;307,95875.944422,true,8,5,False,False
61,105;137;144;307,95257.770969,true,8,5,False,True
62,105;132;139;307,97129.935008,true,8,5,False,False
63,105;132;149;307,96236.689315,true,8,5,False,False
64,105;132;144;302,95718.473752,true,8,5,True,False
65,105;132;144;312,94892.212883,true,8,5,True,False
66,100;132;144;307,95776.889876,true,9,5,False,True
67,110;132;144;307,98170.138560,true,9,5,False,False
68,105;127;144;307,95875.944422,true,9,5,False,False
69,105;137;144;307,95257.770969,true,9,5,True,False
70,105;132;139;307,97129.935008,true,9,5,False,False
71,105;132;149;307,96236.689315,true,9,5,False,False
72,105;132;144;302,95718.473752,true,9,5,True,False
73,105;132;144;312,94892.212883,true,9,5,True,False
74,100;132;144;307,95776.889876,true,10,5,True,True
75,110;132;144;307,98170.138560,true,10,5,False,False
76,105;127;144;307,95875.944422,true,10,5,False,False
77,105;137;144;307,95257.770969,true,10,5,True,False
78,105;132;139;307,97129.935008,true,10,5,False,False
79,105;132;149;307,96236.689315,true,10,5,False,False
80,105;132;144;302,95718.473752,true,10,5,True,False
81,105;132;144;312,94892.212883,true,10,5,True,False
82,100;132;144;307,95776.889876,true,11,6,True,True
83,110;132;144;307,98170.138560,true,11,6,False,False
84,105;127;144;307,95875.944422,true,11,6,False,False
85,105;137;144;307,95257.770969,true,11,6,True,False
86,105;132;139;307,97129.935008,true,11,6,False,False
87,105;132;149;307,96236.689315,true,11,6,False,False
88,105;132;144;302,95718.473752,true,11,6,True,False
89,105;132;144;312,94892.212883,true,11,6,True,False
