eval,angles_deg,objective,cached,ptv_PTVHD_u2,ptv_PTVLD_u2,oar_BLADDER_v2,oar_RECTUM_v2
1,"113;232;278;295",104520.328867,false,7455.975650,26786.636036,82124.926282,58430.508081
2,"108;232;278;295",103950.755679,false,7476.678825,26922.855148,82430.469976,56671.973436
3,"118;232;278;295",103909.317038,false,7328.689344,26937.699343,81061.428361,58224.428340
4,"113;227;278;295",104018.072373,false,7460.901307,26782.635435,82287.450644,57261.620618
5,"113;237;278;295",104716.681090,false,7331.752067,26816.420606,82089.757680,59047.259155
6,"113;232;273;295",101810.812160,false,7235.167265,26059.874034,82685.383136,54346.158586
7,"113;232;283;295",104407.217322,false,7384.098794,27071.619223,81359.290078,58543.708532
8,"113;232;278;290",105587.513518,false,7738.017846,26974.346615,82883.496530,58866.801583
9,"113;232;278;300",102181.094539,false,7133.164041,26363.073234,80389.984666,56979.729863
10,"108;232;273;295",101215.653299,false,7321.866530,26128.895726,83113.112546,52416.669541
11,"118;232;273;295",100905.551928,false,6987.114366,26011.672930,82093.832183,53719.697081
12,"113;227;273;295",101093.310948,false,7290.931665,25868.892948,82755.380268,53111.592403
13,"113;237;273;295",102035.811052,false,7224.087642,26060.321188,82449.955532,55052.848914
14,"113;232;268;295",103348.203760,false,7062.193949,27266.948413,82208.549250,55829.573545
15,"113;232;278;295",104520.328867,true,7455.975650,26786.636036,82124.926282,58430.508081
16,"113;232;273;290",102850.237684,false,7361.980123,26403.190155,83389.092211,54781.042603
17,"113;232;273;300",99469.377435,false,6822.819637,25592.339678,80863.504938,53244.931302
18,"108;232;273;300",99144.119423,false,7054.376365,25778.906920,81127.661983,51494.010294
19,"118;232;273;300",99808.890582,false,6877.888011,25522.198892,81046.095375,53771.511982
20,"113;227;273;300",98913.349741,false,7006.552167,25451.605869,80871.902713,52038.480696
21,"113;237;273;300",99874.398381,false,6848.946262,25612.742891,80768.177030,54057.241426
22,"113;232;268;300",101058.510235,false,6740.299199,26736.859824,80625.972421,54536.730003
23,"113;232;278;300",102181.094539,true,7133.164041,26363.073234,80389.984666,56979.729863
24,"113;232;273;295",101810.812160,true,7235.167265,26059.874034,82685.383136,54346.158586
25,"113;232;273;305",98235.033340,false,6633.487312,25644.826785,79678.234215,52235.204272
26,"108;232;273;305",97512.340636,false,6701.663193,25633.533072,79909.706218,50444.582525
27,"118;232;273;305",98146.583163,false,6684.864404,25319.823624,79886.475383,52397.314887
28,"113;227;273;305",97491.162419,false,6728.413541,25454.920261,79565.915239,51049.741995
29,"113;237;273;305",98684.464976,false,6652.961715,25691.674870,79595.304366,53084.352416
30,"113;232;268;305",99760.450245,false,6528.927829,26735.234914,79406.262955,53586.312049
31,"113;232;278;305",100619.632868,false,6805.298205,26441.579786,79088.173843,55657.335910
32,"113;232;273;300",99469.377435,true,6822.819637,25592.339678,80863.504938,53244.931302
33,"113;232;273;310",96757.450344,false,6685.422579,24862.053443,78114.382525,52305.566119
34,"108;232;273;310",95988.219553,false,6692.412075,24623.022582,78247.063645,51098.506148
35,"118;232;273;310",96768.475170,false,6729.841727,24760.360504,78383.672347,52172.873531
36,"113;227;273;310",95963.984738,false,6598.870263,24736.797819,78148.523919,51108.109394
37,"113;237;273;310",96824.906406,false,6588.190789,24735.833593,78174.093792,52827.670256
38,"113;232;268;310",98384.201553,false,6626.177179,25986.872550,77914.011645,53628.292005
39,"113;232;278;310",99229.561707,false,6904.256432,25637.023312,77618.678461,55757.885465
40,"113;232;273;305",98235.033340,true,6633.487312,25644.826785,79678.234215,52235.204272
41,"113;232;273;315",96937.391960,false,6555.216492,24630.128216,77552.799734,53951.294771
42,"108;227;273;310",95317.490888,false,6664.859006,24484.501674,78134.795197,50201.465218
43,"118;227;273;310",95985.304106,false,6702.865592,24645.195088,78289.253109,50985.233745
44,"113;222;273;310",95942.957220,false,6445.339484,24945.614598,77896.374251,51207.632026
45,"113;232;273;310",96757.450344,true,6685.422579,24862.053443,78114.382525,52305.566119
46,"113;227;268;310",97524.246511,false,6465.245865,25878.866789,77946.050444,52414.217271
47,"113;227;278;310",98596.375258,false,6786.044056,25654.032275,77504.040916,54808.556936
48,"113;227;273;305",97491.162419,true,6728.413541,25454.920261,79565.915239,51049.741995
49,"113;227;273;315",96390.556006,false,6595.309721,24567.873048,77386.528405,53068.218070
50,"103;227;273;310",93934.271050,false,6310.568773,24448.971122,77702.932551,48646.529760
51,"113;227;273;310",95963.984738,true,6598.870263,24736.797819,78148.523919,51108.109394
52,"108;222;273;310",95265.120966,false,6495.391585,24675.568529,77775.837595,50412.484109
53,"108;232;273;310",95988.219553,true,6692.412075,24623.022582,78247.063645,51098.506148
54,"108;227;268;310",96588.912631,false,6461.429373,25398.545926,77726.260763,51731.613900
55,"108;227;278;310",97923.813197,false,6811.435175,25420.754093,77265.500970,54117.746889
56,"108;227;273;305",96925.098997,false,6774.459643,25482.345109,79835.414165,49501.174325
57,"108;227;273;315",95619.997980,false,6656.759240,24469.035001,77515.909492,51472.497988
58,"98;227;273;310",96184.456744,false,6718.835258,24713.903191,78363.395840,51140.040751
59,"108;227;273;310",95317.490888,true,6664.859006,24484.501674,78134.795197,50201.465218
60,"103;222;273;310",93804.994688,false,6159.140628,24642.282109,77256.830113,48750.313789
61,"103;232;273;310",94330.547716,false,6335.444575,24507.950441,77645.725818,49328.579581
62,"103;227;268;310",94817.900912,false,6204.346448,25123.679071,77565.512094,49414.238693
63,"103;227;278;310",95917.636413,false,6454.534235,25222.912852,77052.494062,51427.884591
64,"103;227;273;305",95611.567492,false,6497.063499,25416.882780,79324.031071,48071.211355
65,"103;227;273;315",94403.891148,false,6419.449188,24610.199773,77073.560045,49674.924328
66,"98;222;273;310",96525.461531,false,6611.871171,25094.613596,77965.818228,51672.135299
67,"108;222;273;310",95265.120966,true,6495.391585,24675.568529,77775.837595,50412.484109
68,"103;217;273;310",94196.298068,false,6306.323068,24617.684274,77563.185570,48981.395884
69,"103;227;273;310",93934.271050,true,6310.568773,24448.971122,77702.932551,48646.529760
70,"103;222;268;310",94774.727960,false,6256.913747,25164.829383,77349.765735,49356.203927
71,"103;222;278;310",95729.944118,false,6479.125733,25166.331785,77413.967210,50755.005989
72,"103;222;273;305",95583.489651,false,6396.832344,25558.242311,79164.186272,48092.643719
73,"103;222;273;315",94105.261529,false,6239.375099,24735.962876,76749.798873,49510.048236
74,"96;215;273;317",96141.913855,false,6708.615006,24569.650860,76294.960990,53432.334990
75,"91;215;273;317",95837.765831,false,6720.063699,24523.204639,76180.566338,53008.428650
76,"101;215;273;317",95365.176118,false,6356.388909,24574.520711,76268.517134,52600.015862
77,"96;210;273;317",95906.919441,false,6627.589412,24708.832283,75626.514121,53514.481372
78,"96;220;273;317",95433.806016,false,6460.287976,24582.193988,76249.518884,52533.129219
79,"96;215;268;317",96664.452361,false,6432.559632,25314.790097,75751.813568,54082.391695
80,"96;215;278;317",97689.299958,false,6719.433042,25075.740579,76799.015646,54989.237028
81,"96;215;273;312",96790.248716,false,6764.997756,24986.508947,76927.559221,53149.924807
82,"96;215;273;322",97027.997232,false,6426.308769,25135.868731,77894.097627,53037.541837
83,"96;215;273;317",96141.913855,true,6708.615006,24569.650860,76294.960990,53432.334990
84,"106;215;273;317",94731.209599,false,6427.565518,24295.422366,76362.224233,51654.219195
85,"101;210;273;317",95496.401996,false,6505.577184,24745.976848,75834.124369,52655.571559
86,"101;220;273;317",94995.865910,false,6366.701647,24584.940329,76214.251683,51874.196186
