improvement,eval,angles_deg,objective
0,1,113;232;278;295,104520.328867
1,2,108;232;278;295,103950.755679
2,3,118;232;278;295,103909.317038
3,6,113;232;273;295,101810.812160
4,10,108;232;273;295,101215.653299
5,11,118;232;273;295,100905.551928
6,17,113;232;273;300,99469.377435
7,18,108;232;273;300,99144.119423
8,20,113;227;273;300,98913.349741
9,25,113;232;273;305,98235.033340
10,26,108;232;273;305,97512.340636
11,28,113;227;273;305,97491.162419
12,33,113;232;273;310,96757.450344
13,34,108;232;273;310,95988.219553
14,36,113;227;273;310,95963.984738
15,42,108;227;273;310,95317.490888
16,50,103;227;273;310,93934.271050
17,60,103;222;273;310,93804.994688
18,102,106;225;273;317,93667.590670
19,144,104;225;272;310,93220.206570
